"NAME:","walk_5_1.csv"
"EXPERIMENT TIME:","05/06/2023 12:34 "
"ACTIVITY TYPE:","Walking"
"COUNT OF ACTUAL STEPS:","93"

"Time [sec]","ACC X","ACC Y","ACC Z"
"11.530001","-4.55","4.47","-9.02"
"11.6","-4.51","6.67","-10.28"
"11.67","-0.67","6.55","-8.98"
"11.74","-5.77","4.94","-8.39"
"11.809999","-5.61","3.65","-11.49"
"11.879999","-8.79","5.10","-8.20"
"11.949999","-8.04","6.24","-9.41"
"12.019999","-8.79","6.94","-8.75"
"12.090002","-6.59","2.71","-7.92"
"12.160002","-5.10","3.10","-5.73"
"12.24","-4.00","2.12","-5.14"
"12.309999","-10.24","3.73","-2.86"
"12.379999","-5.33","9.45","-6.83"
"12.449999","-10.20","9.06","-13.89"
"12.519999","-0.63","-1.53","-3.49"
"12.590002","-3.69","1.22","-11.02"
"12.660002","-4.43","1.73","-9.26"
"13.440001","-3.73","2.55","-6.55"
"13.51","-9.61","4.20","-1.92"
"13.590002","-10.40","14.20","-7.85"
"13.660002","-1.26","6.16","-5.14"
"13.730001","-9.26","-6.86","-6.43"
"13.800001","-9.69","7.85","-10.71"
"13.870001","-4.82","0.00","-5.53"
"13.940001","-5.81","3.26","-8.98"
"14.01","-5.26","4.86","-9.14"
"14.08","-4.51","5.49","-8.16"
"14.15","-6.43","4.67","-6.55"
"14.219999","-5.84","4.59","-8.98"
"14.289999","-7.92","4.28","-11.73"
"14.370001","-8.00","1.96","-6.75"
"14.440001","-3.10","6.83","-13.57"
"14.51","-4.51","-2.59","-4.75"
"14.58","-7.06","-0.16","-7.53"
"14.65","-6.39","1.02","-3.84"
"14.719999","-5.10","3.02","-5.06"
"14.789999","-5.96","6.28","-3.69"
"14.859999","-14.83","12.91","-10.24"
"14.929998","-9.14","10.43","-13.93"
"15.000002","-2.16","-2.20","-2.28"
"15.08","-4.35","1.77","-9.89"
"15.15","-5.45","3.33","-9.73"
"15.219999","-4.98","3.18","-7.81"
"15.289999","-4.71","4.59","-8.47"
"15.359999","-6.04","3.73","-7.81"
"15.429998","-5.22","4.75","-8.51"
"15.500002","-4.98","4.90","-9.06"
"15.570002","-9.18","4.04","-10.00"
"15.640001","-9.77","-5.02","5.81"
"15.719999","-4.86","-0.20","-10.47"
"15.789999","-7.34","3.96","-6.16"
"15.859999","-7.10","1.53","-7.41"
"15.929998","-5.41","3.06","-5.96"
"16.000002","-4.59","3.84","-4.20"
"16.070002","-10.28","12.59","-1.96"
"16.140001","-17.46","17.53","1.14"
"16.210001","-20.01","17.57","-0.51"
"16.28","-7.41","-2.35","-2.24"
"16.35","-6.83","5.45","-18.16"
"16.429998","-3.45","0.24","-6.59"
"16.500002","-4.51","4.71","-8.51"
"16.570002","-6.35","3.33","-9.81"
"16.640001","-3.53","-1.45","-13.77"
"16.710001","-5.37","7.41","-7.45"
"16.78","-5.69","7.69","-8.47"
"16.85","-7.49","5.69","-10.04"
"16.92","-3.22","2.75","-6.79"
"16.99","-11.65","7.34","-11.96"
"17.06","-7.26","2.59","-7.22"
"17.140001","-6.79","3.96","-7.02"
"17.210001","-5.02","2.67","-5.33"
"17.28","-3.84","0.63","-3.45"
"17.35","-10.83","8.59","-1.92"
"17.42","-6.86","14.87","-2.98"
"17.49","-14.32","13.26","-8.12"
"17.56","1.06","0.27","-11.02"
"17.63","-4.86","2.55","-10.08"
"17.699999","-4.51","2.82","-8.51"
"17.769999","-4.86","3.37","-7.61"
"17.840002","-7.02","19.30","-0.94"
"17.92","-7.06","6.16","-10.04"
"17.99","-4.63","5.33","-9.26"
"18.06","-7.61","6.79","-9.92"
"18.13","-7.10","3.22","-7.57"
"18.199999","-5.57","7.45","-14.91"
"18.269999","-5.81","0.75","-6.59"
"18.340002","-5.26","2.63","-7.02"
"18.410002","-4.08","2.28","-4.67"
"18.480001","-4.63","2.08","-3.02"
"18.550001","-13.85","16.08","-4.98"
"19.410002","-9.30","6.32","-11.77"
"19.480001","-7.41","1.10","-6.00"
"19.550001","-5.14","1.37","-6.00"
"19.62","-3.77","1.02","-4.71"
"19.69","-13.38","4.98","-4.04"
"19.76","-10.79","11.92","-5.10"
"19.83","-1.10","-4.86","1.18"
"19.9","-17.26","-8.71","2.04"
"19.980001","-8.08","-7.77","-7.41"
"20.050001","-3.41","1.18","-7.65"
"20.12","-4.35","5.37","-10.36"
"20.19","-12.32","5.45","-5.69"
"20.26","-5.53","5.92","-7.34"
"20.33","-7.10","4.43","-7.45"
"20.4","-4.51","5.22","-9.18"
"20.47","-16.63","7.30","-4.94"
"20.539999","-8.83","7.45","-4.82"
"20.609999","-10.16","10.98","-16.91"
"20.679998","-14.04","12.36","-4.51"
"20.76","-2.98","0.78","-6.04"
"20.83","-5.02","1.49","-5.10"
"20.9","-4.31","1.80","-5.18"
"20.97","-19.34","7.92","-1.02"
"21.039999","-9.41","9.22","-2.55"
"21.109999","-6.28","0.39","-8.71"
"21.179998","-4.63","1.61","-16.95"
"21.250002","-2.59","1.02","-8.94"
"21.320002","-4.98","4.94","-9.34"
"21.390001","-4.94","4.63","-8.32"
"21.47","-4.35","11.26","-5.18"
"21.539999","-6.63","6.08","-9.30"
"21.609999","-4.63","6.28","-7.65"
"21.679998","-8.16","6.94","-9.73"
"21.750002","-7.02","-1.02","0.98"
"21.820002","-16.16","12.71","-3.26"
"21.890001","-5.57","-1.61","-5.69"
"21.960001","-8.39","7.85","-1.84"
"22.03","-4.47","-0.90","-5.84"
"22.109999","-4.24","4.67","-4.59"
"22.179998","-8.36","15.14","-2.24"
"22.250002","-1.96","5.53","-0.08"
"22.320002","-7.30","0.16","-11.22"
"22.390001","-11.30","10.28","-6.32"
"22.460001","-3.69","0.78","-8.87"
"22.53","-5.53","3.80","-8.47"
"22.6","-4.55","6.94","-9.22"
"22.67","-2.47","3.14","-12.43"
"22.74","-5.02","11.41","-10.71"
"22.820002","-4.67","6.12","-8.39"
"22.890001","-7.02","7.57","-11.10"
"22.960001","-5.18","5.14","-10.67"
"23.03","-11.92","-2.43","-10.04"
"23.1","-3.65","0.20","-6.35"
"23.17","-3.77","2.39","-4.86"
"23.24","-4.98","3.33","-5.57"
"23.31","-8.67","5.61","-2.55"
"23.38","-6.04","10.00","-3.06"
"23.449999","-5.88","7.57","-1.88"
"23.519999","-13.06","9.81","-5.02"
"23.6","-5.14","0.90","-5.88"
"23.67","-7.73","10.04","-12.79"
"23.74","-4.82","3.18","-7.53"
"23.81","-5.14","5.22","-7.10"
"23.88","-1.26","-15.30","-19.89"
"23.949999","0.55","-2.51","-8.20"
"24.019999","-5.92","5.26","-8.36"
"24.090002","-7.26","7.57","-8.12"
"24.160002","-7.34","4.08","-8.16"
"24.230001","-9.81","10.08","-16.51"
"24.31","-4.82","1.33","-8.83"
"24.38","-6.47","2.43","-7.53"
"24.449999","-3.06","4.86","-6.43"
"24.519999","-7.30","-0.59","-2.39"
"25.44","-8.12","7.18","-10.75"
"25.51","-4.63","9.96","-10.12"
"25.58","-9.89","4.82","-7.37"
"25.660002","-5.88","3.77","-2.67"
"25.730001","-3.22","0.63","-5.69"
"25.800001","-6.98","7.49","-4.67"
"25.87","-5.37","8.28","-4.00"
"25.94","-6.24","10.63","-7.18"
"26.01","-3.61","-2.59","-12.28"
"26.08","-8.24","8.87","-14.04"
"26.15","-4.51","-0.20","-6.79"
"26.22","-6.35","3.14","-8.16"
"26.289999","-6.71","6.55","-13.69"
"26.359999","-5.14","10.55","-3.30"
"26.44","-5.65","3.77","-9.06"
"26.51","-4.43","5.41","-8.83"
"26.58","-5.02","5.92","-12.55"
"26.65","-12.63","4.24","-4.98"
"26.72","-6.94","8.12","-14.95"
"26.789999","-7.85","4.63","-6.39"
"26.859999","-0.47","-4.67","12.12"
"26.929998","-4.75","2.82","-5.49"
"27.000002","-6.47","1.41","-4.59"
"27.070002","-6.75","7.26","-3.45"
"27.15","-6.20","4.86","-2.00"
"27.22","-12.91","3.10","-9.65"
"27.289999","-3.02","0.27","3.80"
"27.359999","-0.39","7.45","-13.38"
"27.429998","-4.55","1.29","-11.41"
"27.500002","-20.01","3.26","7.45"
"27.570002","-7.65","4.55","-6.20"
"27.640001","-7.92","5.65","-5.77"
"27.710001","-5.33","5.73","-8.24"
"27.789999","-5.41","5.37","-8.98"
"27.859999","-10.40","4.90","-6.00"
"27.929998","-9.57","10.87","-7.18"
"28.000002","-4.08","6.67","-8.94"
"28.070002","-10.36","3.10","-7.77"
"28.140001","-4.39","1.88","-7.96"
"28.210001","-5.53","-0.90","-7.69"
"28.28","-3.37","2.82","-5.02"
"28.35","-5.88","2.24","-3.26"
"28.42","-12.79","16.00","-3.84"
"28.500002","-4.94","4.79","-9.02"
"28.570002","-12.51","-0.82","-5.18"
"28.640001","-17.77","-0.67","-8.51"
"28.710001","-3.65","3.26","-7.53"
"28.78","-4.43","5.14","-7.53"
"28.85","-5.53","5.45","-8.20"
"28.92","-5.84","3.53","-6.98"
"28.99","-4.82","4.47","-10.08"
"29.06","-4.67","6.28","-8.51"
"29.13","-8.08","4.82","-10.32"
"29.199999","-7.30","5.49","-12.79"
"29.28","-12.67","-1.06","-11.92"
"29.35","-3.88","-3.92","-8.55"
"29.42","-3.88","0.51","-7.10"
"29.49","-5.88","2.98","-5.26"
"29.56","-7.53","5.33","-3.14"
"29.63","-10.71","12.75","-1.96"
"29.699999","-2.98","4.75","-3.80"
"29.769999","-6.47","8.71","-18.67"
"29.840002","-9.81","7.88","-3.10"
"29.910002","-4.39","0.55","-9.57"
"29.99","-5.65","3.84","-9.41"
"30.06","-5.26","3.92","-8.16"
"30.13","-10.87","7.34","-8.51"
"30.199999","-7.45","4.67","-7.37"
"30.269999","-5.41","4.47","-7.73"
"30.340002","-4.39","5.14","-9.49"
"30.410002","-7.02","9.85","-9.30"
"31.410002","-6.59","7.45","-6.75"
"31.480001","-6.32","2.16","-7.02"
"31.550001","-6.83","4.75","-6.83"
"31.62","-6.20","5.92","-7.30"
"31.69","-7.26","6.59","-8.20"
"31.76","-7.81","9.53","-9.49"
"31.83","-5.41","3.61","-8.32"
"31.9","-6.79","5.26","-11.06"
"31.980001","-3.73","5.30","-9.22"
"32.050003","-6.63","4.31","-9.14"
"32.120003","-6.86","2.28","-8.98"
"32.190002","-9.41","1.65","-7.10"
"32.260002","-7.92","1.88","-6.04"
"32.33","-5.65","4.51","-3.57"
"32.4","-4.08","6.28","-9.18"
"32.47","-2.08","5.33","-4.94"
"32.54","-6.79","-0.08","-7.85"
"32.61","-8.94","-1.57","-0.39"
"32.68","-2.82","5.81","-3.96"
"32.760002","-4.20","2.59","-9.89"
"32.83","-5.02","1.88","-10.59"
"32.9","-3.84","8.90","-6.55"
"32.97","-7.02","3.61","-8.55"
"33.04","-3.57","0.63","-10.90"
"33.11","-4.71","3.06","-8.83"
"33.18","-10.47","3.92","-10.98"
"33.25","-6.43","5.37","-10.63"
"33.32","-9.53","7.41","-10.36"
"33.39","-6.08","4.24","-15.42"
"33.47","-8.55","-9.65","-5.61"
"33.54","-9.77","2.63","-9.34"
"33.61","-5.41","1.37","-8.94"
"33.68","-5.30","1.02","-8.00"
"33.75","-8.20","4.98","-4.51"
"33.82","-8.43","0.55","-5.88"
"33.89","-8.32","3.77","-5.14"
"33.96","-6.94","6.43","-4.08"
"34.03","-5.57","7.81","-5.57"
"34.11","-20.01","6.67","9.45"
"34.18","-4.75","1.49","-8.51"
"34.25","-4.12","0.71","-6.83"
"34.32","-8.32","2.82","-8.36"
"34.39","-3.77","2.35","-7.92"
"34.46","-5.92","4.51","-8.51"
"34.53","-6.98","2.79","-8.55"
"34.6","-5.49","2.39","-9.57"
"34.670006","-7.30","3.18","-8.28"
"34.740005","-2.82","2.12","-14.91"
"34.82","-6.32","5.73","-10.43"
"34.89","-7.57","4.59","-17.77"
"34.96","-6.32","1.29","-8.36"
"35.03","-5.22","0.35","-8.47"
"35.1","-4.47","-0.08","-5.65"
"35.170006","-5.41","4.86","-8.12"
"35.240005","-6.83","4.39","-4.98"
"35.310005","-8.87","12.24","-7.02"
"35.380005","-7.22","4.71","-5.26"
"35.450005","-7.45","7.02","-10.75"
"35.520004","-5.10","4.31","-8.90"
"35.6","-4.59","2.71","-8.55"
"35.670006","-5.26","2.59","-8.28"
"35.740005","-17.18","2.63","3.30"
"35.810005","-7.30","7.02","-8.47"
"35.880005","-4.12","3.53","-7.26"
"35.950005","-5.02","2.86","-9.57"
"36.020004","-5.73","3.30","-9.96"
"36.090004","-7.61","2.51","-6.94"
"36.160004","-1.41","5.02","-12.55"
"36.230003","-7.02","4.55","-8.32"
"36.310005","-10.32","2.63","-13.89"
"36.380005","-6.86","1.14","-6.98"
"36.450005","-6.04","1.49","-6.86"
"36.520004","-4.86","1.33","-6.71"
"37.370003","-5.73","4.82","-8.79"
"37.440002","-4.59","2.98","-11.77"
"37.510002","-10.87","4.35","-6.71"
"37.58","-8.90","5.37","-9.92"
"37.65","-5.18","4.04","-15.53"
"37.730003","-8.08","0.24","-6.16"
"37.800003","-5.14","8.16","-8.43"
"37.870003","-7.06","2.55","-7.69"
"37.940002","-6.08","4.31","-5.26"
"38.010002","-4.94","4.75","-4.31"
"38.08","-6.47","7.85","-7.73"
"38.15","-6.12","10.16","-6.39"
"38.22","-17.18","14.04","-8.90"
"38.29","-8.51","-0.47","-4.51"
"38.370003","-4.63","2.63","-9.30"
"38.440002","-4.51","2.90","-9.53"
"38.510002","-5.73","3.22","-8.43"
"38.58","-6.16","4.47","-9.26"
"38.65","-7.02","3.65","-7.61"
"38.72","-5.45","3.33","-9.14"
"38.79","-6.20","4.86","-5.92"
"38.86","-4.51","4.43","-11.65"
"38.93","-8.63","10.04","-6.20"
"39.0","-7.37","5.06","-9.14"
"39.08","-5.30","4.71","-19.85"
"39.15","-4.39","2.59","-5.49"
"39.22","-5.84","1.77","-7.02"
"39.29","-4.43","4.94","-6.24"
"39.36","-4.94","2.86","-3.45"
"39.43","-8.63","10.47","-1.69"
"39.5","-7.34","11.73","-2.63"
"39.57","-19.85","14.83","-11.85"
"39.64","-7.69","1.80","-0.35"
"39.71","-5.02","0.82","-13.61"
"39.79","-4.75","4.12","-7.96"
"39.86","-6.35","4.16","-7.73"
"39.93","-5.02","6.86","-5.73"
"40.0","-20.01","5.02","4.51"
"40.07","-6.12","4.98","-7.49"
"40.14","-6.35","2.98","-10.08"
"40.21","-20.01","3.73","-4.86"
"40.28","-9.34","4.24","-6.43"
"40.35","-6.90","5.92","-10.40"
"40.420006","-6.63","-1.33","-8.98"
"40.5","-3.33","1.14","-8.16"
"40.57","-4.79","5.65","-4.98"
"40.64","-4.63","3.26","-7.49"
"40.71","-11.38","4.94","-3.49"
"40.78","-4.98","7.53","-8.75"
"40.85","-3.02","8.28","-4.55"
"40.920006","-20.01","18.75","2.43"
"40.990005","-7.57","5.06","-6.90"
"41.060005","-2.90","1.65","-7.06"
"41.130005","-5.30","4.94","-9.81"
"41.200005","-5.45","2.39","-7.06"
"41.28","-5.81","5.45","-8.08"
"41.35","-2.79","6.24","-9.96"
"41.420006","-3.88","3.22","-8.63"
"41.490005","-6.83","3.77","-8.94"
"41.560005","-5.57","6.39","-9.49"
"41.630005","-11.02","9.30","-7.85"
"41.700005","-10.67","-1.10","-10.24"
"41.770004","-7.41","2.55","-13.34"
"41.840004","-6.28","0.86","-7.69"
"41.910004","-6.04","0.20","-7.73"
"41.990005","-1.33","8.59","-9.92"
"42.060005","-5.92","4.04","-5.18"
"42.130005","-4.08","5.37","-4.24"
"42.200005","-3.73","6.55","-4.35"
"42.270004","-3.88","12.71","-4.94"
"42.340004","-8.71","6.20","-11.26"
"42.410004","-20.01","11.77","12.79"
"42.480003","-6.63","7.81","-19.57"
"42.550003","-0.94","1.06","-9.41"
"43.410004","-4.98","4.98","-5.96"
"43.480003","-5.65","6.47","-3.96"
"44.4","-9.30","5.41","-6.71"
"45.89","-6.51","6.43","-10.16"
"45.96","-4.75","1.33","-10.28"
"46.03","-4.04","0.12","-8.04"
"46.1","-5.69","2.43","-6.04"
"46.18","-4.86","4.31","-4.79"
"46.25","-5.88","3.49","-2.67"
"46.32","-8.51","12.94","-6.47"
"46.39","-5.10","6.67","-3.92"
"46.46","-20.01","19.89","8.59"
"46.53","-4.90","1.77","-6.08"
"46.6","-3.92","2.51","-9.57"
"46.670006","-5.10","4.04","-8.94"
"46.740005","-6.24","3.26","-8.04"
"46.810005","-7.41","5.61","-5.81"
"46.880005","-5.22","4.63","-8.00"
"46.96","-3.77","2.24","-7.61"
"47.03","-5.84","5.45","-9.30"
"47.1","-7.18","10.43","-9.53"
"47.170006","-9.02","6.75","-4.16"
"47.240005","-6.12","5.37","-10.94"
"47.310005","-4.08","2.24","-11.14"
"47.380005","-5.53","1.57","-8.08"
"47.450005","-7.10","0.20","-3.45"
"47.520004","-5.81","3.88","-6.51"
"47.590004","-5.81","2.59","-4.43"
"47.670006","-5.84","9.30","-4.82"
"47.740005","-6.75","11.92","-3.65"
"47.810005","-20.01","2.90","1.02"
"47.880005","-6.43","2.71","-12.16"
"47.950005","-3.49","2.98","-7.61"
"48.020004","-3.73","3.26","-8.79"
"48.090004","-5.33","3.65","-8.12"
"48.160004","-7.73","5.41","-8.04"
"48.230003","-5.81","4.59","-6.83"
"48.300003","-5.02","5.81","-9.92"
"48.380005","-12.59","5.96","-6.32"
"48.450005","-6.24","10.87","-8.63"
"48.520004","-7.37","6.32","-10.24"
"48.590004","-6.59","1.84","-14.75"
"48.660004","-4.79","-0.27","-6.75"
"48.730003","-4.75","2.08","-6.24"
"48.800003","-4.31","4.47","-6.98"
"48.870003","-4.90","3.69","-4.55"
"48.940002","-6.63","11.85","-4.82"
"49.010002","-13.96","12.24","-1.06"
"49.090004","-9.85","7.53","-8.43"
"49.160004","-12.83","-1.33","-4.59"
"49.230003","-6.59","3.18","-14.63"
"49.300003","-3.61","4.04","-8.08"
"49.370003","-4.47","4.08","-8.43"
"49.440002","-5.69","4.20","-7.73"
"49.510002","-5.69","4.59","-7.57"
"49.58","-4.94","4.82","-7.22"
"49.65","-4.39","5.81","-8.87"
"49.72","-8.83","8.04","-7.77"
"49.800003","-6.16","9.41","-6.32"
"49.870003","-7.41","6.55","-13.61"
"49.940002","-4.86","2.79","-15.97"
"50.010002","-7.10","0.82","-6.63"
"50.08","-5.06","2.67","-6.79"
"50.15","-3.30","4.24","-6.94"
"50.22","-6.16","5.26","-3.88"
"50.29","-5.73","12.83","-12.00"
"50.36","-7.14","13.53","-8.63"
"50.440002","-5.81","-2.59","-6.59"
"50.510002","-4.94","1.02","-11.85"
"50.58","-5.14","5.02","-10.16"
"50.65","-5.02","4.51","-7.65"
"50.72","-6.94","5.81","-7.10"
"50.79","-4.16","3.69","-5.06"
"50.86","-4.98","5.10","-11.26"
"50.93","-7.81","8.71","-8.28"
"51.86","-3.49","2.59","-7.37"
"51.93","-5.26","5.65","-9.14"
"52.0","-4.90","6.00","-9.69"
"52.07","-5.92","6.98","-5.73"
"52.14","-4.79","4.67","-7.88"
"52.21","-3.92","7.37","-9.61"
"52.28","-6.04","10.94","-6.04"
"52.35","-8.94","7.37","-8.08"
"52.420006","-5.45","7.45","-15.38"
"52.490005","-8.32","6.98","-6.63"
"52.57","-4.59","2.08","-7.81"
"52.64","-4.79","2.35","-6.71"
"52.71","-4.28","1.69","-4.59"
"52.78","-10.08","14.36","-2.79"
"52.85","-7.57","9.92","-3.73"
"52.920006","-20.01","8.83","4.82"
"52.990005","-1.96","1.14","-12.08"
"53.060005","-3.84","5.06","-9.10"
"53.130005","-4.55","4.90","-8.12"
"53.200005","-6.12","4.00","-8.59"
"53.270004","-5.02","4.51","-7.06"
"53.35","-5.37","4.51","-8.83"
"53.420006","-15.26","11.73","-0.04"
"53.490005","-7.88","9.26","-9.81"
"53.560005","-5.61","7.49","-9.02"
"53.630005","-10.04","4.98","-15.93"
"53.700005","-5.92","2.39","-7.61"
"53.770004","-4.24","0.63","-7.65"
"53.840004","-4.98","1.84","-6.83"
"53.910004","-4.79","5.88","-5.26"
"53.980003","-5.81","7.18","-2.90"
"54.060005","-4.63","9.89","-4.43"
"54.130005","-2.90","4.16","-7.34"
"54.200005","-8.00","-2.82","-8.79"
"54.270004","-5.37","4.35","-7.49"
"54.340004","-3.73","3.57","-7.14"
"54.410004","-4.86","4.79","-8.47"
"54.480003","-5.69","6.20","-8.59"
"54.550003","-5.06","5.65","-6.35"
"54.620003","-6.94","4.86","-6.43"
"54.690002","-4.59","9.10","-7.81"
"54.770004","-4.00","6.55","-10.16"
"54.840004","-10.40","10.40","-4.39"
"54.910004","-6.20","6.63","-12.28"
"54.980003","-5.84","2.51","-13.45"
"55.050003","-5.41","2.39","-7.30"
"55.120003","-3.92","0.16","-2.63"
"55.190002","-3.80","2.55","-6.51"
"55.260002","-4.55","3.30","-4.79"
"55.33","-5.41","14.79","-4.86"
"55.4","-4.59","6.67","-1.69"
"55.480003","-2.43","20.01","-20.01"
"55.550003","-3.14","9.22","-7.06"
"55.620003","-3.18","3.53","-9.06"
"55.690002","-4.94","4.94","-9.73"
"55.760002","-5.81","3.61","-7.57"
"55.83","-16.08","8.63","-4.00"
"55.9","-4.79","4.82","-7.61"
"55.97","-3.18","3.41","-8.90"
"56.04","-5.22","6.04","-10.47"
"56.120003","-16.20","14.71","-0.27"
"56.190002","-7.18","10.16","-6.71"
"56.260002","-8.04","5.45","-12.12"
"56.33","-6.12","1.45","-9.41"
"56.4","-4.55","1.96","-6.94"
"56.47","-3.10","5.53","-6.75"
"56.54","-5.37","5.10","-7.61"
"56.61","-4.43","4.47","-5.45"
"56.68","-5.65","4.08","-5.77"
"56.75","-5.49","8.71","-4.75"
"56.83","-4.59","8.08","-3.73"
"57.82","-4.51","0.31","-7.81"
"57.89","-2.90","7.92","-2.47"
"57.96","-3.92","5.30","-5.26"
"58.03","-7.77","8.00","-4.08"
"58.1","-5.02","11.85","-3.30"
"58.170006","-2.75","-0.20","-2.20"
"58.25","-9.02","18.75","-15.14"
"58.32","-0.43","-2.51","-6.00"
"58.39","-3.96","2.79","-8.36"
"58.46","-5.06","3.88","-8.47"
"58.53","-5.37","4.90","-7.26"
"58.6","1.02","4.00","-7.81"
"58.670006","-8.47","8.24","-7.65"
"58.740005","-7.10","6.47","-8.63"
"58.810005","-3.14","9.22","-9.96"
"58.880005","-12.28","11.61","-3.69"
"58.950005","-4.04","6.98","-9.45"
"59.03","-4.94","3.65","-16.44"
"59.1","-3.45","1.37","-5.92"
"59.170006","-3.84","2.51","-6.55"
"59.240005","-4.98","4.39","-6.00"
"59.310005","-7.45","5.77","-4.00"
"59.380005","-0.90","7.26","-5.92"
"59.450005","-11.69","7.18","-0.20"
"59.520004","-10.16","6.35","-11.77"
"59.590004","-6.63","-5.84","-5.26"
"59.660004","-7.02","3.33","-12.20"
"59.740005","-4.24","4.47","-8.24"
"59.810005","-4.20","5.26","-7.88"
"59.880005","-2.59","6.94","-7.73"
"59.950005","-5.41","5.77","-7.06"
