"NAME:","walk_5_1.csv"
"EXPERIMENT TIME:","2023/06/18 17:40"
"ACTIVITY TYPE:","Walking"
"COUNT OF ACTUAL STEPS:","77"

"Time [sec]","ACC X","ACC Y","ACC Z"
"5.353","-11.77","-1.45","-0.35"
"5.454","-14.44","0.67","-2.75"
"5.555","-9.77","-3.57","-4.12"
"5.656","-7.30","-0.43","-2.71"
"5.757","-9.73","-1.88","-1.65"
"5.858","-9.69","-0.98","-0.90"
"5.959","-12.43","-3.92","0.24"
"6.06","-17.53","-5.06","-4.63"
"6.161","-11.69","-1.96","-1.96"
"6.262","-7.37","0.12","-2.08"
"6.363","-7.88","0.82","-2.12"
"6.464","-9.10","-1.57","0.00"
"6.565","-12.28","0.71","0.90"
"6.666","-14.08","2.98","-2.90"
"6.767","-12.40","0.63","-3.02"
"6.868","-8.00","-1.57","-2.43"
"6.969","-9.77","-1.49","-1.02"
"7.07","-10.79","-0.94","-0.51"
"7.171","-11.18","-3.22","1.06"
"7.272","-11.89","0.31","-6.35"
"7.373","-11.41","-2.75","-3.02"
"7.474","-9.53","0.43","-1.92"
"7.575","-8.24","-0.16","-0.59"
"7.676","-10.24","-1.96","0.27"
"7.777","-11.02","-0.20","2.43"
"7.878","-10.40","0.39","-3.26"
"7.979","-12.51","1.18","-2.08"
"8.08","-7.77","-1.49","-2.39"
"8.181","-9.92","-1.26","-0.59"
"8.282","-11.10","-0.04","0.78"
"8.383","-10.63","-1.06","1.06"
"8.484","-9.61","1.69","-4.47"
"8.585","-10.12","-2.04","-2.55"
"8.686","-9.02","1.02","-1.57"
"8.787","-9.10","-0.78","-0.82"
"8.888","-10.87","-1.26","-0.24"
"8.989","-13.69","-1.22","-1.18"
"9.09","-6.75","-1.06","-4.16"
"9.191","-9.81","0.12","-1.88"
"9.292","-8.16","-1.53","-1.80"
"9.393","-8.47","-0.90","-0.75"
"9.494","-11.73","-2.55","0.94"
"9.595","-15.14","-4.75","-4.20"
"9.696","-9.92","-0.35","-2.28"
"9.797","-8.43","-0.51","-2.43"
"9.898","-8.79","0.82","-0.90"
"9.999","-7.61","-0.20","0.27"
"10.1","-12.83","1.73","1.49"
"10.201","-15.65","3.61","-3.65"
"10.302","-11.34","-1.69","-3.88"
"10.403","-7.96","-0.59","-2.79"
"10.504","-9.30","-1.61","-0.90"
"10.605","-10.67","-1.02","0.12"
"10.706","-11.26","-3.96","1.49"
"10.807","-14.44","-0.71","-6.39"
"10.908","-12.00","-1.84","-2.51"
"11.009","-9.06","0.71","-1.69"
"11.11","-8.20","-0.24","-0.67"
"11.211","-9.92","-2.04","0.20"
"11.312","-13.53","-0.16","0.00"
"11.413","-7.06","-0.94","-3.33"
"11.514","-10.47","0.78","-2.90"
"11.615","-8.12","-1.22","-2.28"
"11.716","-9.02","-1.53","-0.59"
"11.817","-11.49","-2.51","-0.39"
"11.918","-10.08","-1.22","-1.45"
"12.019","-9.61","0.35","-4.16"
"12.12","-8.63","-1.22","-2.55"
"12.221","-8.79","0.90","-1.41"
"12.322","-8.16","-0.78","0.47"
"12.423","-12.98","0.43","0.78"
"12.524","-14.79","2.82","-1.69"
"12.625","-11.34","-1.10","-3.22"
"12.726","-7.57","-0.75","-2.20"
"12.827","-9.30","-1.26","-1.22"
"12.928","-10.79","-0.98","-0.16"
"13.029","-13.61","-2.51","2.04"
"13.13","-14.71","-0.94","-5.57"
"13.231","-12.98","-2.35","-2.59"
"13.332","-8.39","-0.24","-1.65"
"13.433","-7.53","-0.24","-0.75"
"13.534","-10.59","-0.94","0.43"
"13.635","-12.12","-0.39","2.08"
"13.736","-9.38","-0.67","-3.73"
"13.837","-11.41","-0.20","-1.65"
"13.938","-8.55","-1.22","-1.53"
"14.039","-9.65","-1.33","-0.24"
"14.14","-10.67","-1.57","1.69"
"14.241","-12.24","-4.47","-2.55"
"14.342","-8.51","1.96","-2.28"
"14.443","-8.75","-1.45","-2.35"
"14.544","-8.16","0.75","-1.10"
"14.645","-8.55","-0.04","0.55"
"14.746","-13.65","0.59","0.98"
"14.847","-16.20","2.43","-2.08"
"14.948","-10.28","-0.78","-2.98"
"15.049","-7.30","-0.24","-2.86"
"15.15","-9.38","-2.86","-1.18"
"15.251","-10.75","-0.71","0.04"
"15.352","-11.81","-4.16","1.29"
"15.453","-15.46","-1.77","-5.61"
"15.554","-13.10","-2.98","-2.28"
"15.655","-7.37","-0.12","-1.61"
"15.756","-8.08","0.04","-1.33"
"15.857","-9.49","-0.20","0.39"
"15.958","-12.43","0.90","2.71"
"16.059","-11.57","0.04","-4.67"
"16.16","-12.43","0.98","-2.28"
"16.261","-8.39","-1.88","-2.75"
"16.362","-8.98","-0.71","-0.98"
"16.463","-11.02","-0.39","0.12"
"16.564","-11.18","-1.06","1.53"
"16.665","-10.87","0.63","-5.33"
"16.766","-12.08","-1.57","-2.55"
"16.867","-8.98","0.98","-1.69"
"16.968","-8.28","-0.55","-0.31"
"17.069","-12.36","-0.04","-0.75"
"17.17","-17.34","2.59","-2.79"
"17.271","-11.30","-2.59","-4.00"
"17.372","-6.83","0.35","-2.43"
"17.473","-8.83","-1.77","-1.77"
"17.574","-10.16","-1.10","-0.08"
"17.675","-12.32","-4.28","0.82"
"17.776","-16.04","-3.53","-4.28"
"17.877","-12.40","-2.16","-2.35"
"17.978","-7.77","-0.51","-1.69"
"18.079","-8.63","0.00","-0.59"
"18.18","-9.53","-0.59","0.51"
"18.281","-12.40","0.43","2.43"
"18.382","-11.85","2.16","-4.04"
"18.483","-13.26","-0.55","-2.51"
"18.584","-9.22","-1.06","-2.20"
"18.685","-8.36","-0.71","-1.18"
"18.786","-11.77","-1.49","-1.92"
"18.887","-12.16","-3.14","1.37"
"18.988","-11.22","1.22","-4.12"
"19.089","-13.22","-1.10","-3.80"
"19.19","-8.12","0.94","-1.77"
"19.291","-7.85","-0.82","-0.43"
"19.392","-12.20","-0.63","-1.29"
"19.493","-15.77","1.37","-2.55"
"19.594","-8.83","-4.04","-4.71"
"19.695","-9.06","0.08","-2.08"
"19.796","-8.20","-1.29","-1.77"
"19.897","-9.69","-1.53","0.00"
"19.998","-11.14","-3.30","0.90"
"20.099","-15.38","-4.90","-4.12"
"20.2","-11.77","-1.96","-2.75"
"20.301","-7.14","-0.59","-1.77"
"20.402","-8.71","0.31","-2.04"
"20.503","-8.98","-0.35","0.47"
"20.604","-14.24","0.08","1.26"
"20.705","-14.12","4.47","-2.98"
"20.806","-12.55","-0.78","-3.53"
"20.907","-8.20","-0.71","-2.90"
"21.008","-9.49","-1.26","-1.14"
"21.109","-10.51","-1.22","-0.59"
"21.21","-11.77","-2.59","1.53"
"21.311","-15.46","-2.35","-4.79"
"21.412","-12.00","-1.41","-2.47"
"21.513","-8.16","-0.27","-1.57"
"21.614","-9.18","0.78","-1.29"
"21.715","-9.49","-0.86","0.08"
"21.816","-12.67","-0.20","1.84"
"21.917","-14.87","4.39","-4.00"
"22.018","-13.22","0.47","-3.06"
"22.119","-6.94","-0.67","-2.98"
"22.22","-9.45","-1.69","-1.06"
"22.321","-10.40","-0.71","-0.51"
"22.422","-11.57","-2.20","0.78"
"22.523","-14.95","-5.10","-3.06"
"22.624","-9.34","0.94","-1.41"
"22.725","-8.43","-1.33","-2.75"
"22.826","-9.06","1.02","-2.08"
"22.927","-9.06","-1.22","-0.78"
"23.028","-11.06","0.00","-0.31"
"23.129","-12.16","-2.00","-0.20"
"23.23","-10.51","-0.55","-4.39"
"23.331","-11.77","1.61","-2.55"
"23.432","-8.63","-0.86","-3.22"
"23.533","-10.51","-0.47","-1.53"
"23.634","-11.57","-0.43","-2.12"
"23.735","-9.92","-2.12","-2.16"
"23.836","-11.92","-0.27","-4.47"
"23.937","-11.06","2.16","-2.04"
"24.038","-9.73","1.06","-3.14"
"24.139","-10.87","0.51","-2.51"
"24.24","-10.94","0.90","-2.08"
"24.341","-9.92","1.84","-2.12"
"24.442","-10.43","1.37","-1.57"
"24.543","-10.08","1.06","-0.78"
"24.644","-10.71","1.41","-0.51"
"24.745","-11.26","3.33","-1.26"
"24.846","-11.02","-0.86","-4.43"
"24.947","-9.65","-0.24","-4.35"
"25.048","-9.85","-0.94","-3.53"
"25.149","-10.67","-2.51","-2.55"
"25.25","-9.61","-2.16","-1.84"
"25.351","-10.55","-1.77","-0.94"
"25.452","-11.92","0.43","0.20"
"25.553","-12.71","-4.90","-2.94"
"25.654","-7.45","1.22","-3.96"
"25.755","-9.69","-1.18","-3.06"
"25.856","-8.04","0.20","-2.43"
"25.957","-10.04","-0.20","-1.41"
"26.058","-8.75","-0.51","-0.39"
"26.159","-11.26","0.67","-0.90"
"26.26","-11.77","0.86","-1.18"
"26.361","-8.75","-0.55","-3.41"
"26.462","-11.02","0.51","-3.10"
"26.563","-7.65","-1.57","-2.16"
"26.664","-10.47","-0.82","-0.82"
"26.765","-10.36","-1.02","-0.08"
"26.866","-12.83","-2.04","0.43"
"26.967","-13.38","-4.39","-3.26"
"27.068","-10.20","0.71","-2.08"
"27.169","-10.24","-0.35","-2.67"
"27.27","-8.39","-0.08","-1.26"
"27.371","-8.20","-0.12","-0.71"
"27.472","-12.71","-0.08","-0.75"
"27.573","-13.93","-0.47","-1.92"
"27.674","-7.53","-2.24","-4.90"
"27.775","-8.83","0.63","-2.39"
"27.876","-8.04","-2.04","-1.88"
"27.977","-9.49","-2.12","-0.86"
"28.078","-11.02","-1.49","0.75"
"28.179","-12.08","-1.84","0.08"
"28.28","-8.98","0.67","-3.77"
"28.381","-8.75","-1.41","-2.79"
"28.482","-9.06","1.49","-1.80"
"28.583","-9.10","0.16","-0.35"
"28.684","-12.08","-0.39","-1.53"
"28.785","-14.36","-1.80","-1.02"
"28.886","-9.45","-1.84","-4.75"
"28.987","-8.20","0.43","-2.47"
"29.088","-8.94","-1.26","-1.84"
"29.189","-9.30","-1.65","0.20"
"29.29","-12.28","-4.08","0.59"
"29.391","-16.32","-2.31","-2.90"
"29.492","-12.51","-0.59","-2.20"
"29.593","-8.39","-1.10","-2.16"
"29.694","-8.20","0.78","-1.41"
"29.795","-7.81","-1.26","0.27"
"29.896","-12.83","-0.08","1.61"
"29.997","-15.57","3.06","-1.57"
"30.098","-11.57","1.41","-3.10"
"30.199","-8.08","-1.06","-3.02"
"30.3","-10.36","-2.24","-0.59"
"30.401","-10.47","-0.39","0.16"
"30.502","-12.55","-3.02","2.08"
"30.603","-14.32","-1.80","-5.61"
"30.704","-13.18","-2.08","-2.55"
"30.805","-7.88","-0.04","-1.77"
"30.906","-7.92","-0.12","-0.98"
"31.007","-10.43","-0.86","0.27"
"31.108","-12.59","1.14","2.12"
"31.209","-12.28","2.31","-3.57"
"31.31","-12.51","0.90","-1.88"
"31.411","-8.67","-0.90","-2.59"
"31.512","-9.06","-1.49","-0.47"
"31.613","-10.40","-0.71","-0.04"
"31.714","-11.02","-2.16","2.31"
"31.815","-13.89","0.71","-8.04"
"31.916","-10.87","-1.96","-2.59"
"32.017","-9.89","0.59","-2.04"
"32.118","-9.22","0.00","-0.75"
"32.219","-9.85","-0.78","0.27"
"32.32","-13.06","0.31","1.37"
"32.421","-17.14","4.35","-3.53"
"32.522","-10.83","-2.71","-3.18"
"32.623","-7.61","0.59","-2.63"
"32.724","-9.57","-2.43","-0.98"
"32.825","-9.65","-0.94","-0.12"
"32.926","-12.04","-3.96","1.53"
"33.027","-15.30","-2.39","-5.06"
"33.128","-13.77","-1.53","-1.92"
"33.229","-7.77","-0.59","-1.88"
"33.33","-7.69","-0.04","-1.10"
"33.431","-10.04","-0.71","0.12"
"33.532","-12.71","0.71","1.61"
"33.633","-13.69","3.92","-2.67"
"33.734","-12.94","-0.82","-3.77"
"33.835","-8.98","-0.82","-2.71"
"33.936","-9.10","-1.29","-0.82"
"34.037","-10.94","-0.63","-0.67"
"34.138","-12.16","-3.14","1.29"
"34.239","-11.85","-0.51","-6.55"
"34.34","-12.32","-2.98","-2.59"
"34.441","-8.16","0.59","-1.73"
"34.542","-8.43","-0.12","-0.31"
"34.643","-9.06","-1.77","0.31"
"34.744","-12.98","0.82","2.90"
"34.845","-16.44","2.24","-3.10"
"34.946","-12.98","-0.04","-3.57"
"35.047","-7.61","-0.43","-2.98"
"35.148","-10.04","-1.84","-0.63"
"35.249","-8.94","-0.86","-0.63"
"35.35","-12.55","-3.49","1.14"
"35.451","-17.18","-4.47","-4.59"
"35.552","-11.81","0.00","-2.86"
"35.653","-7.57","-0.67","-1.77"
"35.754","-8.04","0.86","-1.29"
"35.855","-8.51","0.00","-0.31"
"35.956","-13.53","-0.31","0.20"
"36.057","-15.10","1.88","-2.08"
"36.158","-7.14","-2.12","-3.69"
"36.259","-7.45","0.00","-2.47"
"36.36","-8.63","-2.04","-1.26"
"36.461","-9.41","-0.67","-0.16"
"36.562","-11.34","-4.28","0.27"
"36.663","-15.73","-4.51","-4.43"
"36.764","-10.63","-0.55","-2.47"
"36.865","-7.92","-1.02","-2.24"
"36.966","-7.92","1.14","-1.37"
"37.067","-8.43","-0.08","0.35"
"37.168","-12.71","0.16","0.16"
"37.269","-17.06","3.77","-2.51"
"37.37","-10.55","-2.90","-4.24"
"37.471","-7.88","0.20","-2.90"
"37.572","-9.22","-2.12","-1.33"
"37.673","-10.47","-1.06","-0.08"
"37.774","-11.53","-3.53","2.31"
"37.875","-11.81","-0.75","-5.14"
"37.976","-13.06","-2.35","-2.35"
"38.077","-7.92","-0.24","-1.88"
"38.178","-7.45","1.02","0.08"
"38.279","-9.96","-1.41","0.86"
"38.38","-12.40","1.02","0.47"
"38.481","-7.14","-0.94","-4.28"
"38.582","-9.92","0.86","-2.59"
"38.683","-7.92","-1.65","-1.96"
"38.784","-9.14","-1.29","-0.59"
"38.885","-10.08","-1.96","0.90"
"38.986","-13.42","-0.12","-2.00"
"39.087","-10.04","0.47","-3.96"
"39.188","-7.45","-1.77","-2.51"
"39.289","-8.98","1.49","-1.92"
"39.39","-8.24","-1.02","-0.04"
"39.491","-12.98","0.27","-0.75"
"39.592","-18.12","2.82","-2.31"
"39.693","-9.81","-2.16","-4.24"
"39.794","-7.57","0.35","-2.51"
"39.895","-9.77","-2.47","-1.14"
"39.996","-8.71","-1.26","-0.43"
"40.097","-12.24","-3.88","0.98"
"40.198","-16.48","-2.00","-2.79"
"40.299","-13.42","-1.26","-2.79"
"40.4","-6.63","-1.41","-2.12"
"40.501","-7.69","0.00","-0.78"
"40.602","-8.87","0.20","0.98"
"40.703","-14.75","0.94","2.31"
"40.804","-12.94","1.22","-2.39"
"40.905","-12.04","0.86","-2.39"
"41.006","-8.51","-0.90","-2.51"
"41.107","-9.85","-1.84","-0.59"
"41.208","-10.43","-0.98","-0.39"
"41.309","-12.12","-2.39","1.65"
"41.41","-11.69","0.71","-5.65"
"41.511","-13.26","-1.73","-2.43"
"41.612","-8.39","0.08","-2.12"
"41.713","-7.92","-0.04","-1.57"
"41.814","-10.28","-0.98","0.43"
"41.915","-12.71","0.98","1.45"
"42.016","-9.02","0.00","-3.53"
"42.117","-11.02","1.57","-1.26"
"42.218","-8.24","-1.61","-2.39"
"42.319","-9.26","-1.69","-0.67"
"42.42","-10.87","-1.22","0.04"
"42.521","-13.42","-0.51","-0.67"
"42.622","-8.24","0.71","-4.51"
"42.723","-9.10","-1.84","-3.73"
"42.824","-9.22","1.29","-2.31"
"42.925","-8.12","-0.55","-0.67"
"43.026","-12.28","-1.26","0.08"
"43.127","-12.43","-1.53","-0.24"
"43.228","-7.65","-2.08","-5.53"
"43.329","-9.92","0.04","-2.43"
"43.43","-7.77","-2.24","-2.16"
"43.531","-9.49","-0.90","-0.16"
"43.632","-10.43","-3.02","0.78"
"43.733","-14.67","-3.22","-2.82"
"43.834","-11.77","1.37","-3.41"
"43.935","-7.81","-1.84","-2.75"
"44.036","-8.75","0.86","-1.84"
"44.137","-9.26","-0.75","0.04"
"44.238","-11.57","-0.75","-1.37"
"44.339","-14.67","0.24","-1.96"
"44.44","-8.43","-2.75","-3.96"
"44.541","-8.47","-0.47","-2.55"
"44.642","-8.32","-2.67","-0.27"
"44.743","-9.65","-1.14","-0.39"
"44.844","-11.61","-5.69","0.75"
"44.945","-19.50","-1.73","-5.14"
"45.046","-9.14","-2.63","-2.47"
"45.147","-8.71","-0.82","-2.08"
"45.248","-7.96","1.18","-0.86"
"45.349","-9.10","-0.94","0.35"
"45.45","-13.61","0.78","1.10"
"45.551","-17.14","4.47","-3.45"
"45.652","-11.22","0.00","-3.18"
"45.753","-7.77","-0.39","-2.35"
"45.854","-7.77","-1.84","-1.14"
"45.955","-10.40","-1.80","0.12"
"46.056","-11.14","-1.69","0.08"
"46.157","-10.28","-0.12","-6.94"
"46.258","-11.57","-1.96","-2.90"
"46.359","-9.06","0.51","-1.80"
"46.46","-8.20","-0.78","-0.67"
"46.561","-11.02","-1.33","0.86"
"46.662","-12.16","0.98","1.96"
"46.763","-11.61","-0.20","-2.94"
"46.864","-12.12","0.51","-2.31"
"46.965","-9.69","-0.78","-2.47"
"47.066","-10.16","-0.98","-1.37"
"47.167","-10.51","-1.02","0.12"
"47.268","-9.89","-2.08","0.12"
"47.369","-14.98","-0.20","-5.69"
"47.47","-9.92","-1.22","-2.82"
"47.571","-10.16","0.08","-2.59"
"47.672","-10.24","0.16","-2.31"
"47.773","-10.28","0.59","-2.43"
"47.874","-10.43","0.12","-2.20"
"47.975","-10.59","-0.55","-2.86"
"48.076","-10.55","-0.78","-2.55"
"48.177","-10.47","-0.78","-2.35"
"48.278","-10.63","-0.82","-2.51"
