NAME:,run_4_1,,
17.978,-4.63,-0.27,-1.14
18.079,9.57,-18.32,-1.57
18.18,13.89,-10.43,1.49
18.281,9.53,7.41,-3.49
18.382,-2.16,-13.69,-6.63
18.483,12.51,1.14,5.49
18.584,0.63,0.04,-2.24
18.685,5.92,16.24,-18.04
18.786,3.88,-5.92,5.06
18.887,8.9,-9.61,-3.14
18.988,0.55,5.06,-1.41
19.089,20.01,-7.49,-5.84
19.19,16.75,-11.89,3.88
19.291,-5.1,5.33,-1.22
19.392,20.01,-0.9,0.24
19.493,3.14,0.31,5.69
19.594,6.83,-7.22,-3.14
19.695,0.94,1.84,-1.29
19.796,20.01,0.63,4.82
19.897,15.49,-14.28,3.06
19.998,-9.3,6.35,-2.12
20.099,20.01,7.22,4.43
20.2,3.65,-2.16,6.75
20.301,9.81,-2.67,-4.82
20.402,-3.18,-2.24,1.88
20.503,20.01,-1.1,-0.16
20.604,20.01,-14.83,-0.04
20.705,-8.67,3.77,-2.59
20.806,20.01,-8.39,-2.39
20.907,9.81,-4.71,5.73
21.008,4.08,-3.26,-1.41
21.109,3.1,3.8,-2.63
21.21,19.93,1.26,-6.04
21.311,11.41,-10.32,0.67
21.412,-18.44,6.59,-1.65
21.513,12.16,-12.47,-3.53
21.614,15.34,-5.53,4.2
21.715,8.04,3.14,-4.24
21.816,10.59,-1.84,-7.37
21.917,8.36,-1.18,2.98
22.018,4.24,-0.43,0.82
22.119,-4.28,3.22,-4.51
22.22,5.37,-18.67,2.24
22.321,13.1,-10.83,3.26
22.422,8.75,6.51,-5.41
22.523,5.69,-0.78,-3.1
22.624,15.26,-2.82,-1.61
22.725,6.47,-4.12,1.84
22.826,-3.92,4.59,-4.9
22.927,8.08,-20.01,1.29
23.028,11.96,-8.59,4.98
23.129,9.81,6.43,-4.35
23.23,7.81,-3.33,-4
23.331,10.83,0.51,1.92
23.432,4.39,-0.75,3.02
23.533,-3.77,-2.2,-4.04
23.634,1.1,6.47,-8.2
23.735,14.91,-1.45,4.94
23.836,7.81,-2.67,-1.69
23.937,0.71,4.59,4.43
24.038,20.01,-3.14,-0.82
24.139,12.04,-8.04,3.77
24.24,-10.67,6.28,-4.04
24.341,20.01,18.24,-15.34
24.442,8.36,-5.84,5.92
24.543,5.33,-11.14,0.47
24.644,1.65,3.92,-3.65
24.745,20.01,-20.01,8.83
25.048,20.01,5.1,-17.65
25.149,5.53,-2.98,5.26
25.25,8.32,-9.61,1.18
25.351,0.47,5.14,-1.65
25.452,20.01,-9.85,-5.77
25.553,18.95,-13.38,4.04
25.654,-9.65,6.04,-3.14
25.755,20.01,18.2,14.91
25.856,11.85,-1.26,6.16
25.957,9.06,-3.22,-3.06
26.058,-4.63,-0.86,1.26
26.159,20.01,-6.12,-0.08
26.26,14.16,-6.86,3.06
26.361,-11.41,3.8,0.71
26.462,20.01,6.67,12.75
26.563,8.47,1.92,3.49
26.664,4.39,-6,-1.41
26.765,5.06,6.08,-1.65
26.866,17.46,-2.2,-1.84
26.967,13.57,-10.87,3.49
27.068,-11.53,5.65,-2.12
27.169,20.01,15.06,13.3
27.27,8.79,-3.06,3.96
27.371,9.92,-7.22,-0.71
27.472,-1.61,1.88,-2.12
27.573,20.01,-3.06,0.59
27.674,16.83,-12.12,4.55
27.775,-6.55,8.55,-1.92
27.876,20.01,3.06,12.91
27.977,12.16,-5.06,4.71
28.078,7.57,1.26,-4.2
28.179,-2.31,-0.39,3.57
28.28,20.01,8.04,6.12
28.381,15.02,-15.18,2
28.482,-13.93,6.35,-0.04
28.583,11.53,-20.01,-2.71
28.684,17.97,-6,1.14
28.785,10.98,5.1,-5.37
28.886,4.59,1.8,-4.35
28.987,15.97,-3.37,-0.86
29.088,4.31,-0.63,-0.71
29.189,-12.51,10.24,-2.24
29.29,6.32,-20.01,8.51
29.391,16.04,-8.47,5.3
29.492,10.2,5.41,-7.92
29.593,7.69,-3.77,-5.18
29.694,6.59,-2.39,5.45
29.795,0.12,-2.51,1.18
29.896,2.71,2.63,-1.45
29.997,6.47,-10.87,6.75
30.098,16.71,-10.28,1.77
30.199,7.45,6.94,-4.04
30.3,9.38,-2.12,-5.02
30.401,4.67,-1.88,4.9
30.502,2.28,-0.2,2.67
30.603,2.51,-0.35,-4.28
30.704,11.41,-13.02,-1.29
30.805,10.12,-6.55,2.24
30.906,10.04,2.51,-3.77
31.007,8.63,6.83,-2.75
31.108,8,-3.41,3.22
31.209,3.26,-2.31,3.61
31.31,-2.2,-0.82,-3.88
31.411,6.94,-16.24,-1.65
31.512,12.16,-10.2,3.41
31.613,7.06,1.84,-3.41
31.714,8.87,11.92,-5.41
31.815,11.14,-2.35,1.61
31.916,4.86,0.43,4.16
32.017,-3.8,0.51,-0.12
32.118,8.9,-4.51,-3.57
32.219,12.87,-8,2.08
32.32,10.79,-0.82,1.1
32.421,3.49,4.86,-1.61
32.522,11.96,-0.24,-2.04
32.623,10.36,-7.96,3.57
32.724,-7.92,1.84,-1.65
32.825,9.57,-12.12,-9.45
32.926,10.71,-6.9,4
33.027,8.98,-3.06,-4.35
33.128,0.31,6.43,-0.04
33.229,13.34,-2.63,-6.94
33.33,10.43,-2.67,4.04
33.431,-5.77,2.2,-4.59
33.532,16.83,-20.01,-4.63
33.633,15.49,-7.81,2.55
33.734,7.65,4.75,-5.14
33.835,4.75,2.67,-4.12
33.936,20.01,-0.04,-5.88
34.037,3.77,-3.18,1.02
34.138,-1.69,2.86,-4.28
34.239,4.31,-20.01,-0.24
34.34,16.28,-15.22,1.41
34.441,7.49,6.12,-4.9
34.542,5.81,-7.45,-5.26
34.643,9.3,-2.51,4.24
34.744,3.61,1.45,-2
34.845,0.94,19.53,-18.83
34.946,1.45,-4.59,3.92
35.047,7.85,-11.85,-1.02
35.148,0.47,7.73,-0.67
35.249,20.01,-15.49,-3.57
35.35,16.28,-14.67,4.12
35.451,-6,8.9,-2.43
35.552,20.01,5.22,-1.1
35.653,3.65,0.43,5.26
35.754,6.32,1.02,-4.43
35.855,-1.33,2.43,0.51
35.956,20.01,-5.06,5.1
36.057,12.67,-10.08,2.75
36.158,-9.92,6.08,-1.29
36.259,20.01,2.31,7.02
36.36,9.69,-4.94,7.02
36.461,8.39,-3.14,-4.43
36.562,-2.12,2.71,0.39
36.663,20.01,0.63,5.06
36.764,13.73,-10.12,2.9
36.865,-7.92,3.02,-2.35
36.966,20.01,-7.06,12.12
37.067,12.24,-1.26,4.71
37.168,5.57,-4,-1.84
37.269,-0.04,4.94,3.26
37.37,19.69,0.31,-3.53
37.471,10.63,-9.41,2.94
37.572,-9.69,4.75,-2.59
37.673,20.01,-8.9,-1.69
37.774,14,4.08,2.98
37.875,5.3,-8.24,-1.45
37.976,-1.45,2.47,-1.22
38.077,20.01,-20.01,3.77
38.178,11.06,-11.26,4.24
38.279,-2.98,1.65,0.63
38.38,20.01,16.87,-13.42
38.481,8.39,-3.69,6.83
38.582,10.12,-10.28,0.43
38.683,2.16,5.96,-1.65
38.784,3.22,-10.16,-2.51
38.885,13.81,-9.57,2.51
38.986,-0.78,1.73,0.9
39.087,4.47,3.3,-1.18
39.188,6.83,-7.22,5.02
39.289,14.98,-12.28,-0.35
39.39,3.3,4.08,-0.71
39.491,4.82,-9.41,-0.86
39.592,10.9,-2.79,2.59
39.693,0,-2.08,-0.04
39.794,-4.08,2.55,0.39
39.895,5.53,-12.24,5.1
39.996,13.18,-7.92,6.08
40.097,8.75,-3.41,-2.2
40.198,-2.59,2.79,0.24
40.299,20.01,0.67,-2
40.4,13.26,-10.28,2.51
40.501,-13.45,2.67,0.43
40.602,6.9,-4.82,-1.96
40.703,13.73,-4.28,1.49
40.804,4.98,-3.22,-3.84
40.905,0.16,3.61,-1.45
41.006,15.14,-3.41,0.98
41.107,10.12,-5.18,3.8
41.208,-12.04,3.26,-5.73
41.309,12.51,-6.16,-0.51
41.41,10.59,1.92,7.14
41.511,8.67,0.98,-5.65
41.612,3.8,2.08,-3.92
41.713,14.44,-2.31,-1.65
41.814,10.24,-4.98,3.3
41.915,-11.96,5.92,-2.39
42.016,16,-16.4,-6.16
42.117,10.83,-5.61,5.84
42.218,6.71,2.79,-6.63
42.319,3.77,0.98,-7.61
42.42,20.01,-1.96,-3.45
42.521,8.2,-11.3,1.33
42.622,-4.71,3.8,-2.79
42.723,13.81,-14,-4.47
42.824,14.87,-5.81,3.33
42.925,9.92,6.47,-6.9
43.026,2.24,1.37,-4.43
43.127,16.4,-5.57,-3.41
43.228,4.71,-4,1.92
43.329,-5.18,4.51,-2.16
43.43,3.41,-14.44,0.67
43.531,15.77,-12.55,-2.43
43.632,0.82,8,-0.98
43.733,20.01,-14.55,1.18
43.834,13.73,0.24,3.22
43.935,-5.1,2.75,-0.16
44.036,20.01,20.01,-19.77
44.137,5.57,-1.26,5.26
44.238,8.28,-8.98,1.29
44.339,-0.16,2,-2.35
44.44,20.01,-20.01,1.84
44.541,10.28,-10.51,2.47
44.642,-9.02,6.67,-3.45
44.743,9.57,-18.87,-1.65
44.844,10.08,-1.1,5.1
44.945,8.2,-1.14,-1.33
45.046,1.22,7.57,1.53
45.147,13.38,0.71,3.53
45.248,10.83,-4.9,5.65
45.349,-8.98,1.88,-0.31
45.45,0.08,-14.24,-12.16
45.551,12.75,2.35,2.08
45.652,8.39,-3.49,-0.82
45.753,-2.28,2.51,1.53
45.854,17.85,-8.43,2.59
45.955,14.67,-11.92,6.67
46.056,-5.26,3.37,-2.75
46.157,20.01,5.3,5.96
46.258,12.47,0.27,3.02
46.359,9.53,-11.49,-1.02
46.46,-1.96,2.43,-0.9
46.561,20.01,-18.51,-0.47
46.662,11.96,-10.51,6.39
46.763,-7.45,-0.08,-2.43
46.864,20.01,15.61,-4.47
46.965,14.28,-7.37,4.2
47.066,5.81,-3.22,-1.8
47.167,0.16,3.41,0.98
47.268,20.01,-9.96,4.59
47.369,12.2,-6.94,3.02
47.47,-8.43,3.61,-1.88
47.571,20.01,-7.22,6.9
47.672,8.12,-3.41,5.3
47.773,9.02,0.82,-5.22
47.874,-2.75,1.41,1.41
47.975,18.08,2.79,-1.18
48.076,11.3,-11.22,0.04
48.177,-12.28,3.92,-4.55
48.278,5.73,-20.01,3.69
48.379,15.02,-13.69,0.98
48.48,6.71,4.28,-4.94
48.581,3.69,1.29,-6.71
48.682,19.06,-0.9,-3.69
48.783,4.24,-5.18,0.39
48.884,-5.1,2.98,-1.53
48.985,12.08,-16.55,1.41
49.086,15.34,-10.4,1.41
49.187,11.06,4.67,-5.92
49.288,-1.14,3.69,-0.63
49.389,14.95,-2.82,-2
49.49,3.8,-0.82,2.16
49.591,2.94,9.73,-15.3
49.692,4.75,-8,3.06
49.793,12.04,-14.95,-1.65
49.894,4.55,3.49,-4.98
49.995,20.01,-8.2,0.39
50.096,18.28,-7.92,5.57
50.197,-5.92,3.65,1.45
50.298,20.01,-0.16,-1.8
50.399,4.35,-8.36,8.04
50.5,9.53,-6.67,-4.75
50.601,-3.22,2.2,-0.67
50.702,20.01,-12.75,-3.02
50.803,16.28,-10.32,4.86
50.904,-4.67,1.18,-0.47
51.005,20.01,4.24,4.94
51.106,4.98,-0.43,4.59
51.207,7.96,-13.77,-0.55
51.308,-1.26,4,1.29
51.409,20.01,-9.81,-3.57
51.51,17.57,-12.2,3.73
51.611,-10,4.55,0.31
51.712,20.01,12.08,12.04
51.813,7.06,2.04,4.75
51.914,7.57,-12.94,-0.63
52.015,1.14,4.75,-1.53
52.116,17.22,-3.65,-1.22
52.217,13.89,-9.65,2.47
52.318,-11.1,5.69,-1.22
52.419,20.01,-10.32,-11.73
52.52,12.55,-5.45,5.84
52.621,9.26,-0.47,-4.39
52.722,0.16,1.22,-2.39
52.823,18.83,0.86,-1.8
52.924,9.89,-11.3,1.49
53.025,-7.61,5.92,-1.73
53.126,11.65,-14.12,-3.65
53.227,12.04,-2.24,4.86
53.328,9.18,-1.53,-2.39
53.429,8.08,6.35,-2.51
53.53,7.77,-4.71,-3.1
53.631,6.55,-4.2,5.45
53.732,-7.26,1.06,-4.55
53.833,5.77,-15.69,-0.98
53.934,12.87,-8,1.33
54.035,6.94,2.51,-5.33
54.136,14.47,13.34,-5.3
54.237,5.61,-7.34,3.96
54.338,2.98,-1.84,-0.08
54.439,2.51,7.37,4.39
54.54,4.55,-7.22,0.98
54.641,7.88,-13.3,0.78
54.742,7.92,-1.69,-3.41
54.843,9.61,8.12,-2.39
54.944,8,-10.43,1.45
55.045,7.57,0.59,2.39
55.146,-0.9,3.61,-4.04
55.247,5.45,-17.18,2.2
55.348,13.65,-14.79,2.75
55.449,3.53,3.18,-3.14
55.55,17.06,-9.06,-8.24
55.651,16.44,-6.51,1.77
55.752,-3.84,3.1,1.33
55.853,6.16,1.53,-3.49
55.954,2.2,-3.65,4.9
56.055,6.12,-15.06,1.02
56.156,-0.55,5.37,0.39
56.257,20.01,-20.01,-1.77
56.358,13.1,-12.98,3.26
56.459,-9.61,10.59,-1.18
56.56,20.01,-20.01,-5.18
56.661,7.77,-1.96,4.9
56.762,4.28,0.31,-4.12
56.863,5.37,2.35,-10.55
56.964,13.3,-4.79,0.71
57.065,9.92,-5.33,3.61
57.166,-11.34,1.1,-5.57
57.267,14.36,-5.65,4.28
57.368,14.87,-10.94,6.35
57.469,12.79,5.96,-5.3
57.57,3.02,-0.2,-11.73
57.671,8,-5.88,2.82
57.772,2.63,-0.9,0
57.873,-0.16,5.49,-3.37
57.974,8,-20.01,2.67
58.075,8.51,-16.91,0.78
58.176,4.35,5.84,-2.98
58.277,1.1,-9.53,-2.12
58.378,6.28,-5.37,0.94
58.479,6.39,0,-3.53
58.58,1.18,12.2,-13.57
58.681,3.77,-8.12,4
58.782,10.71,-14.44,-1.26
58.883,5.49,5.84,0.31
58.984,20.01,-3.02,-4.67
59.085,12.04,-9.22,2.51
1.52E+04,-3.8,-0.04,0.55
59.388,5.53,-0.2,1.61
59.489,7.92,-8.2,-2.04
59.59,0.08,5.88,1.84
59.691,20.01,-11.3,2.59
59.792,12.83,-13.69,4.55
59.893,-9.06,8.16,-1.61
59.994,20.01,-18.87,-9.92
60.095,8.28,-1.8,3.3
60.196,5.49,-6.98,-2.28
60.297,1.06,4.47,-0.59
60.398,20.01,-2.31,-0.55
60.499,13.81,-12.08,4.79
60.6,-8.2,4.39,-2.86
60.701,-14.28,-20.01,-14.32
60.802,14.55,0.67,1.45
60.903,6.59,-7.14,-1.29
61.004,0.67,3.06,-0.31
61.105,20.01,-17.18,-6.35
61.206,14.67,-9.3,2
61.307,-3.77,0.63,-0.16
61.408,8.12,12,-4.2
61.509,6,-3.26,1.29
61.61,7.26,-12.75,-0.43
61.711,4.79,6.94,-2.98
61.812,7.65,-11.02,0.31
61.913,10.79,-14.08,3.14
62.014,-4.71,1.06,0.04
62.115,6.43,1.65,0.59
62.216,10.08,-18.16,-1.57
62.317,11.77,-2.2,2.47
62.418,2.51,-2.16,-0.2
62.519,3.61,1.33,-1.33
62.62,20.01,-15.77,-7.18
62.721,10.24,-8,1.61
62.822,0.63,0.86,0.67
