"NAME:","walk_3_2.csv"
"EXPERIMENT TIME:","07/06/2023 21:42"
"ACTIVITY TYPE:","Walking"
"COUNT OF ACTUAL STEPS:","50"

"Time [sec]","ACC X","ACC Y","ACC Z"
"431.39","0.51","-4.12","9.61"
"431.48","0.16","-2.98","10.4"
"431.58","-2.71","-2.67","9.06"
"431.67","-3.84","-3.26","10.98"
"431.76","-1.06","-2.86","12.67"
"431.85","1.8","-4.31","9.57"
"431.94","0.71","-3.18","15.34"
"432.03","2.04","-1.06","6.71"
"432.12","0.12","-0.31","5.57"
"432.21","-0.31","3.18","10.94"
"432.3","-1.65","3.37","10.51"
"432.39","-5.1","-8.55","5.81"
"432.49","-1.92","-1.84","15.34"
"432.58","0.98","-5.18","9.06"
"432.67","-1.8","-3.84","11.02"
"432.76","-1.37","-3.61","10.75"
"432.85","-3.1","-6.04","13.02"
"432.94","-1.1","-3.53","14.4"
"433.03","5.22","-3.92","16.83"
"433.12","-3.45","-1.37","13.49"
"433.21","-1.14","0.51","6.98"
"433.3","-0.08","2.47","7.77"
"433.4","-4.59","3.96","17.93"
"433.49","-2.94","-7.18","15.61"
"433.58","1.22","-6.32","6.9"
"433.67","0.31","-5.22","11.49"
"433.76","-1.18","-5.22","10.47"
"433.85","-1.1","-3.57","10.04"
"433.94","-1.49","-4.79","12.87"
"434.03","-5.18","-2.71","12.43"
"434.12","7.3","-2.51","17.38"
"434.22","-2.24","-2.16","11.38"
"434.31","0.27","0.71","8.24"
"434.4","1.61","1.73","6.0"
"434.49","-4.28","3.33","20.01"
"434.58","5.88","0.04","16.0"
"434.67","-0.31","-3.73","7.88"
"434.76","-0.75","-9.38","9.18"
"434.85","-1.41","-3.88","9.77"
"434.94","-0.08","-2.82","8.28"
"435.03","-1.1","-3.8","10.98"
"435.13","-3.33","-3.06","13.1"
"435.22","3.06","-3.69","13.1"
"435.31","2.51","-3.45","16.63"
"435.4","1.57","-3.22","6.08"
"435.49","1.14","-0.24","6.43"
"435.58","-0.27","2.79","9.49"
"435.67","-1.41","4.08","12.55"
"435.76","1.37","3.26","3.65"
"435.85","-2.59","-6.16","13.73"
"435.94","-3.37","-10.16","13.26"
"436.04","0.04","-5.06","9.41"
"436.13","-1.73","-1.26","10.55"
"436.22","-3.88","-5.06","12.12"
"436.31","-1.49","-6.71","16.24"
"436.4","6.55","-1.77","17.57"
"436.49","-3.02","-5.26","11.57"
"436.58","0.78","0.27","7.06"
"436.67","-0.12","2.59","6.67"
"436.76","-3.69","4.2","17.1"
"436.85","-0.78","-3.57","20.01"
"436.94","0.67","-8.24","3.41"
"437.04","2.08","-7.73","9.1"
"437.13","-1.14","-2.0","10.24"
"437.22","-1.45","-2.75","9.53"
"437.31","-1.96","-3.53","10.24"
"437.4","-4.16","-2.75","13.61"
"437.49","0.59","-4.39","14.83"
"437.58","3.22","-4.39","15.22"
"437.67","-3.14","0.98","10.63"
"437.76","-0.2","-0.16","5.33"
"437.86","-0.82","4.0","9.18"
"437.95","-1.88","2.86","14.24"
"438.04","4.79","-2.67","14.51"
"438.13","-0.78","-9.73","9.81"
"438.22","0.82","-4.0","8.98"
"438.31","-3.73","0.71","6.28"
"438.4","-2.31","-2.28","9.65"
"438.49","-2.16","-4.35","14.55"
"438.58","-5.02","-3.73","15.49"
"438.67","3.73","-2.12","9.61"
"438.76","-0.47","-2.2","10.16"
"438.86","0.04","-0.16","9.96"
"438.95","-0.04","-0.94","5.02"
"439.04","-1.8","1.1","15.02"
"439.13","-1.8","2.12","8.9"
"439.22","0.63","-3.61","5.92"
"439.31","-0.24","-6.79","8.83"
"439.4","0.59","-4.51","9.02"
"439.49","-0.2","-3.06","8.71"
"439.58","-0.16","-5.18","12.55"
"439.67","-2.94","-3.73","14.28"
"439.77","-1.61","-6.59","12.71"
"439.86","1.22","-4.67","13.34"
"439.95","-1.49","-3.37","12.43"
"440.04","0.67","-1.33","7.3"
"440.13","0.31","0.94","6.79"
"440.22","-3.1","1.02","17.65"
"440.31","2.67","-1.92","15.97"
"440.4","0.12","-7.06","6.24"
"440.49","2.47","-3.45","7.45"
"440.58","-0.27","-5.37","9.53"
"440.68","-1.96","-1.65","10.0"
"440.77","-1.37","-3.61","13.02"
"440.86","-3.84","-3.1","11.18"
"440.95","7.65","-3.88","14.98"
"441.04","-0.94","-3.57","13.42"
"441.13","0.0","0.55","9.57"
"441.22","1.02","-0.35","3.61"
"441.31","-1.57","3.26","15.81"
"441.4","-0.71","3.22","6.51"
"441.5","6.04","-9.41","1.92"
"441.59","-2.63","-3.73","10.94"
"441.68","-0.16","-1.41","5.77"
"441.77","-0.67","-2.0","9.22"
"441.86","-1.73","-2.51","9.53"
"441.95","-2.71","-2.0","12.71"
"442.04","2.9","-4.71","13.49"
"442.13","0.12","-3.69","16.08"
"442.22","-0.47","-3.53","7.65"
"442.31","2.24","-0.47","3.84"
"442.4","0.0","3.41","12.98"
"442.5","-0.9","4.9","10.28"
"442.59","0.43","-4.31","10.9"
"442.68","-0.04","-4.0","12.12"
"442.77","-0.51","-4.79","9.69"
"442.86","-2.0","-4.94","14.63"
"442.95","-2.39","-1.26","11.73"
"443.04","-3.84","-3.73","14.44"
"443.13","-2.67","-3.84","16.67"
"443.22","7.26","-2.82","17.77"
"443.32","-0.86","-1.84","10.51"
"443.41","1.96","-2.0","7.14"
"443.5","1.65","0.63","5.33"
"443.59","-4.39","0.27","20.01"
"443.68","-1.06","-11.26","20.01"
"443.77","-2.16","-6.55","4.94"
"443.86","2.82","-3.69","10.71"
"443.95","-0.98","-2.51","12.63"
"444.04","-0.71","-2.82","9.34"
"444.13","-0.86","-4.71","11.89"
"444.23","-6.55","-4.47","13.81"
"444.32","-1.1","-6.75","12.83"
"444.41","4.71","-4.08","13.57"
"444.5","1.73","-2.71","11.18"
"444.59","2.59","1.49","11.22"
"444.68","-1.22","-1.37","10.75"
