"NAME:","Run_5_1"
"EXPERIMENT TIME:","2023/06/06 12:18:33"
"ACTIVITY TYPE:","Running"
"COUNT OF ACTUAL STEPS:","150"

"Time[sec]","ACC X","ACC Y","ACC Z"
"6.155999023437516","-7.96","-5.88","-19.89"
"6.23699902343742","3.84","-15.42","7.22"
"6.4799990234375855","1.69","15.61","-20.01"
"6.560999023437489","7.30","-20.01","-19.42"
"6.641999023437393","-4.86","-5.77","-0.90"
"6.9679990234374145","-0.75","-19.65","-7.92"
"7.047999023437569","-7.10","8.71","-1.18"
"7.128999023437473","-0.24","1.77","-4.94"
"7.209999023437604","1.33","11.49","-11.73"
"7.290999023437507","3.92","-20.01","-20.01"
"7.371999023437411","-2.08","-6.86","-3.18"
"7.452999023437542","0.43","2.86","2.08"
"7.533999023437445","-1.77","0.67","-1.77"
"7.614999023437576","1.10","-9.53","-10.67"
"7.69599902343748","-7.34","-20.01","-4.51"
"7.776999023437611","-3.30","1.80","1.33"
"7.8579990234375146","4.00","-4.47","-4.90"
"7.938999023437418","-3.14","-0.43","0.63"
"8.01999902343755","-7.18","-20.01","-20.01"
"8.100999023437453","-3.22","-13.57","-3.45"
"8.181999023437584","3.65","10.32","-1.26"
"8.262999023437487","0.20","-2.79","-6.04"
"8.34399902343739","-10.63","-0.12","-20.01"
"8.424999023437522","-3.49","-20.01","-4.86"
"8.505999023437425","4.94","-2.86","-1.29"
"8.586999023437556","5.57","-0.04","-0.24"
"8.66799902343746","-5.53","1.77","0.94"
"8.748999023437591","0.67","-20.01","-2.08"
"8.829999023437495","7.69","-9.69","-1.26"
"8.910999023437398","3.02","6.59","-4.63"
"8.991999023437529","-3.45","-6.90","-3.69"
"9.072999023437433","-4.82","6.51","-17.89"
"9.153999023437564","-1.96","-20.01","-8.28"
"9.234999023437467","6.63","-9.85","-2.12"
"9.315999023437598","3.61","2.24","1.41"
"9.396999023437502","-3.14","1.02","-1.18"
"9.477999023437405","8.55","-2.51","-20.01"
"9.558999023437536","4.39","-20.01","0.39"
"9.63999902343744","0.67","-4.98","0.27"
"9.720999023437571","-6.28","-7.34","0.27"
"9.801999023437475","3.26","1.49","2.79"
"9.882999023437606","6.75","-9.77","-13.49"
"9.963999023437509","-4.04","-15.46","-6.59"
"10.044999023437413","-5.65","1.57","2.04"
"10.12699902343752","0.78","-3.49","-3.22"
"10.206999023437447","3.84","5.65","-20.01"
"10.287999023437578","5.30","-20.01","-13.14"
"10.368999023437482","-2.43","-3.18","-0.94"
"10.449999023437613","-1.77","-3.57","4.71"
"10.530999023437516","-0.55","3.41","-0.94"
"10.61199902343742","1.61","-3.22","-15.69"
"10.692999023437551","-4.20","-20.01","-5.73"
"10.773999023437455","-6.90","3.33","1.02"
"10.854999023437585","2.28","-4.00","-6.12"
"10.935999023437489","-1.84","8.00","-14.79"
"11.016999023437393","9.81","-20.01","-20.01"
"11.097999023437524","-3.80","-1.84","-0.94"
"11.178999023437427","-6.24","-5.88","0.75"
"11.259999023437558","1.18","1.22","1.14"
"11.340999023437462","7.06","-5.37","-15.81"
"11.421999023437593","-6.39","-20.01","-5.33"
"11.502999023437496","-2.20","1.61","0.31"
"11.5839990234374","0.04","-2.98","-3.57"
"11.664999023437531","-3.30","-2.98","2.08"
"11.745999023437435","-3.84","-20.01","-20.01"
"11.826999023437565","1.96","-2.71","-1.73"
"11.907999023437469","-2.24","4.31","-0.24"
"11.9889990234376","-2.35","0.71","-4.20"
"12.069999023437504","-6.39","-5.30","-17.14"
"12.474999023437476","-4.43","-19.93","-17.26"
"12.555999023437607","4.47","-15.93","-5.69"
"12.636999023437511","1.45","9.18","-2.20"
"13.446999023437456","-2.82","-7.73","-0.24"
"13.527999023437587","1.84","4.79","0.12"
"13.608999023437491","8.83","-20.01","-16.55"
"14.418999023437436","-2.16","-11.34","-5.06"
"14.499999023437567","-2.24","0.04","0.59"
"15.957999023437424","5.06","-10.94","-2.08"
"16.038999023437555","6.55","5.33","-0.78"
"16.119999023437458","-4.20","2.28","-1.65"
"16.20099902343759","1.92","-19.57","-3.41"
"16.281999023437493","3.65","-20.01","-0.20"
"16.362999023437396","1.26","-2.20","0.08"
"16.443999023437527","-4.98","-3.77","0.78"
"16.52499902343743","1.92","0.04","-6.63"
"16.605999023437562","1.45","-20.01","-13.38"
"16.686999023437465","2.47","-18.12","-5.77"
"16.767999023437596","-7.41","3.88","1.96"
"16.8489990234375","2.08","-6.63","-4.28"
"16.929999023437404","0.86","2.35","-19.93"
"17.010999023437535","7.06","-20.01","-11.30"
"17.091999023437438","-5.18","-10.16","-3.49"
"17.17299902343757","-1.22","5.65","-1.61"
"17.253999023437473","3.37","6.86","-4.59"
"17.334999023437604","-5.49","-20.01","0.24"
"17.415999023437507","-1.02","-20.01","2.90"
"17.49699902343741","-2.39","0.31","-2.28"
"17.577999023437542","2.94","-2.63","-4.12"
"17.658999023437445","0.94","8.47","-7.18"
"17.739999023437576","0.98","-20.01","-20.01"
"17.82099902343748","-4.71","-8.71","-1.84"
"17.90199902343761","0.71","4.20","-2.04"
"17.982999023437515","-3.18","1.14","-4.94"
"18.063999023437418","-3.69","-20.01","4.51"
"18.14499902343755","-1.45","-20.01","0.71"
"18.225999023437453","0.78","0.12","-1.18"
"18.306999023437584","2.20","-3.88","-0.71"
"18.387999023437487","-3.45","0.75","0.71"
"18.46899902343739","-2.79","-20.01","-17.10"
"18.549999023437522","3.18","-14.83","-5.49"
"18.630999023437425","1.29","3.26","-0.71"
"18.711999023437556","-2.71","-4.43","-1.10"
"18.79299902343746","0.04","0.71","-11.41"
"18.87399902343759","2.00","-20.01","-8.24"
"18.954999023437495","3.26","-19.42","-5.22"
"19.035999023437398","-7.14","2.16","-0.90"
"19.11699902343753","1.45","-5.49","-3.37"
"19.197999023437433","2.67","-5.81","-10.87"
"19.278999023437564","7.26","-20.01","-8.51"
"19.360999023437444","-6.63","-12.55","-2.59"
"19.441999023437575","2.04","6.55","-2.55"
"19.522999023437478","2.00","3.10","-5.37"
"19.60399902343761","3.41","-12.87","-11.06"
"19.684999023437513","-1.80","-20.01","-4.59"
"19.765999023437416","-5.14","1.92","-2.82"
"19.846999023437547","2.20","-2.67","-3.84"
"19.92799902343745","-2.31","1.65","-2.94"
"20.008999023437582","2.39","-20.01","-20.01"
"20.089999023437485","-4.00","-11.18","-4.08"
"20.17099902343739","6.08","9.53","-0.98"
"20.25199902343752","-2.94","-1.65","-7.26"
"20.332999023437424","-5.69","1.33","-18.79"
"20.413999023437555","0.63","-20.01","-13.18"
"20.494999023437458","4.31","-2.71","-3.18"
"20.57599902343759","5.45","-2.59","0.86"
"20.656999023437493","-3.73","3.22","0.00"
"20.737999023437396","-0.90","-10.00","-9.34"
"20.818999023437527","6.28","-20.01","-3.30"
"20.89999902343743","0.27","1.73","-1.45"
"20.980999023437562","-5.84","-8.43","0.75"
"21.061999023437465","0.16","3.61","-7.81"
"21.142999023437596","5.45","-20.01","-11.69"
"21.2239990234375","4.31","-17.81","-4.86"
"22.033999023437445","-1.26","1.22","-2.28"
"22.114999023437576","4.12","-1.77","-0.90"
"22.924999023437522","0.59","0.90","-1.02"
"23.005999023437425","2.24","-20.01","-3.02"
"23.086999023437556","3.37","-20.01","-1.26"
"23.896999023437502","-6.08","-9.69","-1.57"
"23.977999023437405","-0.39","3.69","0.59"
"24.058999023437536","2.28","2.12","-2.55"
"24.46399902343751","-0.78","8.83","-12.91"
"24.544999023437413","5.69","-20.01","-18.87"
"24.625999023437544","-5.81","-13.73","-3.57"
"24.706999023437447","2.31","6.00","-1.10"
"24.787999023437578","-1.73","-3.37","-3.69"
"24.868999023437482","-10.47","-10.90","-14.75"
"24.949999023437613","1.84","-20.01","-6.43"
"25.030999023437516","0.98","-4.82","-2.28"
"25.11199902343742","7.34","-3.57","0.12"
"25.19299902343755","-3.37","3.88","0.94"
"25.273999023437455","1.77","-11.02","-9.06"
"25.354999023437585","3.33","-20.01","-3.92"
"25.43599902343749","-2.16","-5.88","-0.04"
"25.516999023437393","-1.84","-2.67","2.12"
"25.597999023437524","0.82","1.49","-1.33"
"25.678999023437427","7.77","-15.42","-11.85"
"25.759999023437558","0.86","-20.01","-6.24"
"25.840999023437462","-6.24","0.35","1.29"
"25.921999023437593","0.35","-3.77","-2.82"
"26.002999023437496","0.71","2.12","-10.55"
"26.0839990234374","5.69","-20.01","-19.77"
"26.16499902343753","-4.08","-11.73","-3.69"
"26.245999023437435","1.88","5.69","0.08"
"26.326999023437565","-0.31","-1.65","-5.30"
"26.40799902343747","-3.30","-20.01","-4.51"
"26.4889990234376","-2.28","-20.01","-3.02"
"26.569999023437504","2.75","-2.67","-0.67"
"26.650999023437407","4.12","-2.04","-0.94"
"26.731999023437538","-1.26","6.32","-1.69"
"26.812999023437442","-0.86","-15.97","-12.28"
"26.893999023437573","-1.77","-19.02","-6.63"
"26.974999023437476","1.26","2.35","-1.92"
"27.055999023437607","-2.59","-4.75","-0.39"
"27.13699902343751","-3.02","4.24","-14.59"
"27.217999023437415","-2.67","-20.01","-10.24"
"27.298999023437545","6.67","-18.79","-4.47"
"27.37999902343745","-7.22","2.43","0.39"
"27.46099902343758","0.67","-2.86","-3.45"
"27.541999023437484","2.82","-10.04","-10.16"
"27.622999023437387","5.02","-20.01","-8.75"
"27.703999023437518","-4.28","-8.75","-0.51"
"27.784999023437422","-0.98","-0.04","1.65"
"27.865999023437553","1.49","2.43","-2.35"
"27.946999023437456","-1.92","-7.37","-10.43"
"28.027999023437587","-1.88","-20.01","-4.20"
"28.10899902343749","0.39","-0.82","-0.35"
"28.189999023437394","5.41","-0.78","-2.55"
"28.270999023437525","-2.39","5.92","-2.39"
"28.35199902343743","2.12","-20.01","-15.69"
"28.43299902343756","-0.90","-17.57","-4.63"
"28.513999023437464","2.59","2.00","-2.71"
"28.594999023437595","-1.18","-5.53","-1.06"
"28.675999023437498","-5.65","-13.53","-7.45"
"28.7569990234374","-2.20","-20.01","-5.81"
"28.837999023437533","3.73","-7.22","-1.41"
"28.918999023437436","5.73","0.55","1.22"
"28.999999023437567","-2.90","1.45","-1.53"
"29.08099902343747","-3.30","-16.63","-7.96"
"29.161999023437602","6.63","-20.01","-3.57"
"29.242999023437505","-2.51","-4.24","0.08"
"29.32399902343741","-6.12","-6.63","1.61"
"29.405999023437516","4.79","3.14","0.31"
"29.485999023437444","1.96","-9.92","-14.63"
"29.566999023437575","-2.00","-20.01","-6.98"
"29.647999023437478","-3.22","1.41","-2.55"
"29.72899902343761","3.49","-5.69","-0.67"
"30.457999023437424","-3.88","2.71","2.98"
"30.538999023437555","0.43","-4.24","-3.92"
"30.619999023437458","1.37","-12.24","-9.96"
"30.70099902343759","6.59","-20.01","-7.30"
"30.781999023437493","-5.06","-9.57","-1.69"
"30.862999023437396","1.57","0.75","0.35"
"30.943999023437527","1.92","5.14","-1.69"
"31.02499902343743","0.08","-10.51","-10.00"
"31.105999023437562","-1.53","-20.01","-3.10"
"31.186999023437465","-4.55","2.63","-0.39"
"31.267999023437596","2.63","-3.53","-3.80"
"31.3489990234375","-1.18","4.39","-10.36"
"31.429999023437404","4.82","-20.01","-18.71"
"31.510999023437535","-4.31","-12.67","-4.08"
"31.591999023437438","3.30","5.73","-3.45"
"31.67299902343757","-2.39","-4.08","-5.22"
"31.753999023437473","-9.06","-20.01","-7.10"
"31.834999023437604","5.22","-20.01","-1.29"
"31.915999023437507","0.35","-4.79","-2.86"
"31.99699902343741","6.08","-4.00","1.92"
"32.07799902343754","-4.55","4.82","2.24"
"32.158999023437445","-0.82","-14.95","-12.71"
"32.239999023437576","4.43","-15.69","-4.20"
"32.32099902343748","1.49","-1.18","-0.63"
"32.40199902343761","-2.39","-7.18","-0.90"
"32.482999023437515","0.20","5.88","-11.73"
"32.56399902343742","0.00","-20.01","-10.04"
"32.64499902343755","3.41","-12.43","-3.69"
"32.72599902343745","-4.08","1.73","1.14"
"32.806999023437584","-0.04","-5.30","-2.04"
"32.88799902343749","1.18","-14.67","-7.53"
"32.96899902343739","4.71","-20.01","-3.02"
"33.04999902343752","-3.53","-9.69","0.00"
"33.130999023437425","-2.31","0.82","0.00"
"33.211999023437556","1.49","4.98","-2.12"
"33.29299902343746","6.63","-10.43","-11.34"
"33.37399902343759","0.47","-20.01","-6.39"
"33.454999023437495","-7.02","4.67","0.24"
"33.5359990234374","4.04","-4.04","-2.43"
"33.61699902343753","0.24","5.10","-11.30"
"33.69799902343743","-1.41","-20.01","-15.65"
"33.778999023437564","-1.84","-17.57","-4.94"
"33.85999902343747","4.35","4.16","-1.92"
"33.9409990234376","-4.90","-5.14","-3.57"
"34.0219990234375","-1.96","-8.08","-9.53"
"34.102999023437405","-2.82","-20.01","-5.14"
"34.183999023437536","3.33","-10.71","-1.61"
"34.26499902343744","4.08","2.67","2.51"
"34.34599902343757","-1.53","2.47","-2.59"
"34.426999023437475","-1.14","-20.01","-3.69"
"34.507999023437606","4.39","-20.01","-4.59"
"34.58899902343751","-2.67","-7.06","-0.08"
"34.66999902343741","-2.16","-3.33","3.18"
"34.750999023437544","1.53","4.20","-5.06"
"34.83199902343745","5.30","-17.10","-8.04"
"34.91299902343758","1.45","-20.01","-6.75"
"34.99399902343748","-6.51","2.86","0.82"
"35.07499902343761","3.02","-4.51","-3.49"
"35.155999023437516","-1.61","3.61","-9.30"
"35.23699902343742","6.90","-20.01","-18.08"
"35.31799902343755","-3.96","-12.87","-3.73"
"35.398999023437455","4.12","9.92","-3.96"
"35.479999023437585","-2.24","-3.33","-5.26"
"35.56099902343749","-5.06","-20.01","-6.90"
"36.451999023437565","0.75","-18.55","-5.61"
"36.53299902343747","-2.86","1.57","3.26"
"36.6139990234376","3.73","-2.28","-4.20"
"36.694999023437504","0.16","-1.84","-20.01"
"36.77599902343741","7.06","-20.01","-5.33"
"36.85699902343754","-4.31","-11.65","-2.00"
"36.93799902343744","2.16","1.77","0.31"
"37.01899902343757","-0.12","2.79","-3.73"
"37.099999023437476","-2.24","-12.79","-8.79"
"37.18099902343761","-2.24","-20.01","-5.69"
"37.26199902343751","0.39","-5.33","-2.47"
"37.342999023437415","6.90","0.39","1.22"
"37.423999023437545","-1.73","4.98","-2.59"
"37.50499902343745","-3.06","-19.93","-14.36"
"37.58599902343758","-0.51","-20.01","-6.75"
"37.666999023437484","2.86","6.63","-2.00"
"37.74799902343739","0.24","-6.98","-4.35"
"37.82899902343752","-0.31","4.24","-11.22"
"37.90999902343742","0.04","-20.01","-11.96"
"37.99099902343755","3.92","-16.12","-3.61"
"38.071999023437456","-3.84","2.67","1.65"
"38.15299902343759","-0.20","-6.55","-3.14"
"38.23399902343749","-0.16","-12.32","-3.69"
"38.314999023437394","4.75","-20.01","-6.43"
"38.395999023437525","-3.45","-8.39","-1.18"
"38.47699902343743","0.04","2.47","0.47"
"38.55799902343756","0.94","1.92","-2.55"
"38.638999023437464","-2.94","-14.32","-10.83"
"38.719999023437595","3.06","-20.01","-2.39"
"38.8009990234375","-0.20","-1.18","-1.77"
"38.8819990234374","7.37","-2.12","-2.51"
"38.96299902343753","-1.14","4.59","-1.92"
"39.043999023437436","0.31","-18.83","-13.93"
"39.12499902343757","-1.02","-16.67","-7.34"
"39.20599902343747","2.47","0.86","-1.37"
"39.2869990234376","-4.63","-6.24","0.67"
"39.367999023437505","-4.24","-3.88","-12.63"
"39.44899902343741","-0.27","-20.01","-10.79"
"39.52999902343754","3.88","-10.04","-3.06"
"39.610999023437444","2.20","2.59","1.37"
"39.691999023437575","0.47","-3.10","-2.75"
"39.77299902343748","0.59","-12.51","-5.96"
"39.85399902343761","3.84","-20.01","-4.86"
"39.93499902343751","-4.16","-7.69","0.47"
"40.015999023437416","-3.92","-0.47","1.33"
"40.09699902343755","2.67","5.02","-6.35"
"40.17799902343745","2.59","-17.26","-9.53"
"40.25899902343758","5.33","-20.01","-6.55"
"40.339999023437485","-8.94","3.06","0.39"
"40.42099902343739","1.53","-3.26","-4.39"
"40.50199902343752","2.98","7.18","-16.83"
"40.582999023437424","5.61","-20.01","-18.44"
"40.663999023437555","-5.53","-10.63","-4.67"
"40.74499902343746","5.77","7.41","-3.02"
"40.82599902343759","-0.71","-1.84","-4.28"
"40.90699902343749","-5.45","-20.01","-3.77"
"40.987999023437396","-0.59","-20.01","-2.79"
"41.06899902343753","2.82","-3.61","-1.88"
"41.14999902343743","4.35","-1.41","0.08"
"41.23099902343756","-1.29","4.47","-1.02"
"41.311999023437465","-2.39","-17.69","-4.86"
"41.39399902343757","2.51","-20.01","-1.65"
"41.474999023437476","1.57","0.75","-1.02"
"41.55599902343761","-4.16","-8.00","1.37"
"41.63699902343751","-4.00","2.82","-10.12"
"41.717999023437415","-0.94","-20.01","-8.00"
"41.798999023437545","6.90","-19.34","-4.47"
"42.446999023437456","-8.87","-14.12","-10.75"
"42.52799902343759","0.78","-20.01","-4.67"
"42.60899902343749","-3.41","-2.43","-3.22"
"42.689999023437394","4.39","-4.31","-0.98"
"42.770999023437525","-1.06","4.28","-0.55"
"42.85199902343743","1.57","-20.01","-17.57"
"42.93299902343756","-2.20","-15.22","-6.00"
"43.013999023437464","5.06","6.00","-2.04"
"43.094999023437595","-3.84","-3.10","-5.57"
"43.1759990234375","-2.31","4.16","-15.42"
"43.2569990234374","-0.59","-20.01","-10.32"
"43.33799902343753","4.82","-9.49","-3.57"
"43.418999023437436","2.08","1.18","1.61"
"43.49999902343757","-0.82","1.06","-1.22"
"43.58099902343747","-1.29","-13.65","-8.94"
"43.6619990234376","4.12","-20.01","-3.73"
"43.742999023437505","0.00","1.10","-1.53"
"43.82399902343741","-3.84","-7.73","0.90"
"43.90499902343754","0.59","1.29","-5.22"
"43.985999023437444","4.43","-19.65","-10.87"
"44.066999023437575","3.92","-20.01","-6.20"
"44.14799902343748","-8.71","4.75","1.49"
"44.22899902343761","0.94","-6.83","-4.51"
"44.30999902343751","0.24","5.26","-17.73"
"44.390999023437416","2.20","-20.01","-20.01"
"44.47199902343755","-2.16","-7.73","-4.63"
"44.55299902343745","2.63","2.86","-0.16"
"44.63399902343758","-2.08","1.10","-3.45"
"44.714999023437485","-7.14","-20.01","-8.36"
"44.79599902343739","0.55","-20.01","-0.71"
"44.87699902343752","1.96","-6.00","-1.02"
"44.957999023437424","3.92","-2.47","1.80"
"45.038999023437555","-3.02","2.82","3.06"
"45.11999902343746","-2.43","-17.81","-15.22"
"45.20099902343759","1.96","-15.73","-4.04"
"45.28199902343749","2.12","2.43","-1.10"
"45.362999023437396","-3.37","-6.16","-3.37"
"45.44399902343753","-6.83","4.35","-19.30"
"45.52499902343743","-1.02","-20.01","-9.34"
"45.60599902343756","4.59","-10.32","-1.10"
"45.686999023437465","4.71","2.47","-0.08"
"45.767999023437596","-1.88","2.71","-0.55"
"45.8489990234375","2.39","-20.01","-4.31"
"45.929999023437404","5.69","-20.01","-1.45"
"46.010999023437535","-0.08","1.14","-0.35"
"46.09199902343744","-6.67","-8.16","-0.08"
"46.17299902343757","0.94","3.30","-9.02"
"46.25399902343747","3.84","-20.01","-16.55"
"46.334999023437604","3.33","-13.06","-3.57"
"46.41599902343751","1.96","4.31","3.53"
"46.49699902343741","1.57","-0.20","-4.39"
"46.57799902343754","-1.53","-20.01","-6.63"
"46.658999023437445","5.41","-20.01","-3.02"
"46.739999023437576","-3.30","-5.88","0.43"
"46.82099902343748","-3.33","-4.90","3.49"
"46.90199902343761","2.47","1.92","-0.55"
"46.982999023437515","4.94","-8.79","-12.47"
"47.06399902343742","-4.31","-15.97","-5.77"
"47.14499902343755","-5.18","4.08","2.51"
"47.22599902343745","2.82","-3.65","-4.55"
"47.306999023437584","3.84","7.41","-19.22"
"47.38799902343749","6.86","-20.01","-15.18"
"47.46899902343739","-6.55","-8.20","-1.96"
"47.54999902343752","3.69","2.94","1.29"
"47.630999023437425","-0.20","1.88","-3.57"
"47.711999023437556","-0.75","-7.85","-8.32"
"47.79299902343746","-3.92","-20.01","-3.26"
"47.87399902343759","1.26","2.24","-2.71"
"48.926999023437475","4.82","-20.01","-2.35"
"50.870999023437435","7.45","-18.44","-4.79"
"50.951999023437565","-10.67","3.84","2.63"
"51.03299902343747","1.29","-3.26","-4.86"
"51.1139990234376","4.04","-15.34","-10.90"
"51.194999023437504","7.26","-20.01","-0.16"
"51.27599902343741","-5.88","-5.41","-0.24"
"51.35699902343754","-2.63","-7.57","1.80"
"51.43799902343744","3.53","3.02","2.67"
"51.51899902343757","7.57","-11.10","-15.26"
"51.599999023437476","-0.43","-17.18","-4.47"
"51.68099902343761","-6.67","5.65","-1.22"
"51.76199902343751","-1.41","-5.22","-4.08"
"51.842999023437415","3.57","6.04","-16.95"
"51.923999023437545","5.33","-20.01","-11.73"
"52.00499902343745","-3.61","-12.55","-1.06"
"52.08599902343758","4.35","4.75","-0.12"
"52.166999023437484","-0.75","-0.04","-3.37"
"52.24799902343739","-3.49","-20.01","-6.00"
"52.32899902343752","2.20","-20.01","-2.00"
"52.40999902343742","-0.47","-3.77","-2.31"
"52.49099902343755","5.10","-1.18","-1.10"
"52.571999023437456","-2.94","3.73","-0.78"
"52.65299902343759","0.16","-19.81","-9.61"
"52.73399902343749","0.35","-14.32","-3.26"
"52.814999023437394","3.41","8.47","-5.81"
"52.895999023437525","-1.33","-7.22","-4.43"
"52.97699902343743","-5.10","5.57","-20.01"
"53.05799902343756","-1.65","-20.01","-7.96"
"53.138999023437464","-2.20","-5.18","-1.14"
"53.219999023437595","7.77","-1.88","0.67"
"53.3009990234375","-2.98","5.10","0.47"
"53.3819990234374","0.47","-19.93","-3.77"
"53.46299902343753","3.88","-18.63","0.47"
"53.543999023437436","0.24","9.10","-2.63"
"53.62499902343757","-3.53","-4.75","-4.98"
"53.70599902343747","-2.71","-0.27","-16.63"
"53.7869990234376","-2.24","-20.01","-9.81"
"53.867999023437505","4.00","-7.73","-1.65"
"53.94899902343741","7.69","-0.04","2.55"
"54.02999902343754","-2.35","4.08","-1.18"
"54.110999023437444","-4.59","-11.49","-13.49"
"54.191999023437575","1.77","-20.01","-6.98"
"54.27299902343748","3.84","6.08","-3.06"
"54.35399902343761","-2.67","-4.98","-1.69"
"54.43499902343751","-6.98","-7.34","-12.08"
"54.515999023437416","1.73","-20.01","-5.81"
"54.59699902343755","2.39","-5.22","-2.08"
"54.67799902343745","5.77","-4.31","1.92"
"54.75899902343758","-3.65","2.94","1.73"
"54.839999023437485","-3.53","-11.18","-18.08"
"54.92099902343739","3.84","-18.67","-6.35"
"55.00199902343752","3.30","0.86","0.43"
"55.082999023437424","-6.00","-5.41","-1.14"
"55.163999023437555","0.16","2.59","-12.24"
"55.24499902343746","7.18","-20.01","-8.83"
"55.32599902343759","-2.31","-16.40","-4.16"
"55.40699902343749","-3.84","3.80","3.77"
"55.487999023437396","2.90","-3.61","-4.51"
"55.56899902343753","0.43","-3.37","-19.06"
"55.64999902343743","7.41","-20.01","-8.04"
"55.73099902343756","-4.71","-8.51","0.47"
"55.811999023437465","1.06","1.22","0.86"
"55.892999023437596","0.82","1.41","-2.43"
"55.9739990234375","7.61","-7.57","-14.51"
"56.054999023437404","-3.06","-20.01","-5.69"
"56.135999023437535","-3.77","2.28","-0.20"
