"NAME:","walk_3_1"
"EXPERIMENT TIME:","2023-06-09 16:45:05"
"ACTIVITY TYPE:","Walking"
"COUNT OF ACTUAL STEPS:","90"
"",""
"Time [sec]","ACC X","ACC Y","ACC Z"
"44.599","0.43","-2.51","5.69"
"44.65","2.04","-6.0","9.45"
"44.701","2.04","-5.96","8.79"
"44.752","1.26","-7.06","10.79"
"1405.3184","0.86","-8.79","11.73"
"44.905","1.06","-6.9","7.18"
"44.956","1.06","-8.12","9.3"
"45.007","0.2","-4.9","6.51"
"45.058","-0.47","-2.35","4.35"
"45.109","-0.78","-1.96","5.26"
"45.16","-0.39","-3.45","6.43"
"45.211","0.12","-6.51","10.4"
"45.262","-1.57","-6.63","9.61"
"45.313","-0.82","-8.71","10.63"
"45.364","1.73","-11.02","13.14"
"45.415","0.67","-8.2","8.36"
"45.466","-1.77","-5.1","7.45"
"45.517","-0.35","-5.53","8.67"
"45.568","1.37","-5.45","7.77"
"45.619","0.12","-2.63","5.65"
"45.67","0.31","-2.16","5.49"
"45.721","0.39","-2.98","7.61"
"45.772","1.57","-4.9","8.71"
"45.823","2.0","-7.65","11.53"
"45.874","4.0","-9.69","11.22"
"45.925","3.57","-7.3","8.08"
"45.976","2.47","-7.37","8.59"
"46.027","1.02","-5.33","7.49"
"46.078","-0.04","-3.61","5.84"
"46.129","0.08","-2.67","4.75"
"46.18","0.31","-3.53","6.75"
"46.231","2.31","-5.49","7.49"
"46.282","0.98","-5.45","8.83"
"46.333","-0.71","-6.16","9.77"
"46.384","-0.75","-7.61","10.16"
"46.435","2.43","-10.12","11.77"
"46.486","-0.08","-6.43","7.53"
"46.537","-0.67","-5.26","7.57"
"46.588","1.65","-5.96","6.79"
"46.639","1.8","-4.59","5.88"
"46.69","1.33","-3.14","5.84"
"46.741","0.47","-2.55","5.69"
"46.792","2.59","-6.55","9.89"
"46.843","1.92","-6.28","9.53"
"46.894","1.92","-8.12","11.92"
"46.945","5.02","-10.4","11.34"
"1427.2467","4.0","-8.39","7.61"
"47.098","1.37","-4.98","5.96"
"47.149","0.71","-3.65","5.26"
"47.2","0.63","-3.37","4.2"
"47.251","0.16","-3.92","5.49"
"47.302","0.2","-5.96","7.81"
"47.353","-1.14","-5.61","8.28"
"47.404","-0.59","-7.14","9.41"
"47.455","0.2","-8.9","11.3"
"47.506","4.75","-10.28","10.16"
"47.557","0.08","-5.81","7.77"
"47.608","-0.31","-5.02","9.02"
"47.659","0.08","-3.92","5.81"
"47.71","0.08","-1.61","3.49"
"47.761","0.43","-2.28","5.65"
"47.812","2.39","-5.57","8.51"
"47.863","2.94","-6.63","9.77"
"47.914","1.29","-6.08","11.38"
"47.965","2.47","-7.37","10.83"
"48.016","3.96","-7.85","9.92"
"48.067","2.28","-6.35","8.16"
"48.118","1.92","-6.86","8.32"
"48.169","1.26","-4.43","5.61"
"48.22","0.51","-3.06","4.16"
"48.271","0.12","-2.79","4.63"
"48.322","0.04","-4.47","7.06"
"49.292","1.26","-4.0","4.94"
"49.343","-0.35","-2.71","5.14"
"49.394","0.43","-5.18","7.69"
"49.445","0.16","-6.43","8.98"
"49.496","0.31","-8.2","9.77"
"49.547","-0.75","-7.61","10.9"
"49.598","2.16","-9.49","11.3"
"49.649","0.0","-6.12","7.73"
"49.7","-1.45","-5.22","8.2"
"49.751","0.9","-5.06","6.59"
"49.802","0.31","-2.67","5.02"
"49.853","0.67","-2.12","4.86"
"49.904","1.18","-3.77","6.47"
"49.955","3.61","-7.88","10.0"
"50.006","1.65","-6.2","9.69"
"50.057","1.06","-7.34","11.81"
"50.108","1.49","-7.57","11.14"
"50.159","2.94","-7.45","8.32"
"50.21","1.14","-7.22","8.55"
"50.261","1.41","-6.28","7.06"
"50.312","0.47","-4.12","5.41"
"50.363","0.24","-2.9","5.02"
"50.414","-0.94","-1.69","4.71"
"50.465","0.39","-5.49","7.06"
"50.516","-0.43","-6.67","9.49"
"50.567","-0.71","-7.49","9.22"
"50.618","0.04","-10.04","11.22"
"50.669","3.02","-11.1","11.65"
"50.72","-0.94","-6.08","7.18"
"50.771","-2.59","-4.2","8.87"
"50.822","0.75","-6.04","7.92"
"50.873","-0.08","-2.94","4.9"
"50.924","0.08","-2.31","4.79"
"50.975","1.29","-4.08","6.2"
"51.026","3.02","-7.65","8.79"
"51.077","2.28","-6.24","10.28"
"51.128","1.53","-5.57","9.38"
"51.179","3.14","-7.45","10.32"
"51.23","3.84","-7.02","7.73"
"51.281","1.41","-6.51","8.55"
"51.332","1.1","-5.92","7.1"
"51.383","0.86","-4.28","5.45"
"51.435","0.59","-3.57","5.3"
"51.486","0.16","-3.18","5.69"
"51.537","0.43","-5.61","8.51"
"51.588","-0.04","-6.16","8.9"
"51.639","0.35","-7.77","8.98"
"51.69","0.12","-7.77","10.51"
"51.741","3.77","-10.59","10.87"
"51.792","0.04","-5.53","6.43"
"51.843","-1.96","-5.81","9.69"
"51.894","1.1","-6.55","8.71"
"51.945","0.86","-3.3","4.82"
"51.996","0.04","-1.29","4.55"
"52.047","1.37","-2.86","6.28"
"52.098","3.1","-6.35","9.61"
"52.149","1.73","-6.04","9.92"
"52.2","1.69","-6.63","11.1"
"52.251","3.26","-7.34","10.4"
"52.302","2.39","-5.02","7.96"
"52.353","1.69","-7.02","10.16"
"52.404","0.82","-5.69","7.81"
"52.455","1.41","-5.18","5.77"
"52.506","-0.75","-2.39","5.18"
"52.557","0.12","-3.49","5.02"
"52.608","0.08","-4.63","6.55"
"52.659","0.75","-6.86","9.18"
"52.71","-0.35","-6.94","9.73"
"52.761","0.47","-10.0","11.65"
"52.812","4.16","-10.36","8.39"
"52.863","-2.16","-4.47","7.34"
"52.914","-1.77","-4.24","8.0"
"52.965","1.29","-5.73","6.71"
"53.016","0.67","-2.98","5.45"
"53.067","1.02","-2.63","5.06"
"53.118","1.49","-5.14","8.75"
"53.169","1.61","-6.35","10.28"
"53.22","0.55","-6.51","11.14"
"53.271","0.08","-7.14","12.28"
"53.322","2.35","-8.08","10.9"
"53.373","1.22","-6.2","7.65"
"53.424","0.82","-5.92","7.92"
"53.475","0.78","-5.22","6.59"
"53.526","0.9","-4.39","5.3"
"1493.0553","-0.04","-2.71","4.82"
"53.679","-0.67","-4.75","7.77"
"53.73","-0.63","-6.35","8.71"
"53.781","-0.31","-7.96","10.43"
"53.832","0.94","-8.36","11.34"
"53.883","0.39","-7.02","8.9"
"53.934","-2.31","-6.35","9.3"
"53.985","-0.08","-6.35","8.04"
"54.036","0.12","-3.8","5.3"
"54.087","0.35","-2.86","5.53"
"54.138","0.9","-3.45","6.2"
"54.189","1.96","-4.67","7.65"
"54.24","2.59","-5.57","9.38"
"54.291","2.24","-6.16","10.43"
"1500.7087","1.84","-7.65","12.59"
"55.267","1.37","-4.43","8.2"
"55.318","2.79","-6.59","9.85"
"55.369","1.73","-6.55","10.36"
"55.42","1.22","-6.43","11.18"
"55.471","3.8","-7.22","9.34"
"55.522","2.47","-6.94","8.47"
"55.573","1.37","-7.1","8.9"
"55.624","0.71","-5.96","7.41"
"55.675","0.08","-3.61","4.98"
"55.726","-0.75","-2.08","4.94"
"1515.0563","-0.08","-3.77","6.67"
"55.879","-0.71","-6.0","9.34"
"55.93","-0.63","-6.9","9.85"
"55.981","0.59","-8.59","11.73"
"56.032","1.29","-7.53","8.67"
"56.083","-0.82","-5.26","7.81"
"56.134","-0.04","-5.3","8.24"
"56.185","0.59","-4.24","7.34"
"56.236","0.51","-2.75","5.81"
"56.287","0.9","-3.18","6.0"
"56.338","1.06","-4.47","8.24"
"56.389","2.16","-6.04","9.45"
"56.44","0.9","-6.32","10.83"
"1522.198","0.67","-7.61","12.04"
"56.593","2.39","-5.77","6.0"
"56.644","1.18","-6.9","9.1"
"56.695","0.04","-4.79","7.06"
"56.746","-0.75","-2.71","4.71"
"56.797","-1.02","-2.47","6.0"
"56.848","-0.12","-3.61","5.96"
"56.899","0.08","-5.57","9.69"
"56.95","0.2","-6.0","8.98"
"57.001","-0.86","-6.86","10.63"
"57.052","-0.47","-8.67","11.3"
"57.103","2.35","-9.81","11.34"
"57.154","-1.26","-5.57","7.06"
"57.307","-0.35","-1.92","4.59"
"57.358","-0.47","-2.08","5.65"
"57.409","1.69","-5.1","8.12"
"57.46","1.57","-5.49","10.79"
"57.511","1.41","-6.79","11.41"
"57.562","0.9","-7.73","11.65"
"57.613","2.82","-8.39","10.2"
"57.664","2.12","-6.86","7.26"
"57.715","0.75","-6.71","8.75"
"57.766","0.55","-5.41","6.71"
"57.817","0.04","-3.69","5.33"
"57.868","-0.04","-2.98","5.02"
"57.919","-0.04","-3.45","6.0"
"57.971","-0.12","-4.98","8.36"
"58.022","-0.27","-5.57","9.02"
"58.073","-0.27","-7.57","11.02"
"58.124","-0.24","-7.88","11.77"
"58.175","1.33","-7.77","9.49"
"58.226","-0.94","-5.53","6.86"
"58.277","-2.16","-6.08","9.85"
"58.328","0.2","-5.84","7.65"
"58.379","-0.55","-2.9","5.88"
"58.43","-0.27","-2.63","6.08"
"58.481","0.63","-3.49","6.63"
"58.532","1.73","-5.14","8.75"
"58.583","1.84","-5.69","9.73"
"58.634","1.22","-5.84","10.32"
"58.685","0.78","-6.28","10.08"
"58.736","0.9","-5.61","8.83"
