"NAME:","run_2_2.csv"
"EXPERIMENT TIME:","05/06/2023 12:07 "
"ACTIVITY TYPE:","Running"
"COUNT OF ACTUAL STEPS:","156"

"Time [sec]","ACC X","ACC Y","ACC Z"
"10.2300005","-14.16","19.42","-20.01"
"10.3","-20.01","-20.01","-20.01"
"10.37","-6.86","11.02","-2.71"
"10.44","0.98","0.31","-10.83"
"10.509999","-0.94","-0.59","-2.86"
"10.580001","-4.08","16.99","-20.01"
"10.650001","-4.31","2.04","-19.22"
"10.7300005","-2.47","-2.31","5.61"
"10.8","-12.12","8.63","-1.57"
"10.87","-4.55","-1.49","-1.49"
"10.94","-13.10","12.83","-20.01"
"11.009999","-7.45","3.37","-20.01"
"11.080001","-10.90","3.41","-8.59"
"12.39","-1.18","2.90","-8.75"
"12.61","-2.47","-1.22","1.14"
"12.679999","-7.37","11.69","-20.01"
"12.749999","-20.01","19.53","-20.01"
"12.820001","-6.79","1.06","-0.67"
"12.89","-0.20","0.78","3.53"
"12.96","-6.00","10.28","-6.67"
"13.03","-2.55","4.67","-7.65"
"13.11","-10.36","11.89","-20.01"
"13.179999","-17.85","-13.18","-14.59"
"13.249999","-0.86","-1.69","0.63"
"13.320001","-1.84","6.35","-5.53"
"13.39","-5.26","2.59","-11.41"
"13.46","4.94","2.67","10.43"
"13.53","-5.41","9.89","-7.85"
"13.599999","2.63","-6.98","7.49"
"13.669999","-7.41","14.32","-10.47"
"13.740001","-2.00","5.92","-4.82"
"13.81","-11.69","5.61","-20.01"
"13.89","-12.79","11.06","-5.92"
"13.96","0.12","-3.65","2.12"
"14.03","-0.04","2.86","-11.14"
"14.099999","-20.01","20.01","-20.01"
"14.169999","-9.69","-3.77","-19.30"
"14.240001","-1.02","-4.75","0.04"
"14.31","-7.53","0.71","2.71"
"14.38","-5.41","2.08","-10.79"
"14.45","-12.12","20.01","-20.01"
"14.53","-11.57","-20.01","-20.01"
"14.599999","-5.81","2.75","0.98"
"14.669999","-1.65","4.71","-10.16"
"14.740001","-1.65","3.06","-5.33"
"14.81","-9.81","-15.77","4.67"
"14.88","-4.24","9.73","-15.42"
"14.95","4.08","-7.30","12.20"
"15.0199995","-3.22","11.02","-15.61"
"15.089999","-1.65","5.84","-8.55"
"15.160001","-9.96","-9.10","-19.77"
"15.2300005","-13.22","7.41","-2.47"
"15.31","-1.88","-2.71","2.08"
"15.38","-2.16","0.20","-5.88"
"15.45","-5.06","20.01","-20.01"
"15.5199995","-6.28","12.79","-6.16"
"15.589999","-6.59","2.71","-5.10"
"15.660001","-1.29","-11.53","7.96"
"15.7300005","-6.39","2.90","-6.79"
"15.8","-8.39","16.44","-20.01"
"15.87","-7.14","6.00","-20.01"
"15.95","-7.06","-0.24","-8.87"
"16.02","-2.79","-0.43","1.29"
"16.09","0.94","-1.45","-2.82"
"16.16","-4.79","-3.02","-20.01"
"16.23","-5.14","4.31","-1.06"
"16.3","0.16","-0.47","1.73"
"16.369999","-1.10","10.16","-9.14"
"16.439999","2.12","-0.16","-1.14"
"16.509998","-8.20","13.38","-20.01"
"16.59","-9.73","3.65","-17.93"
"16.66","-9.06","5.26","-2.08"
"16.73","-1.80","-0.16","-0.20"
"16.8","-1.69","-1.37","-6.28"
"16.869999","-20.01","-8.90","-20.01"
"16.939999","-12.59","16.55","-20.01"
"17.009998","-0.24","-5.88","2.12"
"17.080002","-4.12","-4.75","5.96"
"17.150002","-8.04","5.49","-11.69"
"17.220001","-10.51","19.46","-20.01"
"17.29","-5.37","6.00","-15.22"
"17.369999","-0.86","-16.20","-5.57"
"-20.34","27","30.68-4.90","4.98"
"18.43","-6.39","4.20","-7.73"
"18.5","-5.33","1.61","-9.53"
"18.57","-5.81","3.30","-6.43"
"18.64","-2.82","-1.02","1.22"
"18.71","-18.87","20.01","-20.01"
"18.79","-0.04","2.63","-8.63"
"18.86","-19.97","-20.01","-20.01"
"18.93","1.92","2.28","-6.24"
"19.0","3.45","-1.37","4.35"
"19.07","-4.59","9.45","-12.55"
"19.14","-4.43","8.87","-1.18"
"19.21","-3.80","-3.26","-17.65"
"19.279999","-5.30","-0.35","-7.65"
"19.349998","2.67","1.26","-3.37"
"19.43","-4.39","6.35","-8.63"
"19.5","-4.35","1.80","-7.73"
"19.57","-11.38","10.71","-20.01"
"19.64","-6.51","3.80","-9.38"
"19.71","-4.51","-9.02","-10.71"
"19.780003","-2.75","6.12","-3.84"
"19.850002","0.59","-2.75","-5.22"
"19.920002","-6.08","-1.37","-7.57"
"19.990002","-7.10","11.57","-14.28"
"20.060001","-4.86","5.22","-2.67"
"20.14","-4.79","-1.45","4.43"
"20.21","-2.08","-0.90","-3.57"
"20.280003","-8.63","12.79","-17.38"
"20.350002","-6.00","11.85","-20.01"
"20.420002","-16.67","11.85","-17.85"
"20.490002","-1.41","5.61","-6.08"
"20.560001","2.79","-4.35","-1.65"
"20.630001","-13.65","17.69","-20.01"
"20.7","-13.81","-5.33","-20.01"
"20.77","-3.41","2.86","-5.81"
"20.850002","-7.65","-1.02","-0.08"
"20.920002","-1.41","-9.06","1.77"
"20.990002","-9.53","4.79","-13.65"
"21.060001","-4.12","4.08","-20.01"
"21.130001","0.43","-13.42","-20.01"
"21.2","2.08","0.67","-1.92"
"21.27","0.00","2.75","-4.20"
"21.34","-20.01","-4.86","-20.01"
"21.41","-7.02","19.14","-16.75"
"21.48","-3.80","4.79","-8.47"
"21.55","-8.04","-5.14","2.28"
"21.630001","-2.98","-6.08","-1.77"
"21.7","-9.65","4.24","-10.12"
"21.77","-3.77","0.59","-20.01"
"21.84","-3.30","-0.16","-20.01"
"21.91","4.20","-6.59","-4.71"
"21.98","0.00","3.80","-4.04"
"22.05","-15.30","-2.51","-14.00"
"22.120003","-3.22","10.63","2.71"
"22.190002","2.16","-7.85","-0.47"
"22.260002","-1.73","1.22","6.98"
"22.34","-1.49","3.22","-1.37"
"22.41","-5.92","14.75","-20.01"
"22.48","-6.67","7.92","-20.01"
"22.55","-20.01","-13.93","-20.01"
"22.620003","-2.12","-2.63","5.41"
"22.690002","-1.06","2.12","-4.51"
"22.760002","-6.47","4.82","-14.12"
"22.830002","-19.38","8.87","-20.01"
"22.900002","-4.90","15.65","-13.22"
"22.98","0.35","-4.28","1.18"
"23.05","-6.86","5.77","2.08"
"23.120003","-8.47","12.47","-20.01"
"23.190002","-6.24","10.59","-19.89"
"23.260002","-12.24","18.99","-20.01"
"23.330002","3.26","-9.89","2.20"
"24.25","-7.77","5.73","-20.01"
"24.32","-5.18","10.79","-13.14"
"24.39","-1.88","-8.20","1.41"
"24.470001","-6.83","1.80","2.75"
"24.54","-8.90","10.32","-16.63"
"24.61","-4.86","6.67","-20.01"
"24.68","-13.85","15.02","-19.65"
"24.75","1.77","-8.79","4.47"
"24.82","-4.31","8.98","-10.24"
"24.89","-7.77","10.59","-13.65"
"24.96","6.63","-10.28","3.73"
"25.030003","-2.94","-1.22","-4.00"
"25.100002","0.86","-5.30","5.57"
"25.18","-5.92","5.30","-2.31"
"25.25","-4.28","2.31","-6.83"
"25.32","-11.89","14.32","-20.01"
"25.39","-20.01","-20.01","-20.01"
"25.46","3.45","-9.10","-3.06"
"25.530003","3.88","-1.73","-16.32"
"25.600002","-1.65","4.31","-20.01"
"25.670002","-3.02","3.49","-20.01"
"25.740002","-7.10","16.83","-11.69"
"25.82","-2.39","0.16","-2.08"
"25.89","-7.61","5.49","-6.12"
"25.96","-1.49","-3.73","-12.47"
"26.030003","-8.20","14.00","-9.73"
"26.100002","-8.00","10.40","-20.01"
"26.170002","-5.30","6.47","-10.08"
"26.240002","-2.12","4.28","-15.42"
"26.310001","0.16","-3.96","-3.61"
"26.380001","-20.01","20.01","-20.01"
"26.45","-4.75","9.69","-2.47"
"26.530003","1.84","-4.98","2.63"
"26.600002","-1.14","2.16","-7.30"
"26.670002","-1.29","-4.28","-3.73"
"26.740002","-17.73","20.01","-13.61"
"26.810001","-6.98","9.34","-15.93"
"26.880001","-2.94","1.69","-3.26"
"26.95","-10.12","3.69","-1.65"
"27.02","-4.35","0.90","-4.51"
"27.09","8.71","-20.01","-1.73"
"27.16","-10.90","14.28","-18.63"
"27.23","-0.86","-6.55","3.77"
"27.310001","-7.14","2.51","5.53"
"27.380001","-4.67","5.06","-10.24"
"27.45","-8.28","6.75","-20.01"
"27.52","-12.47","1.49","-20.01"
"27.59","3.41","-5.53","0.24"
"27.66","0.82","3.45","-5.14"
"27.73","-12.79","19.97","-20.01"
"27.8","1.80","-2.63","2.55"
"27.870003","-3.33","10.24","-13.57"
"27.940002","5.41","-2.55","5.02"
"28.02","-2.63","6.83","-7.45"
"28.09","-7.85","11.45","-18.71"
"28.16","-10.79","4.51","-20.01"
"28.23","-0.27","-20.01","0.00"
"28.3","-2.16","-2.86","-5.10"
"28.370003","-3.41","4.39","-11.57"
"28.440002","-20.01","14.59","-20.01"
"28.510002","-8.98","12.40","-20.01"
"28.580002","0.12","-6.59","3.77"
"28.66","-12.67","2.71","3.14"
"28.73","-2.90","-2.82","-3.14"
"28.8","-12.40","18.20","-20.01"
"28.870003","-13.22","11.14","-20.01"
"28.940002","-4.08","-6.12","-3.02"
"29.010002","1.88","-6.04","3.26"
"29.080002","-4.08","5.14","-17.69"
"29.150002","-1.22","-14.67","-13.10"
"29.220001","1.65","8.24","-20.01"
"29.29","0.12","2.20","4.04"
"29.370003","-10.51","13.77","-8.28"
"30.220001","-4.98","2.86","-20.01"
"30.29","-20.01","20.01","-20.01"
"30.36","3.96","-9.26","0.86"
"30.43","-0.51","3.37","-5.41"
"30.5","-8.36","16.12","-20.01"
"30.57","6.59","-4.08","-6.63"
"30.64","-1.33","-0.78","-7.02"
"30.71","1.41","2.24","6.32"
"30.780003","-3.77","4.98","-5.45"
"30.86","-8.08","9.96","-14.87"
"30.93","-15.65","12.71","-20.01"
"31.0","-5.10","1.80","-0.75"
"31.07","-0.47","-0.12","-4.20"
"31.14","-1.18","3.10","-11.69"
"31.21","-3.18","11.96","-19.10"
"31.280003","-4.08","17.30","-20.01"
"31.350002","2.55","-7.53","6.94"
"31.420002","-15.18","19.61","-10.08"
"31.5","-4.08","-1.10","2.55"
"31.57","-13.22","9.92","-20.01"
"31.64","-19.97","20.01","-20.01"
"31.71","0.98","-8.24","-6.32"
"31.780003","-1.53","3.84","-1.53"
"31.850002","0.31","-1.65","-8.12"
"31.920002","-20.01","-20.01","-20.01"
"31.990002","4.20","-2.24","-16.28"
"32.06","2.75","-1.80","6.86"
"32.13","-5.14","12.98","-14.32"
"32.21","-1.65","2.98","0.59"
"32.280003","-6.35","6.32","-20.01"
"32.350002","-20.01","-20.01","-20.01"
"32.420002","-3.30","0.12","-3.10"
"32.49","-4.82","13.65","-18.24"
"32.56","-6.86","13.73","-20.01"
"32.63","-20.01","-20.01","5.30"
"32.7","-13.57","20.01","-20.01"
"32.77","-0.43","-6.39","4.08"
"32.84","-9.02","1.53","-3.92"
"32.920002","-9.61","14.40","-20.01"
"32.99","-12.32","8.28","-20.01"
"33.06","-5.49","2.71","-5.65"
"33.13","-0.90","1.02","-1.61"
"33.2","1.41","-2.51","-7.45"
"33.27","-20.01","-19.97","-20.01"
"33.34","-4.35","5.37","-20.01"
"33.41","-5.73","3.10","1.73"
"33.48","-8.67","4.90","0.51"
"33.55","-6.79","10.51","-12.51"
"33.620003","-8.98","15.06","-20.01"
"33.7","-20.01","-20.01","-20.01"
"33.77","1.73","-6.83","-2.16"
"33.84","-0.63","1.80","-2.04"
"33.91","-1.53","-0.43","-11.92"
"33.98","-6.67","-14.59","-9.34"
"34.05","-15.02","18.71","-7.22"
"34.120003","-6.32","-1.45","0.82"
"34.190002","-5.41","6.55","-6.20"
"34.260002","-4.47","7.49","-5.84"
"34.33","-4.67","1.53","-20.01"
"34.41","-14.95","12.20","-20.01"
"34.48","2.55","-9.85","7.77"
"34.55","-2.67","8.71","-15.85"
"34.620003","-6.43","5.14","-10.67"
"34.690002","-12.83","-1.80","-20.01"
"34.760002","-8.71","20.01","-20.01"
"34.83","4.98","-12.94","8.63"
"34.9","-7.61","9.34","-4.31"
"34.97","-4.63","5.33","-9.34"
"35.05","-9.10","12.63","-20.04"
"35.120003","-10.90","8.67","-20.01"
"35.190002","-4.04","0.43","-6.20"
"35.260002","-0.94","1.22","-7.81"
"35.33","-3.88","4.20","-5.92"
"35.4","0.12","1.49","-9.73"
"35.47","-1.10","-4.28","-4.00"
"35.83","-1.92","2.24","-20.01"
"35.9","9.96","-19.81","-20.01"
"37.25","0.47","0.94","-4.28"
"37.32","-2.12","1.22","-3.77"
"38.74","-6.00","13.96","-15.81"
"38.81","-0.24","-4.00","-1.02"
"38.88","-8.32","9.22","-20.01"
"38.95","-7.34","-0.08","-14.12"
"39.02","-7.77","5.81","-1.92"
"39.09","-0.35","-3.73","3.26"
"39.16","-9.85","8.20","-15.81"
"39.23","-0.82","6.67","-10.16"
"39.31","-3.65","4.51","-7.34"
"39.38","-5.10","5.84","-2.59"
"39.45","-6.83","4.67","6.67"
"39.52","-5.26","1.10","-5.06"
"39.59","-15.02","19.69","-20.01"
"39.66","-20.01","19.42","-20.01"
"39.73","1.96","-3.80","1.77"
"39.8","-6.71","11.61","-13.93"
"39.870003","0.00","1.33","-7.14"
"39.940002","-19.26","13.81","-16.87"
"40.02","-1.14","7.02","-17.73"
"40.09","5.49","-5.81","12.40"
"40.16","-4.86","15.22","-12.98"
"40.23","-4.39","12.59","-10.16"
"40.3","-8.63","8.12","-20.01"
"40.370003","-20.01","-13.73","-9.34"
"40.440002","-0.67","-3.49","4.82"
"40.510002","-3.69","5.57","-6.90"
"40.58","-6.35","4.39","-11.65"
"40.66","-2.16","5.49","16.00"
"40.73","-6.24","17.97","-19.61"
"40.8","3.92","-8.59","13.53"
"40.870003","-7.41","14.16","-7.73"
"40.940002","-6.98","15.93","-18.99"
"41.010002","-10.51","0.86","-20.01"
"41.08","-6.32","3.06","2.39"
"41.15","-3.10","1.18","1.26"
"41.22","-5.18","4.00","-13.34"
"41.29","-10.83","19.77","-20.01"
"41.370003","-20.01","20.01","-1.29"
"41.440002","1.37","-0.12","0.59"
"41.510002","-3.69","10.51","-3.53"
"41.58","0.51","-3.65","-5.10"
"41.65","-7.18","11.53","-20.01"
"41.72","-20.01","15.93","-20.01"
"41.93","-4.28","5.10","-19.14"
"42.0","-6.12","-17.26","-20.01"
"42.07","-11.41","20.01","-8.39"
"42.15","3.26","-6.55","2.12"
"42.22","-9.18","13.22","-5.37"
"42.29","-1.06","3.77","-15.57"
"42.36","-12.91","15.61","-20.01"
"42.43","7.18","-14.44","-12.08"
"42.5","-4.43","2.16","-5.45"
"42.57","0.04","3.69","-2.71"
"42.64","-11.10","19.93","-20.01"
"42.71","3.45","-4.51","20.01"
"42.780003","-10.83","5.06","-10.08"
"42.86","5.14","-6.16","7.37"
"42.93","-9.69","15.46","-5.06"
"43.0","-4.24","7.77","-9.77"
"43.07","-11.69","14.32","-20.01"
"43.14","-13.30","7.41","-8.04"
"43.21","-1.29","-1.80","5.49"
"43.280003","-6.47","10.55","-15.89"
"43.350002","-13.06","20.01","-20.01"
"43.420002","-2.04","19.14","-15.02"
"43.5","1.26","5.84","4.55"
"43.57","-0.94","3.37","5.81"
"43.64","-0.78","2.98","-7.10"
"43.71","-18.44","20.01","-20.01"
"43.780003","-6.67","0.67","-19.18"
"43.850002","-10.67","9.49","-3.88"
"44.77","-14.12","14.20","-5.14"
"44.84","-8.87","4.75","-7.10"
"44.920002","3.49","-2.71","11.73"
"44.99","-8.75","20.01","-20.01"
"45.06","-2.16","-3.02","-1.02"
"45.13","-11.45","6.35","-15.30"
"45.2","-2.86","-5.57","-13.85"
"45.27","-5.65","3.30","4.79"
"45.34","-2.67","3.57","-5.96"
"45.41","-13.61","19.38","-20.01"
"45.48","-20.01","17.26","-7.34"
"45.55","-5.53","13.96","-18.91"
"45.620003","6.08","-9.92","18.12"
"45.7","-8.55","18.83","-17.26"
"45.77","-6.71","12.63","-10.83"
"45.84","-8.43","1.57","-20.01"
"45.91","-19.97","-15.81","-10.67"
"45.98","-1.80","-1.73","-0.04"
"46.05","-3.65","2.79","-1.33"
"46.120003","-8.24","13.53","-20.01"
"46.190002","0.51","1.92","-13.69"
"46.260002","-8.71","11.49","-9.38"
"46.33","5.37","-8.87","10.36"
"46.41","-4.98","12.91","-14.08"
"46.48","-1.45","3.61","-7.65"
"46.55","-8.71","8.08","-20.01"
"46.620003","-19.85","4.31","-10.67"
"46.690002","-4.55","-3.73","-0.67"
"46.760002","-4.16","3.77","-4.51"
"46.83","-10.43","9.89","-17.57"
"46.9","-4.28","7.81","-20.01"
"46.97","0.98","-5.10","7.65"
"47.05","-1.10","2.98","-7.45"
"47.120003","2.82","-6.90","8.39"
"47.190002","-7.30","8.94","-20.01"
"47.260002","-7.34","-1.10","-20.01"
"47.33","-5.73","3.84","-16.91"
"47.4","-4.47","1.73","-1.26"
"47.47","-0.59","-1.29","1.57"
"47.54","-2.20","1.96","-12.00"
"47.61","-15.22","19.26","-19.50"
"47.68","-8.39","9.92","-17.06"
"47.760002","-8.04","4.39","-5.73"
"47.83","-3.96","-4.20","1.45"
"47.9","-4.16","-5.96","-3.45"
"47.97","-20.01","20.01","-20.01"
"48.04","1.26","0.51","-6.47"
"48.11","-16.63","12.28","-20.01"
"48.18","-5.77","-0.90","-7.73"
"48.25","3.73","-3.69","-7.81"
"48.32","-4.12","0.00","-11.45"
"48.39","-20.01","19.50","16.20"
"48.46","-20.01","20.01","-20.01"
"48.54","9.61","-12.12","11.65"
"48.61","-7.45","15.69","-6.32"
"48.68","-1.49","1.33","-5.49"
"48.75","-18.08","4.12","-16.16"
"48.82","-2.79","-3.06","-9.89"
"48.89","-3.10","6.00","-8.90"
"48.96","-0.43","-4.24","5.96"
"49.030003","-5.77","7.69","-12.94"
"49.100002","-10.47","19.53","-20.01"
"49.170002","-10.28","8.32","-14.40"
"49.25","-4.98","0.82","-2.43"
"49.32","13.06","-16.48","-16.55"
"49.39","-6.12","2.04","-2.00"
"49.46","-15.97","13.22","-20.01"
"49.530003","0.24","-1.06","-9.85"
"49.600002","-14.28","20.01","-20.01"
"49.670002","1.41","-6.79","2.35"
"49.74","-2.94","5.41","-9.92"
"49.81","1.77","-2.82","-3.61"
"50.030003","0.59","0.82","-0.94"
"50.81","-3.80","-3.18","4.20"
"50.88","1.18","1.37","-1.84"
"50.95","-6.47","5.26","-7.85"
"51.02","-9.02","12.51","-20.01"
"51.09","-8.39","8.98","-16.55"
"51.16","0.55","-4.55","-5.84"
"51.23","-1.92","1.84","-13.10"
"51.3","-0.47","3.61","-7.65"
"51.38","-5.81","12.04","-20.01"
"51.45","-20.01","20.01","-15.18"
"51.52","6.08","-8.55","3.53"
"51.590004","-4.39","13.26","-13.02"
"51.660004","-3.77","7.30","-4.79"
"51.730003","-9.96","8.04","-13.10"
"51.800003","-9.14","-1.14","-14.83"
"51.870003","-7.37","-8.24","0.16"
"51.940002","0.24","-7.85","-8.24"
"52.010002","-0.12","-3.06","-5.41"
"52.090004","-10.24","12.79","-15.93"
"52.160004","12.67","-1.53","-20.01"
"52.230003","-3.10","-20.01","-3.41"
"52.300003","-4.63","9.34","5.10"
"52.370003","-0.47","6.83","-2.75"
"52.440002","-8.43","12.71","-20.01"
"52.510002","-8.98","1.69","-20.01"
"52.58","-16.48","9.81","1.53"
"52.65","-0.16","-5.26","-1.29"
"52.72","-4.90","4.43","-5.61"
"52.800003","-7.92","10.59","-20.01"
"52.870003","1.41","-3.57","-3.02"
"52.940002","-7.45","9.57","-16.28"
"53.010002","-7.06","-12.12","6.51"
"53.08","-5.10","-4.00","2.59"
"53.15","-12.98","14.55","-19.61"
"53.22","-11.18","8.43","-20.01"
"53.29","-2.12","-13.30","-6.20"
"53.36","1.06","-2.24","-2.82"
"53.43","4.35","-2.75","-8.63"
"53.510002","-17.14","19.69","-20.01"
"53.58","4.39","4.43","-7.22"
"53.65","-10.04","17.34","-20.01"
"53.72","8.00","-5.30","7.26"
"53.79","-1.57","6.16","-9.77"
"53.86","-3.45","4.67","-11.02"
"53.93","-19.18","-19.18","-13.10"
"54.0","-19.81","12.83","-4.59"
"54.07","-2.51","-7.45","0.78"
"54.15","-8.51","11.41","-15.26"
"54.22","-16.12","18.24","-20.01"
"54.29","5.69","12.59","-7.61"
"54.36","-5.96","11.18","-16.04"
"54.43","3.84","0.00","10.20"
"54.5","-5.57","4.59","-6.35"
"54.57","-6.75","6.43","-11.92"
"54.64","-20.01","17.85","-20.01"
"54.71","-10.24","-1.14","-16.91"
"54.78","-1.57","-1.96","-4.12"
"54.86","-4.20","3.06","-6.24"
"54.93","-6.98","5.69","-10.04"
"55.0","0.98","0.51","-2.67"
"55.07","-10.59","13.18","-11.77"
"55.14","2.90","-3.18","10.32"
"55.21","-3.06","5.69","-6.04"
"55.28","-6.83","13.42","-13.53"
"55.35","-18.59","11.65","-20.01"
"55.42","-7.26","-0.90","-9.65"
"55.489998","-1.84","-7.18","-0.75"
"55.57","-2.71","-2.51","2.00"
"55.64","-9.96","4.82","-20.01"
"55.71","-7.77","0.35","-7.22"
"55.78","-6.20","11.77","-14.12"
"56.700005","-2.31","-3.06","-2.31"
"56.770004","-13.96","12.75","-20.01"
"56.840004","-20.01","-20.01","-18.12"
"56.910004","-2.39","0.47","0.00"
"56.980003","-4.43","9.41","-13.61"
"57.059998","-3.65","4.82","-8.51"
"57.129997","-1.18","4.12","-14.36"
"57.200005","-7.85","11.89","-18.79"
"57.270004","5.69","-14.71","14.95"
"57.340004","-6.20","15.14","-16.12"
"57.410004","-1.33","-0.94","-1.65"
"57.480003","-10.04","5.22","-20.01"
"57.550003","-20.01","11.61","-20.01"
"57.620003","-2.39","-4.59","2.75"
"57.690002","-5.57","9.30","-11.49"
"57.770004","6.24","-8.79","-0.20"
"57.840004","-6.51","9.02","-19.65"
"57.910004","4.55","-9.61","0.51"
"57.980003","1.61","-1.80","1.45"
"58.050003","-7.88","12.59","-6.55"
"58.120003","2.35","2.43","-3.84"
"58.190002","-11.73","20.01","-20.01"
"58.260002","-20.01","11.85","-20.01"
"58.33","-2.43","-2.20","3.22"
"58.4","-1.61","-5.49","0.51"
"58.480003","-4.67","5.10","-10.75"
"58.550003","-19.50","20.01","-20.01"
"58.620003","10.87","-14.32","-9.49"
"58.690002","-8.24","12.59","-6.20"
"58.760002","-4.24","-2.08","2.43"
"58.83","-6.75","2.28","0.00"
"58.9","-7.96","12.75","-7.57"
"58.97","-19.42","20.01","-20.01"
"59.04","-12.47","0.82","-4.35"
"59.11","2.71","-6.39","2.39"
"59.190002","-0.04","3.14","-10.83"
"59.260002","-16.28","20.01","-20.01"
"59.33","9.65","-20.01","-20.01"
"59.4","-10.55","19.85","-20.01"
"59.47","5.53","-5.49","12.94"
"59.54","1.80","-0.75","0.31"
"59.61","-10.47","18.36","-14.12"
"59.68","-17.97","12.94","-20.01"
"59.75","-6.55","1.45","-4.67"
"59.83","-1.02","-4.43","0.16"
"59.9","-2.90","1.14","-6.75"
"59.97","-10.98","7.96","-16.55"
"60.04","-10.36","6.98","-16.08"
"60.11","0.47","-7.30","-2.28"
"60.18","-3.41","6.28","2.55"
