"NAME:","walk_4_2.csv"
"EXPERIMENT TIME:","05/06/2023 12:30 "
"ACTIVITY TYPE:","Walking"
"COUNT OF ACTUAL STEPS:","88"

"Time [sec]","ACC X","ACC Y","ACC Z"
"58.320007","-0.75","0.35","-16.51"
"58.39","-1.57","1.53","-11.45"
"58.460007","-7.96","1.18","-19.77"
"58.53","-2.51","7.49","-15.61"
"58.600006","-2.51","2.59","-0.08"
"58.67","-1.96","7.49","-15.93"
"58.740005","-2.04","3.37","-5.06"
"58.809998","-5.02","8.00","-10.90"
"58.880005","-4.00","4.67","-13.93"
"58.960007","-4.86","4.00","-10.16"
"59.03","-2.35","5.10","-8.94"
"59.100006","-2.31","6.63","-11.53"
"59.17","-3.53","9.77","-12.67"
"59.240005","-3.14","7.61","-18.79"
"59.309998","-9.61","9.53","-11.65"
"59.380005","-3.02","-0.16","-0.63"
