NAME:,walk_2_1.csv,,
150.498,-9.649744,-0.078453,0.274586
150.579,-6.276257,-0.23536,1.451384
150.66,-6.315483,0.666852,2.392823
150.741,-14.906109,-3.020448,-1.882877
150.822,-12.513286,0.588399,2.824315
150.903,-11.375715,-6.629296,0.509946
150.984,-7.609961,0.11768,0.039227
151.065,-10.04201,-3.020448,-0.039227
151.146,-8.355267,-1.294478,-0.196133
151.227,-9.532064,-0.941438,-0.392266
151.308,-10.002784,-0.862985,0.862985
151.389,-12.12102,1.451384,-0.274586
151.47,-12.395606,-3.255808,-0.823759
151.551,-11.728755,-6.197803,1.608291
151.632,-9.375158,-0.039227,-0.313813
151.713,-8.08068,-0.11768,0.313813
151.794,-5.88399,-1.137571,2.510503
151.875,-6.590069,0.745305,1.490611
151.956,-19.338715,-4.197247,4.118793
152.037,-13.258593,-0.196133,1.216025
152.118,-7.296148,-2.824315,0.823759
152.199,-9.845878,-1.333704,0.823759
152.28,-8.159133,-1.96133,-0.470719
152.361,-8.002227,-0.392266,0
152.442,-9.728197,-0.431493,-0.156906
152.523,-11.611073,-1.059118,0.313813
152.604,-15.651415,-2.824315,0.274586
152.685,-10.15969,-5.099459,0.274586
152.766,-9.179025,-1.922104,0.588399
152.847,-10.355823,-0.392266,-0.156906
152.928,-6.864655,-0.470719,1.686744
153.009,-6.23703,1.647517,2.510503
153.09,-16.63208,-3.648074,-1.372931
153.171,-13.846991,0.588399,2.19669
153.252,-6.864655,-4.079566,0.470719
153.333,-8.237586,-0.353039,0.392266
153.414,-9.139798,-3.491168,0.156906
153.495,-8.31604,-0.23536,0.039227
153.576,-10.081236,-0.274586,0.23536
153.657,-10.39505,-2.432049,0.745305
153.738,-12.944778,-0.666852,1.725971
153.819,-9.571291,-4.511059,-1.922104
153.9,-11.611073,-4.981779,2.000557
153.981,-10.002784,-0.11768,-0.039227
154.629,-9.767424,-2.157463,-0.23536
154.71,-9.924331,-1.098345,0.11768
154.791,-10.002784,-1.372931,0
154.872,-10.198917,-2.353596,-0.078453
154.953,-10.198917,-1.176798,0.313813
