"NAME:","walk_5_1"
"EXPERIMENT TIME:","2023-06-09 16:48:54"
"ACTIVITY TYPE:","Walking"
"COUNT OF ACTUAL STEPS:","110"
"",""
"Time [sec]","ACC X","ACC Y","ACC Z"
"45.154","0.67","-1.57","5.96"
"45.205","1.1","-4.0","9.49"
"45.256","1.29","-5.49","9.85"
"45.307","0.12","-5.22","11.06"
"45.358","1.1","-7.69","11.41"
"45.409","1.69","-5.81","8.67"
"45.46","0.35","-5.73","8.51"
"45.511","-0.2","-5.1","8.55"
"45.562","-0.2","-4.04","6.59"
"45.613","0.63","-3.77","6.0"
"45.664","0.12","-2.79","6.94"
"45.715","0.16","-4.12","7.61"
"45.766","0.47","-5.22","10.79"
"45.817","-0.47","-5.77","10.0"
"45.868","0.08","-6.43","12.43"
"609.553","0.75","-5.88","10.98"
"46.021","-0.63","-3.73","8.47"
"46.072","1.33","-5.02","7.61"
"46.123","1.06","-2.75","5.65"
"46.174","0.55","-1.22","5.26"
"46.225","0.82","-2.59","7.88"
"46.276","1.96","-5.3","10.04"
"46.327","2.04","-5.92","11.06"
"46.378","0.55","-5.69","12.2"
"46.429","1.88","-6.83","10.63"
"46.48","1.22","-5.06","7.85"
"46.531","0.71","-6.2","8.98"
"46.582","0.75","-4.59","6.79"
"46.633","0.08","-2.28","5.06"
"46.684","1.14","-2.98","5.77"
"46.735","0.75","-3.26","6.79"
"46.786","1.57","-5.49","10.08"
"46.837","-0.43","-5.49","10.47"
"46.888","-0.27","-7.1","11.41"
"46.939","0.04","-7.37","11.77"
"46.99","0.04","-6.51","9.06"
"47.041","-1.06","-5.02","8.16"
"47.092","-0.75","-5.1","9.49"
"47.143","0.47","-4.98","7.85"
"47.194","0.0","-2.04","4.98"
"47.245","-0.43","-1.14","4.94"
"47.296","0.04","-3.33","8.55"
"47.347","1.02","-5.41","10.12"
"47.398","0.39","-5.53","11.61"
"47.449","0.75","-7.3","11.69"
"47.5","1.96","-8.55","10.51"
"47.551","1.29","-6.9","8.24"
"47.602","0.24","-5.57","8.0"
"47.653","0.43","-3.92","6.47"
"47.704","0.24","-1.92","5.02"
"47.755","1.18","-2.94","5.81"
"47.806","0.63","-2.59","5.77"
"47.857","1.14","-6.04","10.79"
"47.908","-0.55","-6.08","10.75"
"47.959","-1.02","-6.32","10.47"
"48.01","0.24","-7.85","12.83"
"48.061","1.14","-6.43","8.08"
"48.112","-2.86","-2.51","7.57"
"48.163","-0.82","-4.82","8.55"
"48.214","0.0","-2.9","5.77"
"48.265","0.63","-2.67","5.92"
"48.316","0.27","-2.24","6.55"
"48.367","2.12","-6.08","10.28"
"48.418","1.02","-5.61","9.81"
"48.469","1.41","-7.22","12.2"
"48.52","0.75","-6.75","10.71"
"48.571","2.08","-7.57","9.65"
"48.622","1.02","-5.22","7.3"
"48.673","0.27","-5.65","9.38"
"48.724","0.51","-4.71","6.63"
"48.775","-0.47","-2.16","5.45"
"48.826","-0.47","-2.0","5.69"
"639.134","-0.16","-3.65","7.37"
"48.979","-1.45","-5.1","10.4"
"49.03","-0.71","-7.3","11.77"
"49.081","0.04","-7.77","12.55"
"49.132","-0.16","-5.77","8.79"
"49.183","-1.41","-3.3","7.34"
"49.234","0.08","-4.35","7.77"
"49.285","0.39","-2.51","5.1"
"49.336","0.47","-1.8","5.41"
"49.387","0.82","-3.88","7.45"
"49.438","2.39","-7.53","11.3"
"49.489","0.55","-5.49","10.79"
"49.54","0.12","-6.55","11.73"
"49.591","1.14","-7.73","12.04"
"49.642","1.33","-6.94","9.06"
"49.693","-0.55","-5.14","8.75"
"49.744","0.16","-5.65","7.69"
"49.795","0.27","-3.96","5.81"
"49.846","0.0","-2.51","4.59"
"49.897","0.12","-1.96","4.63"
"49.948","0.0","-3.45","8.55"
"49.999","0.82","-6.0","10.47"
"50.05","-0.35","-5.26","10.47"
"50.101","-0.24","-8.9","13.61"
"50.152","0.98","-8.87","9.45"
"50.203","-1.57","-4.12","7.18"
"652.90485","-1.33","-3.92","8.59"
"51.121","-0.2","-6.32","9.92"
"51.172","2.16","-8.98","11.02"
"51.223","1.73","-6.55","7.85"
"51.274","-1.33","-3.06","7.96"
"51.325","0.35","-4.39","7.81"
"51.376","0.59","-2.59","6.55"
"51.427","1.18","-2.47","6.04"
"51.478","1.45","-3.22","7.1"
"51.529","2.28","-4.94","8.36"
"51.58","1.96","-5.02","8.39"
"51.631","2.16","-7.81","12.24"
"51.682","2.63","-8.94","11.85"
"51.733","1.73","-6.47","8.51"
"51.784","0.9","-6.79","8.04"
"51.835","0.31","-5.18","6.67"
"51.886","0.35","-3.88","6.08"
"51.937","-0.04","-2.16","4.71"
"51.988","0.63","-3.14","6.39"
"52.039","0.59","-4.71","8.94"
"52.09","0.04","-5.18","9.89"
"52.141","-0.04","-6.71","11.1"
"52.192","-0.04","-7.14","12.47"
"52.243","1.18","-7.45","10.2"
"52.294","-0.51","-5.3","8.47"
"52.345","-0.59","-5.1","8.32"
"52.396","0.63","-4.59","6.51"
"674.8336","0.75","-3.1","5.81"
"52.549","0.67","-2.98","6.94"
"52.6","2.79","-7.06","10.71"
"52.651","1.73","-5.49","11.38"
"52.702","1.06","-6.75","11.61"
"52.753","2.12","-7.73","10.51"
"52.804","1.8","-6.32","7.26"
"52.855","0.78","-5.81","8.08"
"52.906","1.02","-4.47","5.96"
"52.957","0.43","-2.39","6.0"
"53.008","1.06","-3.02","6.04"
"53.059","1.88","-4.63","7.18"
"53.11","0.86","-4.86","9.22"
"53.161","0.71","-5.84","9.14"
"682.4835","0.35","-6.2","10.55"
"53.314","1.06","-6.71","9.38"
"53.365","-0.59","-4.28","7.3"
"53.416","-0.75","-4.9","8.04"
"53.467","0.71","-5.45","7.77"
"53.518","0.59","-2.39","5.26"
"53.569","0.67","-2.28","6.0"
"53.62","1.41","-4.67","7.53"
"53.671","1.73","-5.65","9.89"
"53.722","1.18","-7.81","12.28"
"53.773","0.55","-7.22","11.14"
"53.824","2.0","-6.86","8.98"
"53.875","0.94","-6.35","7.45"
"689.6238","0.78","-6.94","8.87"
"54.028","0.2","-2.67","5.37"
"54.079","0.75","-3.37","5.26"
"54.13","0.2","-3.57","7.65"
"54.181","0.51","-5.61","8.94"
"54.232","-0.12","-6.39","11.38"
"54.283","0.39","-7.81","10.79"
"54.334","1.26","-8.43","12.08"
"54.385","0.27","-5.65","7.41"
"54.436","-2.39","-2.94","7.22"
"54.487","0.78","-5.61","6.12"
"54.538","1.02","-3.22","5.33"
"54.589","0.67","-2.2","6.28"
"54.64","0.47","-2.94","7.26"
"54.691","1.57","-6.0","10.04"
"54.742","0.67","-5.61","10.67"
"54.793","1.53","-7.85","12.2"
"54.844","1.26","-7.61","12.24"
"54.895","2.31","-6.83","7.81"
"54.946","0.75","-5.18","6.35"
"54.997","0.9","-6.55","7.88"
"55.048","0.39","-4.67","5.84"
"55.099","-0.12","-2.63","5.18"
"55.15","-0.12","-2.98","6.83"
"55.201","0.24","-4.2","7.73"
"55.252","0.59","-6.12","9.89"
"55.303","-0.59","-5.41","10.9"
"55.354","-0.04","-6.12","11.38"
"704.4131","1.14","-7.65","11.02"
"55.507","-0.04","-4.9","7.37"
"55.558","0.55","-3.49","5.57"
"55.609","0.27","-1.73","5.81"
"55.66","0.63","-1.88","5.02"
"55.711","0.67","-3.65","9.38"
"55.762","2.86","-7.49","10.24"
"55.813","1.1","-5.96","11.18"
"55.864","1.96","-7.65","10.9"
"55.915","3.02","-7.37","8.94"
"55.966","2.24","-7.49","7.85"
"56.017","1.73","-7.57","8.28"
"56.068","0.9","-4.75","5.73"
"56.119","-0.47","-1.96","4.9"
"56.17","0.04","-2.39","5.45"
"712.57355","-0.27","-2.82","7.61"
"57.139","0.2","-3.92","6.43"
"57.19","-0.16","-2.12","5.41"
"57.241","0.08","-2.51","5.33"
"57.292","0.59","-4.94","9.45"
"57.343","-0.35","-5.02","8.87"
"57.394","-0.04","-6.51","11.14"
"57.445","0.31","-7.69","11.26"
"57.496","0.63","-7.34","10.9"
"57.547","-0.75","-5.06","9.06"
"726.34344","-1.18","-3.73","8.16"
"57.7","0.12","-2.24","5.53"
"57.751","1.61","-3.92","6.55"
"57.802","1.8","-4.04","7.77"
"57.853","2.71","-6.24","8.2"
"57.904","1.29","-4.94","10.32"
"57.955","0.78","-5.53","10.0"
"58.006","2.82","-8.94","11.3"
"58.057","1.69","-7.41","9.06"
"58.108","0.75","-7.02","7.92"
"58.159","1.14","-6.28","6.71"
"58.21","-0.12","-2.12","4.47"
"58.261","0.35","-2.35","5.26"
"733.4836","0.0","-2.2","7.41"
"58.414","-0.27","-4.98","10.71"
"58.465","0.47","-6.16","10.32"
"58.516","0.82","-7.02","11.3"
"58.567","2.31","-8.67","9.38"
"58.618","0.27","-6.55","8.59"
"58.669","0.55","-6.9","9.22"
"58.72","0.82","-3.22","5.41"
"58.771","0.71","-2.55","5.69"
"58.822","1.29","-3.22","6.16"
"58.873","1.61","-4.94","8.87"
"58.924","1.33","-4.67","9.41"
"58.975","0.82","-5.3","10.83"
"740.624","1.61","-6.9","10.16"
"59.128","1.77","-5.49","7.18"
"59.179","1.29","-6.63","9.65"
"59.23","1.65","-7.34","9.06"
"59.281","0.71","-5.1","6.63"
"59.332","0.0","-2.98","6.67"
"59.383","0.31","-3.33","6.51"
"59.434","0.31","-4.08","8.24"
"59.485","0.98","-5.88","9.34"
"59.536","0.55","-5.92","10.24"
"59.587","-0.31","-4.2","9.06"
"59.638","0.63","-8.0","11.53"
"59.689","0.71","-4.75","6.86"
"59.74","-0.08","-4.98","8.08"
"748.27386","-0.39","-5.37","11.02"
"59.893","1.29","-4.94","6.55"
"59.944","1.14","-5.02","7.37"
"59.995","0.43","-4.94","8.28"
"60.046","0.9","-6.16","8.24"
