"NAME:","Run_1_1"
"EXPERIMENT TIME:","2023/06/06 12:10:04"
"ACTIVITY TYPE:","Running"
"COUNT OF ACTUAL STEPS:","150"

"Time[sec]","ACC X","ACC Y","ACC Z"
"10.853982421875003","-2.79","-0.27","1.26"
"11.42098242187501","2.51","-6.86","-4.28"
"11.825982421874983","2.04","5.57","-2.04"
"11.907982421874976","-3.14","-3.41","-5.37"
"11.987982421875017","1.88","2.63","-6.00"
"12.068982421875035","-3.14","-20.01","-20.04"
"12.149982421875052","-0.90","-9.02","-4.98"
"12.230982421874955","-0.94","3.73","1.49"
"12.311982421874973","-1.29","1.53","-3.14"
"12.39298242187499","2.04","-9.81","-12.16"
"12.473982421875007","5.10","-20.01","-5.33"
"12.554982421875025","-1.41","-5.41","-3.73"
"12.635982421875042","-4.43","-4.20","0.63"
"12.716982421874945","4.08","0.00","2.51"
"12.797982421874963","-7.34","-20.01","-11.22"
"12.87898242187498","-5.02","-12.55","-2.75"
"12.959982421874997","-1.33","-1.65","-0.35"
"13.040982421875015","1.18","1.84","-2.39"
"13.121982421875032","3.30","6.94","-15.38"
"13.20298242187505","2.67","-20.01","-20.01"
"13.284982421875043","-4.39","-8.39","-1.65"
"13.36498242187497","-2.08","-6.35","1.88"
"13.445982421874987","1.41","2.67","-0.08"
"13.526982421875005","-10.28","-13.38","-17.50"
"13.607982421875022","-1.37","-20.01","1.18"
"13.688982421875039","0.04","-3.18","-1.65"
"13.769982421875056","3.96","-1.61","-0.98"
"13.85098242187496","-1.73","0.67","0.94"
"13.931982421874977","-3.33","-20.01","-18.04"
"14.012982421874995","4.43","-8.83","-1.53"
"14.093982421875012","1.92","3.22","0.35"
"14.174982421875029","-1.10","0.20","-3.41"
"14.255982421875046","-2.75","-0.24","-12.20"
"14.33798242187504","1.18","-20.01","-16.48"
"14.417982421874967","0.35","-10.47","-1.84"
"14.499982421874961","1.14","2.16","-2.24"
"14.579982421875002","-1.53","3.65","-2.24"
"14.660982421875019","0.67","-20.01","-4.55"
"14.742982421875013","5.81","-14.36","-2.43"
"14.822982421875054","3.37","2.94","-2.43"
"14.904982421875047","-4.71","-3.73","-1.61"
"14.984982421874975","1.84","1.57","0.08"
"15.065982421874992","-4.12","-19.18","-14.44"
"15.146982421875009","-1.26","-11.14","-4.86"
"15.227982421875026","-2.63","1.49","2.00"
"15.308982421875044","-0.51","-0.04","-3.77"
"15.389982421874947","3.30","7.02","-13.18"
"15.470982421874965","2.51","-20.01","-20.01"
"15.552982421874958","-0.63","-7.14","-1.14"
"15.632982421874999","-3.69","-4.67","1.92"
"15.714982421874993","1.37","2.47","0.71"
"15.794982421875034","-6.47","-20.01","-11.22"
"15.875982421875051","-2.94","-19.81","-0.55"
"15.957982421875045","-1.73","-1.53","0.47"
"16.037982421874972","3.30","-0.63","-2.94"
"16.119982421874965","0.16","7.10","-8.16"
"16.199982421875006","-2.12","-20.01","-20.01"
"16.280982421875024","-2.82","-9.96","1.33"
"16.362982421875017","-2.47","-2.59","-0.55"
"16.442982421874945","-0.55","4.75","-3.73"
"16.523982421874962","-10.47","-11.77","-15.42"
"16.60498242187498","0.04","-20.01","-0.04"
"16.685982421874996","-1.88","-1.61","-3.14"
"16.766982421875014","4.04","-1.29","-0.82"
"16.84798242187503","0.43","0.20","0.31"
"16.928982421875048","-6.63","-20.01","3.10"
"17.009982421874952","10.16","-13.02","2.90"
"17.09098242187497","-0.82","5.65","-1.45"
"17.81998242187501","-0.78","-7.92","-1.84"
"17.900982421875028","-0.78","-5.10","4.59"
"17.981982421875045","1.92","1.57","-1.02"
"18.06298242187495","-0.27","-20.01","-11.34"
"18.143982421874966","-2.86","-18.24","-3.18"
"18.224982421874984","-2.04","1.29","-0.67"
"18.305982421875","1.84","-0.51","-3.18"
"18.386982421875018","-0.51","5.96","-8.32"
"18.467982421875035","-5.45","-20.01","-20.01"
"18.548982421875053","-4.08","-10.08","-1.02"
"18.629982421874956","0.90","-0.67","2.04"
"18.710982421874974","-2.31","2.08","-2.59"
"18.79198242187499","-6.67","-11.14","-15.42"
"18.872982421875008","-1.33","-20.01","-0.63"
"18.953982421875025","-0.86","-2.16","-0.94"
"19.034982421875043","3.41","-1.92","-2.00"
"19.115982421874946","-2.24","0.47","0.75"
"19.196982421874964","-4.86","-20.01","-10.87"
"19.27798242187498","1.10","-10.55","-0.59"
"19.359982421874975","1.10","5.49","-1.41"
"19.439982421875015","0.31","-0.98","-4.16"
"19.520982421875033","-1.96","1.73","-15.77"
"19.60198242187505","-0.98","-20.01","-19.42"
"19.682982421874954","-0.75","-1.37","-2.24"
"19.764982421874947","2.98","0.00","1.06"
"19.844982421874988","-1.96","1.77","-0.67"
"19.925982421875005","2.20","-20.01","-6.32"
"20.007982421875","6.24","-12.04","2.98"
"20.08798242187504","1.53","2.82","-4.59"
"20.169982421875034","-4.08","-4.71","-2.51"
"20.24998242187496","2.75","5.10","-2.86"
"20.330982421874978","3.77","-20.01","-20.01"
"20.412982421874972","-1.96","-2.39","-3.41"
"20.492982421875013","-0.78","1.26","-0.04"
"20.57398242187503","-1.96","0.35","-1.69"
"20.654982421875047","3.26","-20.01","-7.65"
"20.73598242187495","9.45","-10.59","0.27"
"20.817982421874945","0.27","3.69","-1.92"
"20.897982421874985","-2.16","-3.26","-3.84"
"20.978982421875003","1.65","3.88","-6.55"
"21.05998242187502","7.53","-19.57","-20.01"
"21.140982421875037","-4.86","-9.57","-6.51"
"21.22298242187503","2.35","2.55","-0.47"
"21.302982421874958","-2.04","-0.08","-1.37"
"21.383982421874975","5.77","0.31","-18.12"
"21.464982421874993","2.16","-15.69","-7.26"
"21.54598242187501","-0.16","-7.69","-1.96"
"21.627982421875004","-6.12","-4.08","2.16"
"21.707982421875045","2.55","0.82","0.39"
"21.788982421874948","-6.47","-20.01","-13.96"
"21.869982421874965","-0.20","-14.51","-1.96"
"21.950982421874983","-4.67","0.43","1.53"
"22.032982421874976","1.92","0.12","-4.51"
"22.112982421875017","0.08","5.49","-7.92"
"22.193982421875035","4.71","-20.01","-20.01"
"22.274982421875052","-0.82","-6.00","-4.71"
"22.355982421874955","-1.18","-2.94","1.88"
"22.43798242187495","-0.08","2.39","1.22"
"22.51798242187499","-4.59","-7.30","-14.91"
"22.598982421875007","1.02","-20.01","-5.57"
"22.679982421875025","-0.16","-4.75","-2.16"
"22.760982421875042","5.77","-1.37","-1.57"
"22.841982421874945","-4.31","0.71","1.53"
"22.922982421874963","-0.39","-18.36","-7.85"
"23.00398242187498","5.57","-10.71","-1.41"
"23.084982421874997","0.27","5.57","-2.82"
"24.218982421875012","1.88","-1.26","1.18"
"24.29998242187503","-2.04","1.53","-1.29"
"24.380982421875046","-7.06","-20.01","-7.92"
"25.27198242187501","3.26","3.96","-3.57"
"25.352982421875026","-3.96","-2.51","-2.00"
"25.433982421875044","0.00","3.65","-7.10"
"26.24398242187499","-0.35","-20.01","-10.12"
"26.324982421875006","-4.08","-8.90","-4.90"
"26.405982421875024","-2.08","1.06","0.51"
"26.48698242187504","1.26","-0.04","-3.22"
"26.567982421874945","3.57","8.28","-14.67"
"26.648982421874962","3.49","-20.01","-19.53"
"26.72998242187498","2.00","-5.14","-3.06"
"26.810982421874996","-2.43","-4.86","0.31"
"26.891982421875014","0.47","1.80","0.04"
"26.97298242187503","-11.69","-20.01","-15.34"
"27.053982421875048","0.51","-20.01","2.98"
"27.134982421874952","-2.71","0.55","-1.29"
"27.216982421874945","2.12","-1.06","-2.12"
"27.296982421874986","0.31","2.55","-4.82"
"27.37898242187498","-16.04","-20.01","-20.01"
"27.45898242187502","4.43","-10.16","0.51"
"27.539982421875038","-0.35","5.45","-1.57"
"27.620982421875055","-1.37","-1.73","-4.04"
"27.70198242187496","-2.31","2.71","-17.50"
"27.783982421874953","1.80","-20.01","-10.00"
"27.863982421874994","-0.63","-7.57","-3.57"
"27.94498242187501","4.28","2.04","-0.27"
"28.025982421875028","-1.61","1.96","-0.27"
"28.106982421875045","4.94","-20.01","-10.04"
"28.18798242187495","5.45","-9.77","1.96"
"28.268982421874966","1.61","2.79","-3.61"
"28.349982421874984","-3.92","-4.04","-4.71"
"28.430982421875","0.78","3.84","-4.20"
"28.511982421875018","7.34","-20.01","-20.01"
"28.592982421875035","-0.75","-5.33","-2.94"
"28.673982421875053","-1.80","1.80","0.75"
"28.754982421874956","0.35","0.08","-2.00"
"28.835982421874974","3.45","-4.24","-15.06"
"28.91698242187499","5.14","-20.01","-6.20"
"28.997982421875008","0.08","-6.59","-1.80"
"29.078982421875025","-5.26","-4.94","-0.51"
"29.159982421875043","2.47","2.00","0.00"
"29.240982421874946","3.37","-16.24","-10.28"
"29.321982421874964","-4.47","-11.57","-6.00"
"29.40298242187498","-2.67","4.04","-0.59"
"29.483982421874998","0.16","-0.55","-3.45"
"29.564982421875015","6.90","3.88","-15.85"
"29.645982421875033","5.61","-20.01","-12.08"
"29.72698242187505","-3.22","-9.89","-2.79"
"29.807982421874954","-1.10","-3.53","2.31"
"29.88898242187497","0.31","3.06","-0.78"
"29.969982421874988","-7.22","-16.99","-14.67"
"30.050982421875005","-0.47","-20.01","-0.20"
"30.131982421875023","-0.51","-2.98","-2.67"
"30.21298242187504","3.65","-0.59","0.08"
"30.293982421874944","-1.02","2.28","-0.67"
"30.37498242187496","-7.45","-20.01","-19.77"
"30.455982421874978","4.47","-9.45","0.31"
"30.536982421874995","2.20","8.08","-2.16"
"30.617982421875013","-2.16","-1.14","-2.86"
"30.69898242187503","-2.86","3.18","-18.24"
"30.779982421875047","-1.69","-20.01","-8.12"
"30.86098242187495","3.61","-10.08","-4.16"
"30.941982421874968","3.96","-0.90","0.31"
"31.022982421874985","-4.08","2.67","-0.31"
"31.103982421875003","2.90","-20.01","-8.47"
"31.18498242187502","6.04","-10.59","-1.77"
"31.265982421875037","0.71","2.86","-1.96"
"31.346982421875055","-1.80","-2.75","-2.86"
"31.427982421874958","2.04","2.59","-5.49"
"31.508982421874975","3.88","-20.01","-20.01"
"32.23798242187502","2.79","-20.01","-10.40"
"32.318982421875035","-4.82","-14.95","-3.88"
"32.39998242187505","-0.90","1.88","0.71"
"33.290982421875015","-1.77","2.63","-2.12"
"33.37198242187503","-2.67","-20.01","-5.81"
"34.262982421874995","0.43","3.73","-1.88"
"34.34398242187501","-2.20","-4.82","-2.43"
"34.42498242187503","-0.47","2.28","-3.37"
"34.748982421874985","-0.24","-1.49","-3.61"
"34.829982421875","3.18","-1.77","-11.96"
"34.91098242187502","3.26","-20.01","-11.02"
"34.991982421875036","-1.06","-6.00","-1.49"
"35.072982421875054","-3.65","-5.53","0.08"
"35.15398242187496","0.00","7.37","-7.18"
"35.234982421874975","7.02","-15.14","-14.79"
"35.31598242187499","0.08","-18.55","-5.69"
"35.39698242187501","-4.35","1.41","1.69"
"35.477982421875026","0.31","1.37","-3.41"
"35.558982421875044","8.20","9.18","-20.01"
"35.63998242187495","4.20","-20.01","-17.42"
"35.720982421874965","-3.30","-11.22","-1.65"
"35.80198242187498","-1.10","0.08","0.35"
"35.882982421875","-0.20","1.80","-2.59"
"35.966982421874945","-3.10","-20.01","-8.87"
"36.04798242187496","0.12","-20.01","0.86"
"36.12898242187498","-4.43","1.84","-1.45"
"36.209982421875","3.77","-0.31","-3.84"
"36.290982421875015","2.35","10.28","-12.12"
"36.37198242187503","2.43","-20.01","-20.01"
"36.45298242187505","-3.88","-7.30","-1.45"
"36.53398242187495","-0.31","-2.00","2.28"
"36.61498242187497","-3.22","3.92","-1.88"
"36.69598242187499","-7.14","-15.69","-17.02"
"36.776982421875005","0.00","-20.01","-0.94"
"36.85798242187502","-0.43","0.59","-0.75"
"36.93898242187504","3.02","-4.16","-4.00"
"37.019982421875056","-1.73","4.82","-6.32"
"37.10098242187496","-7.37","-20.01","-20.01"
"37.18198242187498","-0.90","-7.69","-2.82"
"37.262982421874995","1.22","1.53","-0.43"
"37.34398242187501","-2.04","0.35","-3.84"
"37.42498242187503","-7.10","-20.01","-12.20"
"37.505982421875046","-2.20","-20.01","-1.53"
"37.58698242187495","0.35","-1.73","-2.90"
"37.66798242187497","4.43","-1.02","-1.53"
"37.748982421874985","-0.47","3.06","-1.61"
"37.829982421875","-7.49","-20.01","-20.01"
"37.91098242187502","-4.04","-14.28","-4.59"
"37.991982421875036","4.24","6.83","-0.08"
"38.072982421875054","-3.73","2.86","-4.94"
"38.15398242187496","-11.02","-18.63","-16.24"
"38.234982421874975","-3.26","-20.01","-3.73"
"38.31598242187499","2.86","-3.53","-2.31"
"38.39698242187501","5.61","-0.51","-0.98"
"38.477982421875026","-5.02","1.57","1.69"
"38.558982421875044","-4.71","-20.01","-9.61"
"38.63998242187495","6.20","-9.57","-1.77"
"38.720982421874965","2.12","4.67","-1.49"
"38.80198242187498","-3.84","-2.47","-4.47"
"38.882982421875","-6.94","-2.51","-19.53"
"38.963982421875016","-3.37","-20.01","-4.00"
"39.044982421875034","3.92","-4.04","-5.10"
"39.12598242187505","4.08","0.35","0.12"
"39.206982421874955","-4.67","1.57","1.06"
"39.28798242187497","-1.96","-20.01","-7.57"
"39.36898242187499","6.16","-11.30","-1.06"
"39.449982421875006","1.88","4.71","-0.47"
"39.530982421875024","-2.43","-5.06","-4.39"
"39.61198242187504","-2.00","8.87","-17.02"
"39.692982421874945","-2.28","-20.01","-16.67"
"39.77398242187496","3.88","-9.41","-2.94"
"39.85498242187498","2.28","2.63","0.43"
"39.935982421874996","-2.12","1.41","-1.14"
"40.016982421875014","6.16","-20.01","-2.86"
"40.745982421875055","3.06","11.30","-13.06"
"40.82698242187496","5.18","-20.01","-20.01"
"40.907982421874976","-0.90","-8.90","-4.47"
"40.988982421874994","-0.98","-0.98","3.49"
"41.06998242187501","0.43","3.02","-0.86"
"41.15098242187503","-4.04","-20.01","-8.94"
"41.231982421875045","-5.84","-19.50","-4.82"
"41.31298242187495","-0.78","-1.92","-3.02"
"41.393982421874966","3.37","-0.78","-1.92"
"41.47598242187496","-3.57","3.73","-0.43"
"41.555982421875","-7.22","-20.01","-20.01"
"41.63698242187502","0.31","-8.16","-2.94"
"41.717982421875035","3.14","4.86","0.43"
"41.79898242187505","-0.75","0.67","-2.94"
"41.880982421875046","-9.38","-20.01","-3.02"
"41.960982421874974","-2.82","-20.01","-1.80"
"42.04298242187497","-1.06","-1.61","-2.98"
"42.12298242187501","3.33","-0.86","-1.73"
"42.203982421875025","-3.88","2.24","2.43"
"42.28598242187502","-8.32","-20.01","-17.18"
"42.365982421874946","4.00","-10.08","-2.79"
"42.446982421874964","2.51","4.94","-1.37"
"42.52798242187498","-2.75","-0.08","-3.80"
"42.608982421875","-8.47","4.82","-20.01"
"42.689982421875015","0.94","-20.01","-8.51"
"42.77098242187503","3.10","-2.59","-3.10"
"42.85198242187505","5.30","0.12","-0.86"
"42.932982421874954","-4.43","1.29","0.94"
"43.01398242187497","-4.12","-20.01","-8.75"
"43.09498242187499","5.88","-11.81","-1.18"
"43.175982421875005","3.10","5.88","-1.96"
"43.25698242187502","-3.33","-3.84","-3.65"
"43.33798242187504","-4.35","7.81","-19.38"
"43.418982421874944","-0.51","-20.01","-13.49"
"43.49998242187496","5.45","-7.69","-3.96"
"43.58098242187498","3.80","2.04","0.24"
"43.661982421874995","-4.20","0.67","-0.35"
"43.74298242187501","3.26","-20.01","-3.65"
"43.82398242187503","5.41","-16.83","-2.35"
"43.90498242187505","1.77","0.35","-2.00"
"43.98598242187495","-3.61","-4.39","-2.00"
"44.06698242187497","-1.65","4.67","-10.87"
"44.147982421874985","-0.24","-20.01","-15.38"
"44.228982421875","0.20","-13.69","-4.67"
"44.30998242187502","1.49","3.96","-0.63"
"44.39098242187504","-1.49","0.24","-0.55"
"44.471982421875055","5.41","-14.63","-13.93"
"44.55298242187496","5.57","-20.01","-4.20"
"44.633982421874975","-5.18","-10.08","-2.75"
"44.71498242187499","2.28","-1.53","4.24"
"44.79598242187501","-0.71","3.06","-1.77"
"44.87698242187503","-2.08","-17.61","-7.10"
"44.957982421875045","-3.80","-20.01","-6.43"
"45.03898242187495","-0.35","3.22","-1.33"
"45.119982421874965","0.20","-3.69","-4.82"
"45.20098242187498","-2.98","8.20","-7.30"
"45.281982421875","1.77","-20.01","-20.01"
"45.36298242187502","-6.79","-9.81","-5.88"
"45.443982421875035","4.04","6.39","0.16"
"45.52498242187505","-0.27","5.69","-5.14"
"45.605982421874955","-8.83","-20.01","-7.49"
"45.68698242187497","-2.71","-20.01","1.26"
"45.76798242187499","1.92","-3.10","-2.24"
"45.84898242187501","4.12","-0.82","-2.00"
"45.929982421875025","-2.59","3.41","-0.51"
"46.73998242187497","-3.65","-18.51","-20.01"
"46.82098242187499","-4.90","-15.10","-4.86"
"47.71198242187495","-2.00","-6.67","-0.12"
"47.79298242187497","0.82","2.55","-2.75"
"47.873982421874985","5.18","-20.01","-15.06"
"48.683982421875044","-2.71","-10.24","-5.18"
"48.76498242187495","0.20","3.45","1.26"
"48.845982421874965","-1.26","2.82","-2.04"
"49.25098242187505","3.69","1.73","2.98"
"49.331982421874955","5.37","-17.89","-19.97"
"49.41298242187497","-2.16","-14.00","-6.00"
"49.49398242187499","-4.98","2.94","1.26"
"49.574982421875006","0.16","-4.28","-3.84"
"49.655982421875024","2.86","8.36","-15.89"
"49.73698242187504","7.18","-20.01","-20.01"
"49.817982421874945","-3.96","-9.38","-2.51"
"49.89898242187496","-0.75","-0.59","2.31"
"49.97998242187498","1.80","3.77","-2.82"
"50.060982421874996","-9.14","-3.80","-12.94"
"50.141982421875014","-6.51","-20.01","-7.22"
"50.22298242187503","-4.71","3.22","0.63"
"50.30398242187505","1.33","0.16","-4.00"
"50.38498242187495","-1.14","1.06","-2.20"
"50.46598242187497","-7.73","-20.01","-20.01"
"50.546982421874986","-0.47","-7.49","-1.37"
"50.627982421875004","-0.27","4.47","-0.12"
"50.70898242187502","-0.24","1.37","-3.06"
"50.78998242187504","-9.45","-20.01","-7.69"
"50.870982421875055","-2.39","-20.01","-0.63"
"50.95198242187496","-0.39","0.67","-2.67"
"51.032982421874976","1.10","-0.67","-1.45"
"51.113982421874994","-1.57","1.88","0.55"
"51.19498242187501","-6.51","-20.01","-18.71"
"51.27598242187503","2.43","-15.18","-4.79"
"51.356982421875045","3.10","9.26","-0.78"
"51.43798242187495","-3.96","0.35","-4.94"
"51.518982421874966","-6.00","0.78","-20.01"
"51.599982421874984","-1.73","-20.01","-12.08"
"51.680982421875","2.75","-5.81","-1.14"
"51.76198242187502","5.02","-0.51","-0.04"
"51.842982421875035","-2.31","2.47","-0.63"
"51.92398242187505","-4.31","-12.79","-14.08"
"52.004982421874956","7.85","-16.48","-5.02"
"52.085982421874974","2.20","3.69","-2.90"
"52.16698242187499","-2.94","-3.06","-2.55"
"52.24798242187501","-1.92","2.12","-15.93"
"52.328982421875025","-5.53","-20.01","-10.83"
"52.40998242187504","5.18","-8.94","-3.49"
"52.490982421874946","3.57","1.26","0.31"
"52.571982421874964","-2.63","3.77","-1.10"
"52.65298242187498","-0.82","-12.20","-11.10"
"52.733982421875","5.14","-17.53","-5.73"
"52.814982421875015","2.39","5.10","-2.43"
"52.89598242187503","-2.79","-4.98","-1.80"
"52.97698242187505","1.29","5.65","-7.61"
"53.057982421874954","7.92","-20.01","-20.01"
"53.13898242187497","2.39","-9.96","-5.02"
"53.21998242187499","-0.27","2.39","0.78"
"53.300982421875005","-1.33","-0.55","-2.31"
"53.38198242187502","0.78","-20.01","-1.10"
"53.46298242187504","3.30","-20.01","-5.84"
"53.543982421874944","-1.33","-2.75","-1.29"
"53.62498242187496","-2.67","-6.12","0.51"
"53.70598242187498","2.67","4.82","-2.39"
"53.786982421874995","8.75","-20.01","-20.01"
"53.86798242187501","1.45","-10.94","-4.71"
"53.94898242187503","-1.57","0.98","1.61"
"54.02998242187505","0.63","-1.61","-3.53"
"54.11098242187495","8.12","-8.94","-15.93"
"54.19198242187497","4.59","-20.01","-5.96"
"54.272982421874985","-5.14","-5.92","-1.88"
"54.353982421875","-1.02","-0.98","0.71"
"54.43498242187502","2.31","5.02","-0.90"
"55.16398242187495","-1.49","4.28","-3.92"
"55.244982421874965","-4.82","-20.01","-6.24"
"55.32598242187498","-3.18","-20.01","-1.41"
"55.406982421875","1.26","-0.31","-2.55"
"55.48798242187502","6.28","-0.63","-0.78"
"55.568982421875035","-3.57","3.69","-1.88"
"55.64998242187505","-5.26","-20.01","-20.01"
"55.730982421874955","0.31","-10.04","-5.77"
"55.81198242187497","4.04","8.32","-0.04"
"55.89298242187499","-4.43","-0.78","-4.90"
"55.97398242187501","-6.47","2.55","-20.01"
"56.054982421875025","-1.77","-20.01","-9.69"
"56.13598242187504","4.98","-6.24","-2.16"
"56.216982421874945","6.63","2.35","-0.39"
"56.29798242187496","-7.02","1.96","-0.20"
"56.37898242187498","1.65","-13.42","-10.12"
"56.459982421875","7.73","-20.01","-5.33"
"56.540982421875015","-1.18","6.83","-3.37"
"56.62198242187503","-4.08","-6.04","-3.65"
"56.70298242187505","2.63","5.73","-7.69"
"56.78398242187495","2.08","-20.01","-18.79"
"56.86498242187497","2.90","-5.92","-3.80"
"56.94598242187499","3.10","-0.55","-0.04"
"57.026982421875005","-0.43","2.39","-1.92"
"57.10798242187502","-1.73","-20.01","-2.12"
"57.18898242187504","6.08","-18.44","-1.29"
"57.269982421875056","2.35","2.43","-3.06"
"57.35098242187496","-5.22","-6.04","-4.04"
"57.43198242187498","1.57","4.79","-4.39"
"57.512982421874995","7.49","-20.01","-17.38"
