NAME:,run_2_1,,
63.173,-4.69,-14.88,3.39
63.245,-1.53,-7.79,2.82
63.316,-1.79,-1.49,0.43
63.426,-0.95,-1.52,1.7
63.494,-0.95,-1.52,1.7
63.559,-0.95,-1.52,1.7
63.662,-0.95,-1.52,1.7
63.733,-0.95,-1.52,1.7
63.836,-0.95,-1.52,1.7
63.909,-0.95,-1.52,1.7
63.982,-0.95,-1.52,1.7
64.048,-1.39,-8.59,4.2
64.153,-1.82,-11.35,2.75
64.228,-1.54,-9.15,0.46
64.298,-1.54,-9.15,0.46
64.369,-1.54,-9.15,0.46
64.475,-1.54,-9.15,0.46
64.547,-1.54,-9.15,0.46
64.657,-1.54,-9.15,0.46
64.725,-1.54,-9.15,0.46
64.8,-1.54,-9.15,0.46
64.87,-1.86,-2.94,-4.07
64.942,0.61,-4.13,1.52
65.016,1.1,-10.85,3.19
65.087,1.1,-10.85,3.19
65.193,1.1,-10.85,3.19
65.263,1.1,-10.85,3.19
65.368,1.1,-10.85,3.19
65.438,1.1,-10.85,3.19
65.507,1.1,-10.85,3.19
65.576,1.1,-10.85,3.19
65.682,1.19,-13.4,5.7
65.76,-0.73,-11.75,2.3
65.83,-2.16,-9.83,2.75
65.939,-2.16,-9.83,2.75
