NAME:,run_4_3.csv,,
50.165,-2.471276,2.941995,-2.353596
50.246,1.098345,-0.156906,-0.470719
50.327,-20.005568,-19.456394,-9.845878
50.408,-8.237586,-19.103355,2.353596
50.489,-1.96133,-18.044237,-5.491724
50.57,-2.863542,6.433163,-3.138128
50.651,-2.353596,1.84365,-7.335374
50.732,-17.455837,-20.005568,-0.431493
50.813,-5.099459,-19.652529,0.039227
50.894,-1.098345,9.179025,0.039227
50.975,-1.725971,-5.177911,-1.84365
51.056,-12.395606,-16.082907,-16.004454
51.137,-8.786758,-16.945892,3.961887
51.218,-5.76631,-8.551399,-4.903325
51.299,-2.785089,5.727084,-4.001113
51.38,-10.27737,-4.981779,-0.862985
51.461,-16.828213,-20.005568,-3.844207
51.542,-2.785089,-12.630966,0.11768
51.623,1.804424,9.139798,-0.627626
51.704,-3.961887,-9.414385,0.784532
51.785,-8.472946,-15.69064,0.274586
51.866,-6.158576,-18.514957,-2.235916
51.947,-5.374045,0.627626,-4.942552
52.028,-2.432049,2.157463,-3.216581
52.109,-13.376271,-8.904439,-5.648631
52.19,-12.003341,-19.142582,-1.216025
52.271,-0.902212,-3.569621,-4.314926
52.352,0.980665,4.197247,-0.509946
52.433,-4.04034,-4.981779,1.451384
52.514,-7.374601,-17.76965,-0.156906
52.595,-8.629852,-12.748646,-3.726527
52.676,-1.804424,4.432606,-4.628739
52.757,-4.2757,1.647517,-8.198359
52.838,-16.357494,-20.005568,3.138128
52.919,-3.883434,-13.886217,0.039227
53,-1.608291,5.570178,-0.509946
53.081,-3.92266,-3.883434,0.274586
53.162,0.353039,-15.847548,-4.2757
53.243,-3.765754,-16.357494,2.510503
53.324,-5.805537,-3.608848,-2.432049
53.405,-1.882877,3.295035,-2.981222
53.486,-7.923774,-4.314926,-0.392266
53.567,-15.612188,-16.985119,-0.549172
53.59,-20.005568,-20.005568,-10.826543
53.622,-4.824872,-16.945892,2.471276
53.686,-8.08068,-5.530951,-3.844207
53.72,-2.039783,2.902768,-2.432049
53.776,-9.218252,-1.333704,-0.902212
53.913,-17.887331,-19.495621,-1.059118
53.989,-1.059118,-10.198917,-0.784532
54.144,0.549172,10.591183,0.156906
54.159,-5.844764,-12.513286,4.707192
54.201,-1.137571,-1.922104,-1.137571
54.215,-19.456394,-19.887888,-1.569064
54.296,-6.550843,-20.005568,0.941438
54.377,0.509946,2.235916,1.059118
54.458,-1.137571,-1.922104,-1.137571
54.539,-20.005568,-20.005568,-10.826543
54.62,-4.824872,-16.945892,2.471276
54.701,-8.08068,-5.530951,-3.844207
54.782,-2.039783,2.902768,-2.432049
54.863,-9.218252,-1.333704,-0.902212
54.944,-17.887331,-19.495621,-1.059118
55.025,-1.059118,-10.198917,-0.784532
55.106,0.549172,10.591183,0.156906
55.187,-5.844764,-12.513286,4.707192
55.268,-14.160804,-15.612188,1.176798
55.349,-4.981779,-11.336488,-1.490611
55.43,-4.511059,1.608291,-3.92266
55.511,-2.275143,3.92266,-2.549729
55.592,-15.298375,-11.807208,-9.296705
55.673,-13.493951,-17.848104,-1.922104
55.754,-1.529837,-3.020448,-4.824872
55.835,0.549172,4.471833,-2.275143
55.916,-13.101686,-12.042567,5.374045
55.997,-6.746975,-16.318266,2.981222
56.078,-8.66908,-11.218808,-4.707192
56.159,-3.373488,6.511616,-2.824315
56.24,-1.490611,2.471276,-1.608291
56.321,-20.005568,-20.005568,-4.707192
56.402,-6.982335,-18.671862,-0.470719
56.483,-0.392266,5.962444,-2.902768
56.564,-0.509946,-3.608848,-0.431493
56.645,-18.044237,-14.827656,-10.27737
56.726,-9.453611,-13.650858,1.686744
56.807,-6.786202,-4.2757,-3.451941
56.888,-1.647517,5.687858,-3.059675
56.969,-9.296705,-6.158576,-0.823759
57.05,-19.181808,-16.553627,-0.941438
57.131,-2.353596,-11.846434,-0.274586
57.212,1.098345,8.904439,-0.353039
57.293,-8.943666,-8.904439,3.569621
57.374,-9.610518,-18.985676,2.039783
57.455,-7.374601,-11.493395,-1.490611
57.536,-3.451941,1.059118,-4.981779
57.617,-2.039783,1.608291,-2.981222
57.698,-13.415498,-16.475172,-6.903882
57.779,-8.825986,-20.005568,-2.628182
57.86,-0.588399,-2.471276,-3.80498
57.941,-0.980665,3.883434,-0.627626
58.022,-13.258593,-17.887331,-3.255808
58.103,-8.865212,-16.592852,4.314926
58.184,-7.374601,-11.88566,-4.197247
58.265,-1.569064,6.746975,-3.961887
58.346,-2.118237,-0.470719,-2.07901
58.427,-20.005568,-20.005568,-1.216025
58.508,-4.707192,-18.318823,1.922104
58.589,-0.470719,7.453054,-1.922104
58.67,0,-5.217138,-2.275143
58.751,-7.84532,-14.866882,0.627626
58.832,-6.080123,-16.082907,1.412158
58.913,-6.903882,-4.589512,-3.80498
58.994,-1.019892,6.825429,-3.020448
59.075,-8.66908,-6.080123,0.470719
59.156,-15.219921,-17.220478,-1.372931
59.237,-4.079566,-11.414941,-1.569064
59.318,2.432049,6.472389,-1.294478
59.399,-6.080123,-6.943109,2.07901
59.48,-8.747532,-19.103355,1.686744
60.128,-8.982892,-9.218252,-3.80498
60.209,-12.47406,-13.925444,2.392823
60.29,-5.334818,-12.709418,-2.588956
60.371,-1.137571,5.609404,-3.80498
60.452,-4.118793,0.156906,-2.510503
60.533,-20.005568,-20.005568,-0.470719
60.614,-4.236473,-16.906666,-2.118237
60.695,0.23536,8.041453,1.608291
60.776,-1.647517,-6.11935,-4.471833
60.857,-5.491724,-9.571291,-4.118793
60.938,-3.530394,-15.376828,3.177355
61.019,-7.413828,-3.334261,-3.216581
61.1,-2.745862,4.04034,-4.550286
61.181,-7.021562,-5.374045,3.334261
61.262,-17.142025,-16.63208,-0.431493
61.343,-0.862985,-13.493951,0.784532
61.424,0.431493,8.66908,1.608291
61.505,-1.804424,-7.374601,-2.981222
