"NAME:","9_walk_3_2.csv"
"EXPERIMENT TIME:","18/06/2023 17:46"
"ACTIVITY TYPE:","Walking"
"COUNT OF ACTUAL STEPS:","130"

"Time [sec]","ACC X","ACC Y","ACC Z"
"5.352997","0.82","-10.0","-3.33"
"5.45401","2.31","-8.55","-1.77"
"5.5549927","0.39","-7.14","-2.12"
"5.656006","-0.78","-10.0","-1.73"
"5.7569885","-0.94","-13.06","-3.22"
"5.8580017","4.59","-10.24","-0.08"
"5.9589844","1.92","-8.71","-4.82"
"6.0599976","-1.53","-4.82","-2.86"
"6.1610107","-0.55","-6.16","-5.77"
"6.2619934","-2.55","-14.51","-8.59"
"6.3630066","2.59","-8.87","-0.67"
"6.4639893","2.9","-8.43","-1.77"
"6.5650024","1.02","-7.88","-2.79"
"6.665985","-0.94","-10.51","-2.43"
"6.7669983","0.63","-10.71","-0.75"
"6.8680115","1.84","-13.81","-2.2"
"6.968994","3.06","-10.71","-4.04"
"7.0700073","0.98","-8.28","-2.82"
"7.17099","-0.51","-2.94","-5.65"
"7.272003","1.41","-6.9","-5.41"
"7.372986","-3.22","-10.63","-11.1"
"7.473999","0.94","-10.63","-3.26"
"7.575012","1.45","-7.14","-2.43"
"7.675995","0.94","-6.39","-2.0"
"7.777008","-0.47","-9.81","-1.73"
"7.8779907","0.86","-12.79","-3.53"
"7.979004","5.65","-9.26","1.53"
"8.079987","2.71","-10.67","-5.77"
"8.181","-1.49","-6.16","-2.67"
"8.282013","-0.2","-5.57","-6.16"
"8.382996","0.59","-15.49","-7.22"
"8.484009","6.43","-10.2","0.43"
"8.584991","3.73","-6.71","-0.2"
"8.686005","1.73","-7.92","-2.86"
"8.786987","-1.22","-10.2","-1.18"
"8.8880005","1.29","-11.41","-1.29"
"8.989014","3.1","-13.69","-1.57"
"9.089996","5.37","-10.9","-3.3"
"9.1910095","0.47","-6.39","-2.35"
"9.291992","-0.94","-4.04","-5.45"
"9.393005","2.75","-8.67","-5.22"
"9.493988","0.16","-7.88","-6.86"
"9.595001","2.98","-9.14","-1.14"
"9.695984","1.53","-6.9","-1.96"
"9.796997","0.59","-8.16","-2.2"
"9.89801","-0.31","-9.73","-0.98"
"9.998993","0.59","-12.75","-2.28"
"10.100006","4.0","-9.26","-2.08"
"10.200989","1.41","-8.04","-3.41"
"10.302002","-0.43","-4.47","-2.75"
"10.402985","0.98","-6.75","-5.57"
"10.503998","-2.12","-11.92","-8.75"
"10.605011","2.71","-13.65","0.9"
"10.705994","0.51","-7.85","-2.39"
"10.807007","0.51","-5.88","-3.26"
"10.9079895","-0.47","-9.45","-1.8"
"11.009003","1.06","-12.83","-1.69"
"11.109985","3.45","-12.63","-0.86"
"11.210999","3.84","-12.16","-4.55"
"11.312012","-1.73","-7.26","-1.29"
"11.412994","-1.02","-3.45","-7.06"
"11.514008","2.94","-16.08","-5.45"
"11.61499","5.45","-10.47","1.65"
"11.716003","2.12","-6.75","-0.47"
"11.816986","0.82","-9.92","-2.28"
"11.917999","-0.39","-8.08","-1.53"
"12.019012","0.16","-11.53","-0.39"
"12.119995","3.1","-13.89","-1.57"
"12.221008","4.51","-10.24","-3.26"
"12.321991","0.51","-7.22","-2.35"
"12.423004","-0.75","-4.59","-5.1"
"12.523987","3.1","-9.02","-5.53"
"12.625","0.27","-9.73","-7.22"
"12.726013","3.96","-7.81","-3.84"
"12.826996","1.29","-7.34","-1.88"
"12.928009","-0.27","-8.36","-1.61"
"13.028992","0.24","-10.9","-0.63"
"13.130005","1.96","-13.65","-2.35"
"13.230988","3.65","-8.98","-1.8"
"13.332001","1.69","-7.37","-3.3"
"13.433014","-1.02","-4.75","-4.31"
"13.533997","0.86","-7.34","-4.59"
"13.63501","-1.45","-13.61","-12.47"
"13.735992","3.14","-9.22","-3.88"
"13.837006","0.04","-6.94","-1.45"
"13.937988","-0.39","-6.51","-2.08"
"14.039001","-1.53","-10.87","-2.0"
"14.139984","-0.9","-12.59","-2.98"
"14.240997","2.43","-11.57","0.86"
"14.3420105","2.2","-7.22","-3.77"
"14.442993","-1.92","-4.47","-3.88"
"14.544006","-0.35","-6.39","-7.22"
"14.644989","-1.84","-16.87","-12.0"
"14.746002","1.77","-10.79","-5.57"
"14.846985","0.08","-7.14","-1.69"
"14.947998","-0.2","-7.37","-2.59"
"15.049011","-0.9","-9.65","-2.47"
"15.149994","0.2","-11.85","-2.0"
"15.251007","4.43","-12.16","2.71"
"15.35199","3.3","-9.3","-5.14"
"15.453003","-1.8","-6.63","-1.84"
"15.553986","0.63","-4.98","-8.51"
"15.654999","-0.82","-17.3","-7.65"
"15.756012","4.9","-13.85","0.16"
"15.856995","0.71","-7.65","1.1"
"15.958008","1.18","-7.3","-2.82"
"16.05899","-0.71","-9.3","-1.29"
"16.160004","0.04","-11.57","-0.04"
"16.260986","1.29","-14.2","-0.12"
"16.362","2.35","-13.38","-2.24"
"16.463013","-1.41","-6.47","-1.41"
"16.563995","-0.12","-4.0","-5.53"
"16.665009","-2.51","-5.1","-2.63"
"16.765991","0.51","-10.04","-0.43"
"16.867004","2.43","-8.59","-0.43"
"16.967987","2.0","-8.12","-1.84"
"17.069","-1.57","-8.32","-0.75"
"17.170013","0.2","-9.92","-0.2"
"17.270996","0.55","-14.0","-0.16"
"17.37201","3.37","-10.4","-0.39"
"17.472992","-0.43","-8.94","-2.35"
"17.574005","-0.39","-2.51","0.2"
"17.674988","0.43","-7.77","-2.59"
"17.776001","-3.77","-11.49","-8.0"
"17.876984","1.41","-9.3","-2.16"
"17.977997","1.65","-6.12","-0.71"
"18.07901","-0.59","-6.2","-1.06"
"18.179993","-1.1","-9.3","0.71"
"18.281006","-0.67","-12.94","-4.39"
"18.381989","2.51","-11.61","4.47"
"18.483002","2.31","-9.49","-3.06"
"18.583984","-1.14","-4.31","-1.69"
"18.684998","-0.94","-6.32","-7.41"
"18.78601","-3.53","-18.91","-8.79"
"18.886993","1.69","-16.87","1.69"
"18.988007","0.16","-5.96","-1.29"
"19.08899","0.9","-6.35","-2.28"
"19.190002","-1.88","-10.98","-1.06"
"19.290985","-0.67","-11.3","-0.04"
"19.391998","2.2","-12.51","0.59"
"19.493011","2.0","-11.85","-5.14"
"19.593994","-2.35","-4.79","-1.77"
"19.695007","0.16","-5.73","-7.73"
"19.79599","-1.45","-18.04","-5.06"
"19.897003","4.75","-13.73","2.71"
"19.997986","2.31","-8.63","1.49"
"20.098999","0.75","-7.61","-2.67"
"20.200012","-1.53","-10.43","-0.94"
"20.300995","0.2","-9.85","0.2"
"20.402008","2.08","-13.77","-1.26"
"20.50299","4.24","-11.96","-2.71"
"20.604004","-0.82","-6.98","-1.22"
"20.704987","-0.86","-4.94","-4.9"
"20.806","1.84","-6.35","-3.26"
"20.907013","-2.75","-11.65","-9.77"
"21.007996","2.35","-6.86","-2.94"
"21.109009","0.51","-6.75","-2.9"
"21.209991","-0.75","-8.32","-0.31"
"21.311005","-1.45","-11.38","1.53"
"21.411987","-0.47","-9.18","6.24"
"21.513","-0.55","-14.63","2.55"
"21.614014","1.57","-7.02","5.88"
"21.714996","0.35","-4.16","4.16"
"21.81601","-1.8","-4.86","4.0"
"21.916992","-0.12","-6.35","10.16"
"22.018005","2.59","-5.37","12.4"
"22.118988","3.02","-1.53","5.92"
"22.220001","-0.2","1.65","6.55"
"22.320984","0.08","-2.39","7.37"
"22.421997","0.51","-1.14","10.08"
"22.52301","1.84","-4.16","11.38"
"22.623993","3.73","-0.08","8.71"
"22.725006","0.78","-0.86","6.04"
"22.825989","-1.61","-2.98","5.18"
"22.927002","-0.86","-1.26","5.37"
"23.027985","-0.78","-7.02","13.1"
"23.128998","3.06","-2.12","7.49"
"23.230011","1.41","-1.88","7.18"
"23.330994","-0.12","-4.98","6.43"
"23.432007","0.86","-2.51","11.73"
"23.53299","1.77","-5.57","9.3"
"23.634003","5.49","-0.82","10.32"
"23.734985","0.9","-2.59","0.51"
"23.835999","-0.86","-6.2","1.26"
"23.937012","-0.82","-7.65","0.86"
"24.037994","-0.12","-16.51","-1.41"
"24.139008","2.9","-14.75","1.96"
"24.23999","2.08","-9.77","2.94"
"24.341003","3.1","-5.45","-2.24"
"24.441986","-0.35","-10.83","-2.63"
"24.543","0.31","-9.96","-1.61"
"24.644012","3.96","-11.45","-1.84"
"24.744995","3.14","-10.98","-5.92"
"24.846008","-1.96","-5.61","-2.79"
"24.946991","-0.08","-4.51","-5.53"
"25.048004","2.9","-13.96","-3.57"
"25.148987","3.84","-11.96","-1.8"
"25.25","2.82","-8.94","0.31"
"25.351013","2.24","-8.28","-2.67"
"25.451996","-0.16","-8.83","-1.14"
"25.553009","0.31","-9.85","-0.51"
"25.653992","1.57","-11.81","-2.63"
"25.755005","4.94","-10.94","-1.26"
"25.855988","2.39","-6.94","-2.79"
"25.957","-0.12","-3.02","-4.43"
"26.058014","-0.51","-7.69","-5.22"
"26.158997","-2.24","-13.53","-9.77"
"26.26001","3.22","-10.51","-2.67"
"26.360992","1.26","-6.98","-1.8"
"26.462006","1.14","-8.0","-4.55"
"26.562988","-0.04","-9.38","-2.47"
"26.664001","2.16","-10.98","-1.29"
"26.764984","3.84","-13.53","-2.12"
"26.865997","4.16","-10.08","-3.45"
"26.96701","-0.35","-7.77","-2.16"
"27.067993","-0.39","-4.79","-5.92"
"27.169006","2.63","-11.65","-4.0"
"27.269989","6.43","-9.14","1.06"
"27.371002","2.79","-6.63","0.24"
"27.471985","2.04","-7.41","-2.31"
"27.572998","0.0","-8.51","-1.49"
"27.674011","0.16","-10.28","-0.43"
"27.774994","2.71","-12.67","-2.2"
"27.876007","4.16","-9.96","-1.88"
"27.97699","0.94","-7.3","-3.26"
"28.078003","-0.94","-4.31","-4.35"
"28.178986","0.55","-6.9","-3.26"
"28.279999","-2.28","-14.12","-11.77"
"28.381012","3.8","-8.16","-3.96"
"28.481995","0.9","-8.24","-1.57"
"28.583008","-0.12","-7.02","-2.47"
"28.68399","-0.31","-10.47","-2.35"
"28.785004","0.39","-12.2","-2.39"
"28.885986","4.12","-11.41","2.12"
"28.987","2.67","-7.73","-4.86"
"29.088013","-1.61","-6.71","-2.86"
"29.188995","-0.86","-6.86","-8.16"
"29.290009","-1.96","-16.87","-9.85"
"29.390991","2.39","-14.95","-1.18"
"29.492004","0.78","-7.53","0.08"
"29.592987","1.18","-6.98","-3.02"
"29.694","0.35","-9.45","-1.57"
"29.795013","1.02","-11.69","-0.82"
"29.895996","4.35","-14.55","0.35"
"29.99701","4.82","-6.51","-4.12"
"30.097992","-0.98","-8.79","-1.8"
"30.199005","0.04","-5.77","-7.34"
"30.299988","1.96","-13.77","-4.35"
"30.401001","4.47","-10.75","1.96"
"30.501984","3.3","-7.34","-1.37"
"30.602997","1.77","-8.32","-2.71"
"30.70401","-0.51","-8.32","-1.88"
"30.804993","0.39","-10.28","-0.35"
"30.906006","4.75","-14.12","-1.41"
"31.006989","4.59","-8.28","-3.37"
"31.108002","0.9","-7.1","-2.16"
"31.208984","-0.35","-5.73","-4.82"
"31.309998","0.94","-5.69","-4.55"
"31.41101","-2.2","-14.0","-9.96"
"31.511993","3.3","-7.85","-2.9"
"31.613007","0.86","-9.89","-1.14"
"31.71399","-0.71","-7.34","-1.8"
"31.815002","0.16","-10.04","-1.26"
"31.915985","0.27","-13.81","-2.94"
"32.017","4.71","-9.22","2.2"
"32.11801","3.37","-9.45","-5.26"
"32.218994","-1.18","-6.79","-1.92"
"32.320007","-0.43","-4.98","-7.65"
"32.42099","1.1","-15.49","-6.12"
"32.522003","5.69","-12.75","-2.16"
"32.622986","0.55","-8.24","-0.04"
"32.724","0.78","-7.37","-2.39"
"32.825012","-0.2","-8.16","-2.0"
"32.925995","0.47","-10.2","-0.94"
"33.027008","2.55","-13.96","-0.63"
"33.12799","5.3","-12.47","-2.79"
"33.229004","-0.2","-7.02","-2.94"
"33.329987","-0.82","-2.82","-4.67"
"33.431","1.41","-7.3","-5.1"
"33.532013","-1.57","-10.24","-7.06"
"33.632996","1.61","-12.79","0.04"
"33.73401","1.53","-7.88","-2.59"
"33.83499","1.84","-4.94","-2.71"
"33.936005","-0.86","-10.24","-2.04"
"34.036987","1.77","-12.71","-1.1"
"34.138","4.08","-15.53","-0.12"
"34.239014","3.77","-6.43","-1.84"
"34.339996","0.67","-8.51","-3.3"
"34.44101","-0.04","-3.41","-4.82"
"34.541992","0.08","-8.63","-5.22"
"34.643005","4.67","-14.51","0.51"
"34.743988","1.84","-7.14","-0.27"
"34.845","0.86","-7.81","-2.2"
"34.945984","-0.24","-7.81","-1.14"
"35.046997","0.39","-10.75","-0.51"
"35.14801","1.8","-13.42","-0.82"
"35.248993","3.88","-10.16","-2.51"
"35.350006","1.06","-7.34","-2.67"
"35.45099","-1.18","-3.73","-4.0"
"35.552002","0.86","-5.77","-4.82"
"35.652985","-2.86","-12.79","-9.3"
"35.753998","2.59","-11.69","-3.84"
"35.85501","1.88","-4.63","-2.12"
"35.955994","0.04","-7.02","-2.79"
"36.057007","-0.47","-9.69","-2.59"
"36.15799","0.2","-12.04","-2.43"
"36.259003","5.37","-12.08","3.22"
"36.359985","2.9","-10.24","-6.12"
"36.461","-1.8","-7.73","-1.65"
"36.56201","-0.59","-5.06","-5.57"
"36.662994","3.45","-12.83","-2.82"
"36.764008","4.35","-10.04","-2.12"
"36.86499","2.55","-8.36","-0.94"
"36.966003","1.06","-7.92","-1.96"
"37.066986","0.12","-7.57","-0.82"
"37.168","0.0","-9.49","-1.06"
"37.269012","-0.31","-13.1","-2.08"
"37.369995","6.08","-11.18","3.14"
"37.47101","2.51","-6.35","-6.12"
"37.57199","-0.59","-5.41","-2.82"
"37.673004","0.04","-6.63","-7.18"
"37.773987","-0.9","-15.61","-9.38"
"37.875","6.98","-13.45","0.04"
"37.976013","2.79","-7.85","0.47"
"38.076996","1.69","-7.61","-3.3"
"38.17801","-0.16","-9.1","-2.08"
"38.27899","-0.12","-10.43","-0.55"
"38.380005","2.98","-13.26","-2.39"
"38.480988","4.67","-8.75","-2.2"
"38.582","1.22","-8.0","-2.35"
"38.683014","-1.1","-4.63","-4.43"
"38.783997","0.08","-5.73","-6.04"
"38.88501","-2.9","-13.14","-9.89"
"38.985992","2.12","-11.61","-2.55"
"39.087006","-1.92","-4.59","-1.22"
"39.18799","-0.2","-6.32","-1.57"
"39.289","1.02","-9.38","-1.61"
"39.389984","1.69","-12.79","1.02"
"39.490997","2.35","-13.85","1.18"
"39.59201","4.51","-9.81","-5.37"
"39.692993","-1.8","-6.43","-1.22"
"39.794006","-1.1","-5.69","-5.02"
"39.89499","1.33","-13.61","0.12"
"39.996002","7.37","-8.98","4.86"
"40.096985","2.71","-7.37","1.06"
"40.197998","0.67","-7.85","-1.26"
"40.29901","-0.9","-7.26","-0.9"
"40.399994","-1.18","-9.38","-1.53"
"40.501007","0.98","-14.2","-1.61"
"40.60199","2.79","-11.49","-3.65"
"40.703003","-0.86","-7.26","-1.96"
"40.803986","-2.43","-5.53","-1.65"
"40.905","-0.71","-9.89","-1.41"
"41.006012","-3.8","-9.22","-9.49"
"41.106995","2.35","-9.22","-3.33"
"41.208008","0.78","-7.73","-0.55"
"41.30899","-0.24","-6.83","-0.27"
"41.410004","-1.45","-10.47","-1.53"
"41.510986","1.77","-13.34","-1.84"
"41.612","3.02","-10.2","-0.71"
"41.713013","1.53","-7.06","-3.33"
"41.813995","-1.33","-4.71","-3.1"
"41.91501","-0.16","-7.81","-6.47"
"42.01599","-2.2","-13.34","-8.28"
"42.117004","0.55","-11.22","-1.22"
"42.217987","0.55","-6.51","0.04"
"42.319","1.02","-6.2","-2.39"
"42.420013","-1.26","-9.65","-0.71"
"42.520996","-0.27","-11.22","0.59"
"42.62201","1.61","-13.65","0.51"
"42.722992","2.51","-11.81","-2.98"
"42.824005","-0.9","-6.83","-1.8"
"42.924988","-1.22","-4.63","-3.41"
"43.026","2.43","-11.14","-3.53"
"43.126984","-1.84","-10.43","-4.39"
"43.227997","2.67","-9.89","-2.59"
"43.32901","0.82","-7.85","-0.86"
"43.429993","-0.98","-9.38","0.43"
"43.531006","-2.04","-9.65","-2.55"
"43.63199","-0.31","-15.26","-3.65"
"43.733","2.12","-9.96","0.12"
"43.833984","0.9","-8.79","-2.71"
"43.934998","-2.0","-4.94","-2.86"
"44.03601","-2.04","-7.53","-7.02"
"44.136993","-3.65","-14.71","-9.61"
"44.238007","-0.98","-13.57","-1.37"
"44.33899","-0.47","-6.86","-0.43"
"44.440002","0.55","-6.08","-2.71"
"44.540985","-1.61","-10.0","-0.82"
"44.642","-1.06","-12.28","0.55"
"44.74301","2.31","-12.16","3.69"
"44.843994","3.1","-9.02","-4.82"
"44.945007","-2.24","-5.69","-1.53"
"45.04599","0.0","-6.51","-6.98"
"45.147003","-0.75","-16.91","-4.0"
"45.247986","3.45","-10.4","1.73"
"45.349","1.84","-7.92","1.57"
"45.450012","0.12","-8.0","-2.55"
"45.550995","-1.96","-9.77","-0.31"
"45.652008","-0.94","-11.38","0.9"
"45.75299","1.37","-13.77","-0.08"
"45.854004","4.63","-10.87","-3.06"
"45.954987","1.77","-5.06","-2.24"
"46.056","-1.29","-3.65","-5.81"
"46.157013","1.18","-7.06","-2.98"
"46.257996","-2.82","-11.1","-8.47"
"46.35901","2.08","-10.16","-2.55"
"46.45999","0.67","-7.37","-0.9"
"46.561005","0.12","-6.98","-1.65"
"46.661987","-1.02","-10.16","-1.41"
"46.763","-0.47","-13.18","-2.55"
"46.864014","2.43","-11.45","1.65"
"46.964996","2.2","-7.1","-3.33"
"47.06601","-1.77","-6.2","-2.55"
"47.166992","-0.08","-7.37","-7.73"
"47.268005","-2.63","-14.0","-8.0"
"47.368988","-0.67","-12.4","-2.35"
"47.47","0.82","-8.87","-1.69"
"47.570984","1.14","-5.61","-1.96"
"47.671997","-0.78","-8.67","-1.88"
"47.77301","-0.51","-11.14","0.04"
"47.873993","2.28","-13.89","0.82"
"47.975006","3.02","-9.77","-3.02"
"48.07599","-1.45","-8.16","-1.65"
"48.177002","-0.35","-6.24","-4.82"
"48.277985","1.33","-13.53","-4.28"
"48.378998","2.04","-9.73","-0.82"
"48.48001","2.16","-10.0","0.27"
"48.580994","1.18","-7.81","-1.84"
"48.682007","-1.8","-8.0","-1.02"
"48.78299","-0.2","-9.81","-3.22"
"48.884003","0.16","-14.55","-2.08"
"48.984985","2.55","-11.26","0.16"
"49.086","0.75","-7.53","-3.02"
"49.18701","-1.57","-3.69","-1.29"
"49.287994","-0.78","-6.0","-6.0"
"49.389008","-4.98","-16.44","-7.88"
"49.48999","1.29","-7.77","-3.61"
"49.591003","2.08","-6.9","-0.39"
"49.691986","-0.55","-6.9","-1.61"
"49.793","-1.88","-9.22","-1.41"
"49.894012","-0.31","-11.26","-0.47"
"49.994995","2.59","-13.34","3.92"
"50.09601","2.63","-10.16","-4.24"
"50.19699","-1.92","-4.79","-2.2"
"50.298004","-0.75","-5.88","-6.63"
"50.398987","-0.98","-19.65","-2.98"
"50.5","4.2","-13.69","2.67"
"50.601013","1.8","-7.77","0.94"
"50.701996","0.35","-7.85","-1.92"
"50.80301","-2.28","-9.92","-0.86"
"50.90399","-0.78","-9.26","0.51"
"51.005005","2.16","-15.18","0.43"
"51.105988","3.37","-9.02","-3.57"
"51.207","-1.57","-7.14","-0.51"
"51.308014","-0.43","-4.82","-5.69"
"51.408997","0.82","-13.53","-2.16"
"51.51001","-2.39","-11.49","-2.39"
"51.610992","1.8","-9.92","0.0"
"51.712006","0.67","-8.83","-0.67"
"51.81299","-1.96","-8.28","-0.67"
"51.914","-1.73","-9.65","-1.14"
"52.014984","-1.57","-13.02","-3.18"
"52.115997","2.28","-8.94","3.41"
"52.21701","3.73","-9.1","-5.18"
"52.317993","-2.04","-6.24","0.47"
"52.419006","-0.35","-7.22","-5.69"
"52.51999","-2.08","-16.44","-5.3"
"52.621002","-2.28","-10.0","-8.47"
"52.721985","0.55","-10.43","-4.0"
"52.822998","0.04","-9.1","-0.82"
"52.92401","-1.26","-7.3","-0.86"
"53.024994","-1.57","-10.4","-0.39"
"53.126007","-0.31","-13.57","-2.16"
"53.22699","2.2","-7.3","2.0"
"53.328003","2.86","-8.43","-4.08"
"53.428986","-1.77","-5.88","0.39"
"53.53","-0.24","-7.45","-6.47"
"53.631012","-3.06","-15.18","-8.71"
"53.731995","-1.45","-14.08","-2.24"
"53.833008","-0.12","-6.67","-0.24"
"53.93399","0.0","-6.75","-2.59"
"54.035004","-2.31","-9.14","-1.84"
"54.135986","-1.14","-12.87","-1.29"
"54.237","2.28","-12.71","1.61"
"54.338013","2.59","-10.75","-5.37"
"54.438995","-2.16","-6.24","-1.1"
"54.54001","-0.35","-5.53","-7.14"
"54.64099","1.22","-15.97","-5.57"
"54.742004","3.22","-8.71","0.59"
"54.842987","1.8","-10.08","3.06"
"54.944","0.51","-7.49","-2.24"
"55.045013","-1.45","-8.98","-1.53"
"55.145996","-1.45","-11.38","-0.78"
"55.24701","0.9","-12.71","-1.18"
"55.347992","2.28","-14.16","-2.35"
"55.449005","0.31","-6.47","-0.2"
"55.549988","-1.96","-4.47","-5.61"
"55.651","1.41","-8.39","-4.24"
"55.751984","-2.9","-10.75","-9.85"
"55.852997","1.14","-9.53","-2.08"
"55.95401","1.06","-7.88","-0.16"
"56.054993","-0.16","-7.3","-1.14"
"56.156006","-2.39","-10.32","-0.31"
"56.25699","0.0","-14.04","-0.9"
"56.358","3.14","-12.08","0.98"
"56.458984","1.53","-8.08","-2.16"
"56.559998","-1.06","-3.96","-1.33"
"56.66101","0.31","-7.34","-4.16"
"56.761993","-3.73","-14.47","-9.53"
"56.863007","0.24","-15.38","0.78"
"56.96399","-0.75","-9.1","-0.43"
"57.065002","1.65","-5.53","-2.51"
"57.165985","-2.39","-9.85","-1.61"
"57.267","-1.18","-12.43","-2.71"
"57.36801","3.41","-12.28","4.71"
"57.468994","3.06","-10.16","-3.22"
"57.570007","-1.92","-5.88","-1.45"
"57.67099","-0.35","-6.28","-7.22"
"57.772003","-3.65","-17.81","-9.26"
"57.872986","-0.78","-15.81","-0.31"
"57.974","0.86","-6.83","0.43"
"58.075012","0.24","-6.86","-2.67"
"58.175995","-1.73","-9.3","-0.82"
"58.277008","-0.55","-12.28","-0.63"
"58.37799","1.73","-12.94","0.75"
"58.479004","2.75","-12.75","-3.14"
"58.579987","-2.04","-7.53","-1.14"
"58.681","-1.96","-3.73","-4.47"
"58.782013","2.47","-11.65","-2.51"
"58.882996","3.33","-8.16","0.71"
"58.98401","1.96","-8.83","-0.75"
"59.08499","0.86","-7.77","-1.29"
"59.186005","-1.02","-8.39","-0.75"
"59.286987","-1.65","-10.71","0.78"
"59.388","0.78","-14.04","-0.71"
"59.489014","2.08","-11.18","-2.47"
"59.589996","1.02","-6.9","-2.0"
"59.69101","-0.27","-1.88","-1.69"
"59.791992","0.31","-9.73","-5.06"
"59.893005","-1.88","-11.81","-7.85"
"59.993988","1.1","-9.57","-2.43"
"60.095","0.71","-5.49","-3.57"
"60.195984","-0.55","-7.92","-0.9"
"60.296997","-1.06","-10.08","-1.14"
"60.39801","-0.16","-13.1","-2.51"
"60.498993","3.61","-10.63","1.14"
"60.600006","3.02","-6.55","-3.06"
"60.70099","-1.96","-4.9","-0.59"
"60.802002","-0.51","-6.71","-6.98"
"60.902985","-3.61","-15.42","-9.34"
"61.003998","-3.37","-14.55","-0.47"
"61.10501","2.08","-6.63","-1.77"
"61.205994","0.9","-6.75","-2.63"
"61.307007","-1.88","-9.61","-1.8"
"61.40799","-0.08","-12.24","-0.31"
"61.509003","2.9","-12.47","0.16"
"61.609985","4.31","-14.04","-2.59"
"61.711","-0.31","-6.28","-1.37"
"61.81201","-1.02","-3.69","-6.32"
"61.912994","1.26","-8.36","-4.79"
"62.014008","-3.65","-10.4","-10.4"
"62.11499","1.49","-9.85","-4.08"
"62.216003","1.53","-7.26","-1.61"
"62.316986","-0.08","-6.32","-1.1"
"62.418","-0.86","-9.26","-1.22"
"62.519012","-0.39","-13.38","-3.26"
"62.619995","4.0","-10.55","3.45"
"62.72101","2.63","-8.04","-5.3"
"62.82199","-2.35","-6.51","-1.18"
"62.923004","-0.16","-7.41","-7.1"
"63.023987","-2.43","-15.38","-7.06"
"63.125","1.96","-10.55","-0.24"
"63.226013","2.08","-9.81","-0.86"
"63.326996","0.59","-8.79","-2.86"
"63.42801","-1.22","-8.9","-1.1"
"63.52899","-0.51","-10.16","-0.35"
"63.630005","0.35","-13.45","-2.55"
"63.730988","4.28","-11.14","2.43"
"63.832","2.75","-7.77","-3.1"
"63.933014","-0.9","-4.43","-1.22"
"64.034","-0.08","-7.37","-7.45"
"64.13501","-3.57","-14.2","-9.49"
"64.23599","2.67","-13.38","1.53"
"64.337006","1.41","-7.45","0.47"
"64.43799","0.27","-7.1","-3.06"
"64.539","-1.33","-9.96","-1.29"
"64.639984","0.16","-11.26","0.04"
"64.741","1.77","-13.18","-0.24"
"64.84201","2.75","-12.04","-1.61"
"64.94299","-0.2","-8.43","-0.78"
"65.04401","-2.59","-5.33","-5.22"
"65.14499","1.41","-6.55","-3.61"
"65.246","-4.08","-11.89","-8.12"
"65.346985","3.77","-15.1","3.77"
