"NAME:","walk_2_2.csv"
"EXPERIMENT TIME:","07/06/2023 21:41"
"ACTIVITY TYPE:","Walking"
"COUNT OF ACTUAL STEPS:","70"

"Time [sec]","ACC X","ACC Y","ACC Z"
"346.04","-0.75","-3.49","10.43"
"346.13","-2.31","-4.79","13.18"
"346.22","-6.08","-5.88","14.71"
"346.31","3.3","-2.79","10.67"
"346.4","1.18","-4.75","14.47"
"346.49","1.84","-0.47","9.85"
"346.58","0.63","0.59","6.39"
"346.67","-0.43","3.73","9.96"
"346.76","-1.18","2.9","11.53"
"346.86","3.77","-4.2","19.5"
"346.95","0.98","-5.02","5.69"
"347.04","-1.02","-6.75","12.4"
"347.13","-1.26","-5.61","10.67"
"347.22","-2.28","-3.41","10.47"
"347.31","-1.61","-4.51","11.73"
"347.4","-3.84","-2.82","12.83"
"347.49","0.98","-5.3","12.28"
"347.58","3.77","-2.2","12.87"
"347.67","1.14","-3.57","9.61"
"347.77","-0.55","0.27","8.24"
"347.86","-0.04","1.1","6.67"
"347.95","-1.92","3.18","15.89"
"348.04","-2.47","2.24","8.32"
"348.13","2.59","-1.92","6.75"
"348.22","-7.41","-4.08","15.26"
"348.31","1.02","-3.92","9.92"
"348.4","-1.18","-4.16","10.16"
"348.49","-2.43","-3.18","10.08"
"348.58","-2.51","-5.02","11.26"
"348.68","-2.55","-3.22","13.34"
"348.77","0.78","-3.77","10.9"
"348.86","2.16","-4.47","14.75"
"348.95","0.24","-1.41","11.65"
"349.04","-1.53","-0.51","8.12"
"349.13","1.29","0.51","7.1"
"349.22","-2.86","3.73","15.69"
"349.31","-1.14","2.9","11.73"
"349.4","2.86","-1.22","5.26"
"349.49","-3.69","-4.28","9.92"
"349.58","-1.33","-9.38","9.22"
"349.68","-1.96","-5.53","11.14"
"349.77","-1.73","-3.02","10.28"
"349.86","-1.06","-5.73","11.69"
"349.95","-2.9","-4.9","12.67"
"350.04","2.24","-5.53","11.02"
"350.13","0.08","-5.33","12.28"
"350.22","0.51","-0.31","12.16"
"350.31","-0.86","-1.45","5.73"
"350.4","1.14","1.14","9.06"
"350.49","-4.16","1.69","14.95"
"350.59","1.88","-9.81","20.01"
"350.68","-0.16","-9.45","7.37"
"350.77","4.67","-1.26","8.32"
"350.86","-2.86","-6.12","9.3"
"350.95","0.16","-2.94","10.79"
"351.04","-2.9","-4.08","11.38"
"351.13","-1.33","-4.47","13.22"
"351.22","-2.0","-4.28","14.55"
"351.31","2.35","-2.55","10.75"
"351.4","0.75","-5.45","14.55"
"351.5","0.51","-0.08","9.77"
"351.59","-0.12","0.43","5.96"
"351.68","1.06","4.51","12.51"
"351.77","-2.04","2.75","9.1"
"351.86","0.16","-0.35","14.28"
"351.95","-2.9","-8.16","17.77"
"352.04","2.08","-4.16","9.14"
"352.13","1.1","-5.37","8.08"
"352.22","-2.0","-2.12","9.57"
"352.32","-1.96","-3.61","11.06"
"352.41","-2.24","-4.75","13.38"
"352.5","-4.39","-5.69","12.75"
"352.59","4.31","-3.45","13.45"
"352.68","-0.16","-1.22","11.14"
"352.77","0.0","-2.12","10.43"
"352.86","1.65","1.26","6.16"
"352.95","-2.82","4.71","15.46"
"353.04","-2.0","2.94","9.38"
"353.13","1.53","-2.63","6.63"
"353.23","-5.02","-5.81","13.53"
"353.32","-0.94","-4.82","9.81"
"353.41","-0.24","-3.49","9.45"
"353.5","-1.18","-3.92","9.65"
"353.59","-0.98","-5.61","12.36"
"353.68","-4.71","-3.26","13.26"
"353.77","3.53","-4.2","14.79"
"353.86","2.47","-4.12","13.06"
"353.95","-0.51","0.9","11.22"
"354.04","0.27","-0.67","6.39"
"354.13","0.31","1.65","7.69"
"354.23","-4.39","2.08","17.38"
"354.32","-0.67","-7.14","20.01"
"354.41","-0.16","-8.51","6.0"
"354.5","3.14","-3.45","7.02"
"354.59","-0.94","-5.37","10.67"
"354.68","-1.41","-3.33","9.61"
"354.77","-1.92","-4.51","12.08"
"354.86","-2.31","-3.3","13.26"
"354.95","-2.98","-5.45","14.0"
"355.04","3.49","-2.98","14.36"
"355.14","-0.12","-2.28","11.41"
"355.23","1.65","-0.63","9.45"
"355.32","0.63","-0.43","4.71"
"355.41","-3.06","3.84","14.12"
"355.5","-2.63","3.61","10.55"
"355.59","1.37","0.04","8.87"
"355.68","-6.63","-6.67","14.67"
"355.77","0.82","-3.77","10.0"
"355.86","-2.63","-4.75","11.34"
"355.95","-1.77","-2.55","11.14"
"356.05","-2.71","-3.1","11.65"
"356.14","-2.55","-4.28","12.4"
"356.23","-3.53","-5.37","16.32"
"356.32","2.79","-1.06","11.81"
"356.41","-0.08","-1.73","13.34"
"356.5","1.73","-1.33","8.39"
"356.59","1.14","1.29","5.84"
"356.68","-0.82","5.26","11.53"
"356.77","-3.3","3.84","11.3"
"356.87","1.96","-0.75","8.79"
"356.96","-3.37","-1.18","9.81"
"357.05","1.02","-1.69","10.98"
"357.14","-0.94","-2.28","9.96"
"357.23","-1.22","-1.53","10.47"
"357.32","-1.65","-2.67","12.63"
"357.41","-3.37","-2.47","15.42"
"357.5","0.98","-2.67","11.49"
"357.59","0.63","-2.51","13.26"
"357.68","1.37","-0.31","10.51"
"357.77","0.55","0.08","6.08"
"357.87","1.22","3.84","9.53"
"357.96","-1.77","4.94","9.14"
"358.05","5.02","7.22","8.67"
"358.14","-4.39","-2.67","12.67"
"358.23","-0.86","-1.92","11.38"
"358.32","-1.14","-2.08","9.22"
"358.41","-1.37","-1.41","12.12"
"358.5","0.24","-3.84","8.47"
"358.59","-0.43","-2.71","13.3"
"358.68","-0.16","-2.94","17.1"
"358.78","2.9","-2.35","14.32"
"358.87","1.33","-1.18","12.98"
"358.96","2.04","0.47","8.71"
"359.05","1.69","0.47","5.1"
"359.14","-0.08","5.77","9.77"
"359.23","-2.12","5.69","10.87"
"359.32","-0.08","2.16","10.4"
"359.41","-4.82","-1.33","11.61"
"359.5","1.02","-0.39","12.04"
"359.6","-2.28","-2.51","9.57"
"359.69","1.69","-2.24","9.89"
"359.78","-0.94","-1.88","10.75"
"359.87","-0.51","-3.37","12.94"
"359.96","-0.24","-4.63","11.22"
"360.05","1.65","-2.55","11.26"
"360.14","0.9","-2.55","13.57"
"360.23","1.61","0.24","10.47"
"360.32","0.08","0.08","6.04"
"360.41","0.43","3.92","8.83"
"360.5","-0.75","4.59","11.85"
"360.6","1.06","-3.61","20.01"
"360.69","-0.9","-5.81","8.9"
"360.78","1.69","-2.82","10.12"
"360.87","-0.55","-3.88","10.36"
"360.96","-1.96","-2.82","11.26"
"361.05","-1.1","-3.61","10.32"
"361.14","-1.96","-4.63","11.69"
"361.23","-0.31","-5.18","13.85"
"361.32","1.45","-4.43","17.06"
"361.42","0.94","-1.41","10.79"
"361.51","1.1","-1.33","8.98"
"361.6","2.43","1.18","6.86"
"361.69","-2.59","5.41","11.57"
"361.78","2.59","3.22","8.47"
"361.87","0.98","-3.96","5.26"
"361.96","-1.65","-2.0","10.51"
"362.05","0.67","-2.9","11.41"
"362.14","-0.78","-2.98","9.65"
"362.23","-1.26","-2.16","10.12"
"362.32","-0.24","-3.41","11.38"
"362.42","-4.0","-3.77","13.96"
"362.51","-1.02","-3.8","15.81"
"362.6","3.92","-4.35","15.57"
"362.69","-1.8","-2.63","13.53"
"362.78","0.27","-1.1","6.98"
"362.87","2.47","2.28","7.14"
"362.96","0.0","5.37","11.34"
"363.05","5.53","2.79","9.57"
"363.14","2.08","-3.88","5.3"
"363.24","-4.08","0.2","8.9"
"363.33","0.71","-1.26","11.53"
"363.42","-1.37","-3.18","9.73"
"363.51","-0.51","-2.86","10.0"
"363.6","-0.08","-4.12","11.06"
"363.69","-1.88","-4.04","13.65"
"363.78","-1.33","-5.18","17.5"
"363.87","3.49","-3.8","14.36"
"363.96","-0.43","-1.22","10.67"
"364.05","1.1","0.12","7.85"
"364.14","2.39","0.51","6.59"
"364.24","-1.02","4.94","10.63"
"364.33","-1.88","5.77","9.45"
"364.42","4.55","1.18","6.32"
"364.51","-5.1","-2.08","14.51"
"364.6","-0.75","-2.79","11.41"
"364.69","-1.14","-4.04","10.4"
"364.78","-1.1","-3.33","10.63"
"364.87","-0.27","-3.92","10.67"
"364.96","-2.59","-3.37","13.26"
"365.05","1.8","-3.92","15.18"
"365.15","3.53","-2.63","14.71"
"365.24","-1.18","1.41","11.22"
"365.33","1.33","-0.2","8.32"
"365.42","0.82","0.82","7.53"
"365.51","0.71","4.59","9.3"
"365.6","-5.81","3.8","14.16"
"365.69","4.0","2.94","6.24"
"365.78","-2.94","-1.14","9.57"
"365.87","-0.59","-2.16","10.47"
"365.96","0.2","-2.67","8.87"
"366.06","-0.59","-2.75","11.06"
"366.15","-1.18","-3.06","10.63"
"366.24","-1.33","-4.51","11.89"
"366.33","-4.39","-5.69","15.1"
"366.42","2.31","-5.02","11.89"
"366.51","1.41","-3.8","13.06"
"366.6","1.37","-2.28","10.36"
"366.69","2.16","-0.35","7.26"
"366.78","0.0","2.24","7.92"
"366.88","-3.77","4.39","18.16"
"366.97","2.43","3.57","10.28"
"367.06","-5.14","-5.49","16.59"
"367.15","2.2","-0.75","10.47"
"367.24","-1.06","-3.69","9.61"
"367.33","-0.39","-2.67","9.77"
"367.42","-0.67","-3.33","11.22"
"367.51","-2.9","-5.02","14.83"
"367.6","-1.37","-4.98","16.48"
"367.69","5.18","-3.37","13.89"
"367.79","0.31","-1.26","11.3"
"367.88","1.22","0.86","9.22"
"367.97","1.41","0.67","7.88"
"368.06","-0.78","4.39","12.2"
"368.15","-0.51","5.14","9.77"
"368.24","4.51","5.61","6.04"
"368.33","-4.47","-5.1","14.91"
"368.42","1.18","-2.59","10.43"
"368.51","-2.0","-5.3","9.02"
"368.6","-0.94","-2.04","10.28"
"368.69","-2.08","-3.3","13.22"
"368.79","-2.98","-3.88","13.53"
"368.88","-2.82","-5.92","16.48"
"368.97","3.18","-3.02","12.94"
"369.06","-0.63","-1.45","12.4"
"369.15","1.65","1.02","7.61"
"369.24","1.26","0.67","4.0"
"369.33","1.45","4.75","6.39"
"369.42","0.55","4.31","16.71"
"369.51","4.71","0.04","20.01"
"369.6","2.08","2.47","9.81"
"369.7","-2.67","-5.49","11.65"
"369.79","0.0","-4.43","10.79"
"369.88","-1.41","-2.24","9.18"
"369.97","-2.55","-3.84","12.83"
"370.06","-0.98","-2.59","14.98"
"370.15","-0.71","-4.47","14.87"
"370.24","3.45","-2.86","13.42"
"370.33","-2.12","0.75","12.94"
"370.42","0.35","-2.75","9.34"
"370.51","1.8","0.98","6.59"
"370.61","-0.82","4.55","12.83"
"370.7","4.71","-2.16","11.69"
"370.79","0.0","-6.35","10.16"
"370.88","-0.94","-2.9","9.22"
"370.97","1.26","-2.98","10.12"
"371.06","-1.65","-2.47","10.79"
"371.15","-0.2","-3.61","10.63"
"371.24","-1.26","-4.2","14.12"
"371.33","-1.1","-3.45","14.4"
"371.43","3.49","-2.86","10.83"
"371.52","2.16","-1.92","11.1"
"371.61","0.16","0.39","9.38"
"371.7","2.35","0.47","7.3"
"371.79","-0.47","4.04","10.9"
"371.88","-2.39","5.41","13.14"
"371.97","1.8","3.57","12.55"
"372.06","-4.39","-4.31","12.83"
"372.15","1.69","-1.73","10.79"
"372.24","-2.51","-3.1","9.34"
"372.33","-1.84","-3.02","10.59"
"372.43","-1.49","-3.37","11.81"
"372.52","-1.18","-4.16","13.77"
"372.61","0.98","-5.1","17.46"
"372.7","4.28","-2.2","14.0"
"372.79","-1.18","-0.16","12.55"
"372.88","0.75","0.2","10.28"
"372.97","2.12","1.45","7.34"
"373.06","-3.77","5.45","11.65"
"373.15","-1.26","1.65","13.02"
"373.24","1.45","-9.53","9.45"
"373.34","-1.1","-2.28","9.89"
"373.43","-2.39","-3.8","11.61"
"373.52","1.33","-3.26","10.16"
"373.61","-1.84","-3.3","10.08"
"373.7","-1.88","-3.33","13.77"
"373.79","-5.1","-6.08","15.34"
"373.88","0.47","-4.43","10.55"
"373.97","1.53","-4.0","12.24"
"374.06","0.16","-0.08","10.04"
"374.15","1.84","0.16","7.06"
"374.25","0.9","2.98","10.4"
"374.34","-2.51","3.69","15.46"
"374.43","3.96","-0.24","19.93"
"374.52","-2.79","-0.82","11.81"
"374.61","0.63","-2.31","9.96"
"374.7","-0.51","-4.08","10.67"
"374.79","-1.1","-3.06","11.1"
"374.88","-1.88","-3.65","12.28"
"374.97","-2.63","-3.73","13.85"
"375.07","-1.57","-4.63","14.55"
"375.16","4.24","-1.88","12.04"
"375.25","2.2","-1.02","11.06"
"375.34","-1.45","0.08","9.65"
"375.43","2.12","2.43","6.24"
"375.52","-2.31","5.84","13.89"
"375.61","2.28","4.2","8.98"
"375.7","2.35","-4.28","5.61"
"375.79","-1.29","-2.08","9.69"
"375.88","-0.31","-4.67","11.02"
"375.98","-1.06","-3.41","10.0"
"376.07","-1.88","-2.67","9.96"
"376.16","-1.45","-4.12","11.96"
"376.25","-2.31","-4.94","14.28"
"376.34","-0.98","-5.14","12.43"
"376.43","1.33","-5.3","13.14"
"376.52","-2.24","0.82","10.59"
"376.61","0.82","-0.51","6.47"
"376.7","1.37","2.16","8.94"
"376.79","-1.73","4.12","11.65"
"376.88","2.71","-6.79","20.01"
"376.98","-1.57","-3.53","14.36"
"377.07","0.39","-1.57","9.85"
"377.16","0.98","-1.92","9.14"
"377.25","0.16","-3.57","10.63"
"377.34","-1.22","-3.06","10.36"
"377.43","-1.26","-4.82","13.34"
"377.52","-5.61","-5.45","14.98"
"377.61","2.63","-4.04","10.32"
"377.7","2.0","-2.75","12.63"
"377.8","2.24","1.26","8.08"
"377.89","1.14","1.29","6.39"
"377.98","0.43","4.86","11.57"
"378.07","-1.41","5.41","11.53"
"378.16","2.86","1.1","5.69"
"378.25","-4.04","-4.08","9.85"
"378.34","1.22","-2.94","9.65"
"378.43","-0.04","-1.37","9.38"
"378.52","-0.75","-3.33","10.04"
"378.61","-2.79","-3.61","12.16"
"378.7","-1.61","-4.28","13.3"
"378.8","0.04","-5.41","11.41"
"378.89","2.35","-4.67","13.1"
"378.98","-0.08","-2.28","12.63"
"379.07","0.08","-1.26","6.08"
"379.16","1.33","2.0","8.16"
"379.25","-1.26","4.08","14.51"
"379.34","3.92","1.8","18.04"
"379.43","-4.24","-6.35","13.69"
"379.52","0.12","-2.79","10.0"
"379.62","-0.98","-4.98","9.02"
"379.71","-1.96","-2.39","10.12"
"379.8","-1.84","-3.57","11.49"
"379.89","-0.27","-3.69","14.32"
"379.98","-0.78","-5.22","12.98"
"380.07","3.57","-3.37","13.96"
"380.16","-1.22","-1.57","10.87"
"380.25","0.9","-0.98","6.2"
"380.34","2.0","1.61","6.2"
"380.43","-2.98","4.47","14.98"
"380.52","5.57","2.16","12.98"
"380.62","1.14","-1.18","4.71"
"380.71","0.63","-1.53","8.59"
"380.8","-0.82","-4.31","10.08"
"380.89","0.0","-2.08","10.47"
"380.98","-0.67","-3.57","10.47"
"381.07","-2.94","-3.61","12.4"
"381.16","-0.2","-5.41","14.75"
"381.25","3.41","-3.65","13.85"
"381.34","1.69","-1.88","9.57"
"381.44","0.59","-0.31","9.26"
"381.53","-0.2","-1.57","8.67"
"381.62","0.27","-2.12","13.02"
"381.71","0.9","-1.84","12.16"
"381.8","-1.65","-2.9","12.04"
"381.89","-0.63","-1.65","11.89"
