"NAME:","run_3_1"
"EXPERIMENT TIME:","Thu Jun 01 21:48:08 GMT+03:00 2023"
"ACTIVITY TYPE:","Running"
"COUNTS OF ACTUAL STEPS:","115"
"  "," "
"Time [sec]","ACC X","ACC Y","ACC Z"
"14.680064000000002","-20.01","8.16","-6.79"
"14.738784256","-7.30","1.29","-2.71"
"14.814281728000001","-0.94","1.41","-1.84"
"14.898167808","0.08","-3.84","-2.12"
"14.965276672000002","-20.01","2.82","-8.79"
"15.049162752","-17.73","4.20","-8.59"
"15.124660224000001","-15.53","-0.94","-3.49"
"15.200157696000002","-1.26","-2.04","-0.43"
"15.275655168","-1.10","-0.31","-1.61"
"15.359541248000001","-4.43","-5.69","-13.22"
"15.435038720000001","-20.01","5.30","-9.26"
"15.510536192000002","-20.01","5.10","-7.49"
"16.039018496","-4.63","-1.14","-2.31"
"16.089350144","-0.67","1.92","-4.43"
"16.106127360000002","1.33","-1.80","-4.82"
"16.122904576","-20.01","-2.55","-8.55"
"16.139681792","-20.01","1.84","-6.71"
"16.1480704","-13.77","0.24","-3.57"
"16.19001344","-2.20","-1.37","0.00"
"16.23195648","-2.75","-0.08","-1.53"
"16.265510912","-5.49","-2.59","-9.02"
"16.332619776","-17.89","1.77","-9.18"
"16.424894464","-20.01","2.04","-9.14"
"16.584278016000003","-10.20","1.84","-2.00"
"16.60944384","-1.10","3.14","0.04"
"16.69332992","-0.51","-0.04","-3.61"
"16.768827392000002","-11.41","-0.12","-11.92"
"16.844324864","-20.01","2.00","-8.90"
"16.911433728000002","-18.95","0.75","-5.57"
"17.02887424","-1.65","0.08","-2.31"
"17.095983104000002","-0.98","1.18","0.39"
"17.171480576","-2.86","-1.69","-6.39"
"17.255366656","-18.28","6.86","-12.63"
"17.330864128","-20.01","-1.49","-9.57"
"17.414750208","-12.98","-0.75","-6.43"
"17.481859072000002","2.55","0.12","0.67"
"17.599299584","-2.67","-0.39","-2.20"
"17.691574272","-3.73","1.22","-5.77"
"17.750294528","-19.18","-2.12","-9.96"
"17.809014784000002","-20.01","2.67","-8.94"
"17.926455296","-11.73","-2.00","-5.37"
"17.943232512","3.18","4.20","-0.47"
"18.069061632","-2.24","-0.63","-0.27"
