NAME:,walk_1_1.csv,,
17.466003,10.28,-5.22,2.04
17.536987,8.67,2.12,0.9
17.608002,7.61,-1.1,0.78
17.678986,7.34,0.59,1.22
17.75,7.45,2.43,-0.35
17.820984,8.67,2.12,-1.02
17.891998,9.41,2.08,-0.55
17.962982,11.45,1.29,-3.14
18.033997,12.16,4.47,3.3
18.10498,12.16,-2.9,5.96
18.175995,8.83,3.92,1.8
18.24701,6.67,-0.08,0.9
18.317993,7.18,1.26,-0.63
18.389008,8.04,0.43,-1.37
18.459991,8.43,2.08,-1.96
18.531006,12.83,0.31,-0.55
18.60199,14.04,4.75,-3.02
18.673004,12.71,-4.16,2.16
18.743988,4.82,0.67,0.35
18.815002,8.47,-0.31,2.35
18.885986,8.32,2.08,-0.08
18.957,8.75,-0.55,-0.16
19.027985,8.2,2.08,-0.12
19.098999,8.9,1.57,-0.27
19.169983,9.92,2.67,-0.27
19.240997,10.4,3.92,-3.37
19.311981,12.55,1.69,2.35
19.382996,11.69,-4.59,6.59
19.45398,8.71,4,0.75
19.524994,7.96,-0.59,-0.31
19.596008,8,2.2,-1.96
19.666992,8,0.59,-2.59
19.738007,8.55,1.57,-2.43
19.80899,11.38,0.82,-1.49
19.880005,14.75,3.26,-1.49
19.950989,12.71,-2.31,-0.31
20.022003,6.71,1.1,1.49
20.092987,8.55,-1.1,2.43
20.164001,8.47,2.63,0.08
20.234985,7.81,0.31,-0.31
20.306,8.59,1.18,-0.27
20.376984,9.14,1.77,-0.63
20.447998,9.18,2.55,-1.29
20.518982,10,2.55,-1.88
20.589996,13.45,0.43,3.77
20.66098,11.96,-1.84,6.08
20.731995,7.1,4.79,-0.75
20.803009,9.34,0.08,-1.02
20.873993,7.37,0.04,-0.94
20.945007,7.96,1.14,-0.08
21.015991,8.08,1.1,-1.96
21.087006,10.63,1.18,-1.33
21.15799,12.75,2.55,-2.71
21.229004,14.28,1.18,-0.35
21.299988,5.57,0.98,1.88
21.371002,11.73,-2.31,1.69
21.441986,8.04,0.82,0.31
21.513,7.73,1.88,0.43
21.583984,8.59,-0.24,0.12
21.654999,8.83,2.9,-0.24
21.725983,9.61,1.18,-0.43
21.796997,10.24,3.49,-0.27
21.867981,9.89,3.8,-2.9
21.938995,11.61,0.47,4
22.00998,11.77,-2.79,7.02
22.080994,8.24,3.22,1.77
22.152008,7.26,-0.82,-0.51
22.222992,8.87,0.71,-0.63
22.294006,7.53,0.98,-1.73
22.36499,9.14,2.98,-0.98
22.436005,10.63,1.37,-1.57
22.506989,14.44,5.45,-0.08
22.578003,11.49,-2.9,1.26
22.648987,8.04,-1.1,1.77
22.720001,7.41,0.35,1.49
22.790985,8.63,1.14,0.2
22.862,8.79,0.12,0.47
22.932983,7.85,2.63,-0.2
23.003998,10,1.57,0.12
23.074982,8.55,4.39,-1.65
23.145996,10.55,2.51,-2.75
23.21698,12.83,0.51,2.79
23.287994,11.53,-0.98,6.28
23.359009,10.47,2.24,-1.45
23.429993,7.96,0.08,1.69
23.501007,6.71,1.18,0.24
23.571991,8.36,-0.04,-0.86
23.643005,8.16,1.88,-1.45
23.71399,10.4,2.12,-0.98
23.785004,11.69,3.1,-2.9
23.855988,14.36,-1.33,1.53
23.927002,7.26,0.9,1.18
23.997986,11.34,-2.79,2.2
24.069,8.79,1.1,0.43
24.139984,7.85,1.65,0.59
24.210999,8.47,0.35,0.04
24.281982,8.87,2.08,-0.39
24.352997,9.1,1.73,-1.69
24.42398,9.57,3.3,-0.63
24.494995,11.41,2.2,-1.96
24.565979,13.18,3.53,4.75
24.636993,9.92,-2.16,-1.73
24.708008,10.79,4.08,2
24.778992,6.79,-0.08,-0.67
24.850006,8,0.86,-0.75
24.92099,7.65,1.65,-1.14
24.992004,8.87,2.16,-1.73
25.062988,10.71,2.12,-2.75
25.134003,15.65,4.39,1.14
25.204987,9.34,-1.37,0.67
25.276001,10.75,-2.2,2.98
25.346985,7.49,1.14,-1.22
25.418,7.85,1.65,0.08
25.488983,8.36,0.55,0.47
25.559998,8.43,2.79,-0.59
25.630981,9.41,2.47,-0.43
25.701996,9.61,3.88,-0.55
25.77298,10.67,2.71,-4.16
25.843994,11.81,-0.08,2.51
25.915009,12.28,-3.33,6.16
25.985992,9.26,5.33,2.43
26.057007,6.9,0.71,1.33
26.12799,8.04,-0.39,-0.98
26.199005,8.51,1.29,-0.63
26.269989,8.43,3.73,-0.78
26.341003,9.89,0.47,1.73
26.411987,14.98,4.67,-1.57
26.483002,11.49,-3.49,1.29
26.553986,6.12,-0.59,1.57
26.625,7.49,0.51,0.71
26.695984,8.16,1.73,0.08
26.766998,8.28,1.06,0.16
26.837982,8.43,2.2,-0.2
26.908997,9.18,2.94,-0.71
26.97998,9.69,3.57,-0.94
27.050995,10.4,3.96,-4.67
27.12201,12.16,5.02,2.75
27.192993,12.2,-8.36,9.49
27.264008,8.51,6.79,-0.71
27.334991,7.41,-0.2,0.39
27.406006,7.61,-0.24,-1.53
27.47699,8.16,1.33,-0.43
27.548004,8.08,2.75,-1.61
27.618988,11.41,1.45,0.43
27.690002,12.63,5.14,-3.45
27.760986,12.47,0.71,-1.45
27.832,5.45,2.16,3.41
27.902985,10.08,-1.61,1.77
27.973999,8.39,1.02,-0.43
28.044983,8.43,1.61,1.1
28.115997,7.77,2.16,-0.86
28.186981,8.71,1.84,-0.9
28.257996,8.79,1.88,-3.26
28.32898,10.55,5.49,-1.8
28.399994,11.77,2.31,0.86
28.471008,10.71,-0.51,7.26
28.541992,10.4,4.24,-2.35
28.613007,9.06,3.73,1.33
28.68399,6.59,-0.08,-0.27
28.755005,8.04,0.04,-0.27
28.825989,7.88,1.77,-1.8
28.897003,9.65,3.77,-2.08
28.967987,12,2.63,-4.35
29.039001,14.08,4.71,2.51
29.109985,9.18,-1.8,1.45
29.181,11.89,-3.88,1.65
29.251984,8.08,0.63,0.94
29.322998,8.63,2.75,0.71
29.393982,8.08,1.96,-0.47
29.464996,8.36,2.39,-1.18
29.53598,8.67,2.47,-1.53
29.606995,10.59,3.14,0.16
29.678009,11.06,4.04,-3.92
29.748993,11.65,3.73,2.71
29.820007,12.55,-6.67,6.83
29.890991,9.06,6.67,2.86
29.962006,5.61,-0.24,1.49
30.03299,8.04,0.47,-0.55
30.104004,7.53,1.45,-0.98
30.174988,8.47,2.28,-2
30.246002,11.1,2.2,0.51
30.316986,14.08,6.47,-1.14
30.388,12.2,-2.71,2.12
30.458984,5.45,0.94,0.55
30.529999,8.55,-0.43,2.59
30.600983,8.63,0.71,0.16
30.671997,7.92,1.65,0.04
30.742981,8.08,2.59,-0.59
30.813995,9.22,2.28,-0.35
30.88498,9.45,3.65,-0.39
30.955994,10.2,3.22,-2.39
31.027008,12.24,-0.75,3.14
31.097992,11.77,-3.06,10.04
31.169006,9.38,7.73,-2
31.23999,6.98,0.71,2.59
31.311005,7.81,0.27,-1.45
31.381989,8.2,2.67,-0.55
31.453003,7.77,1.57,-2.67
31.523987,10.87,3.22,-0.86
31.595001,12.36,3.02,-3.8
31.665985,13.89,0.35,0.78
31.737,4.55,2.79,1.92
31.807983,11.69,-2.28,3.06
31.878998,8.04,0.51,1.18
31.949982,8.28,1.33,1.37
32.020996,8.59,1.45,1.06
32.09198,8.12,2.98,-0.94
32.162994,9.57,2,0.08
32.23401,9.96,4.12,0.12
32.304993,12.75,3.06,-0.82
32.376007,9.85,3.77,4.24
32.44699,10.71,-3.69,6.2
32.518005,10.2,4.47,0.31
32.58899,5.81,-0.35,0.75
32.660004,8.2,0.2,-1.18
32.730988,7.49,1.96,-1.57
32.802002,9.02,2.28,-0.98
32.872986,11.69,0.86,-0.16
32.944,15.73,5.61,2.2
33.014984,9.89,-2.2,-1.61
33.086,11.22,-0.16,2.75
33.156982,7.92,0.51,-1.77
33.227997,7.77,3.22,0.27
33.29898,8.59,0.55,0.16
33.369995,8,2.63,-0.55
33.44098,8.87,2.24,0.04
33.511993,9.77,4.9,0.08
33.583008,11.89,1.88,-3.73
33.65399,11.81,4.79,3.26
33.725006,11.02,-5.02,7.14
33.79599,10.12,5.57,0
33.867004,6.39,-0.55,0.31
33.93799,7.77,1.84,-1.45
34.009003,7.77,1.26,-1.37
34.079987,8.47,2.75,-1.02
34.151,11.22,2.12,-0.16
34.221985,12.83,5.45,2.55
34.293,11.96,-0.12,-1.88
34.363983,9.92,-0.43,2.04
34.434998,7.85,-0.31,1.1
34.50598,8.51,1.92,0.59
34.576996,7.88,1.1,0.47
34.64798,8.9,2.51,1.18
34.718994,8.94,2.28,-0.82
34.79001,9.14,4.55,-0.9
34.860992,10.51,1.84,-1.33
34.932007,11.65,1.65,3.02
35.00299,10.63,2.55,8.12
35.074005,9.65,3.37,-0.31
35.14499,7.57,1.22,0.9
35.216003,7.53,-0.04,0.2
35.286987,7.53,2.24,-0.75
35.358,7.69,2.12,-1.45
35.428986,9.92,3.22,-2.79
35.5,11.89,4.98,-3.53
35.570984,15.26,-0.47,1.8
35.642,6.94,5.49,-1.06
35.712982,12.98,-3.65,1.8
35.783997,7.65,1.18,0.35
35.85498,7.41,1.37,1.33
35.925995,7.34,2.28,1.22
35.99701,8.75,3.22,-1.06
36.067993,10.04,2.16,-1.06
36.139008,9.41,2.71,-0.94
36.20999,10.67,2.43,-3.61
36.281006,11.06,5.26,4.55
36.35199,10.28,-3.14,3.49
36.423004,9.53,3.57,0.2
36.493988,5.49,-0.9,-0.24
36.565002,8.32,1.02,1.33
36.635986,7.85,1.57,-1.18
36.707,8.24,2.39,-1.22
36.777985,10.4,2.55,-1.1
36.849,11.49,4.16,-2.59
36.919983,14.95,-0.16,1.22
36.990997,5.18,0.35,2.55
37.06198,12.16,-1.1,2.47
37.132996,8.67,-0.08,0.27
37.20398,7.57,2.31,0.98
37.274994,4.67,1.45,2.59
37.34601,8.75,2.94,-0.75
37.416992,9.22,1.84,-0.51
37.488007,9.06,4.08,0.51
37.55899,10.55,3.92,-2.98
37.630005,11.65,5.45,2.47
37.70099,11.89,-7.22,7.81
37.772003,10.47,5.33,-0.16
37.842987,5.22,-0.04,1.57
37.914,7.57,1.53,0.31
37.984985,8.04,1.65,-0.55
38.056,7.88,2.43,-2.2
38.126984,10.47,1.96,-0.08
38.197998,13.96,5.1,-1.8
38.268982,13.65,-1.77,-0.43
38.339996,3.73,3.8,1.65
38.41098,10.83,-3.26,1.92
38.481995,8.55,1.02,1.41
38.55301,7.77,1.18,1.22
38.623993,6.51,2.24,0.9
38.695007,8.28,3.3,-1.41
38.76599,8.98,2.47,-1.22
38.837006,10.51,2.04,-0.86
38.90799,12.4,1.29,0.82
38.979004,9.41,1.45,12.08
39.049988,8.39,5.81,0.08
39.121002,7.73,2.82,-0.78
39.191986,7.14,-1.45,-1.49
39.263,7.77,2.16,-0.2
39.333984,7.85,1.33,-1.88
39.405,9.92,2.82,-3.65
39.475983,12.67,5.41,-5.65
39.546997,12.63,2.24,-1.92
39.61798,6.12,2.2,3.18
39.688995,10.12,-2.86,0.08
39.75998,8.32,1.37,1.49
39.830994,7.96,1.49,1.65
39.902008,8.16,1.26,0.12
39.972992,8.71,2.94,0.35
40.044006,10.24,1.22,-1.65
40.11499,9.73,4.98,-0.98
40.186005,12.47,1.02,0.98
40.25699,8.79,-0.16,15.38
40.328003,8.39,4.75,0.39
40.398987,7.96,1.33,1.45
40.47,6.98,-0.39,-1.53
40.540985,8.04,1.22,0.47
40.612,7.37,2.04,-1.8
40.682983,11.26,3.61,0.67
40.753998,12.63,3.45,-2.98
40.82498,12.94,-0.35,1.41
40.895996,5.88,1.77,3.14
40.96698,11.1,-0.67,0.27
41.037994,8.16,-0.39,1.45
41.10901,7.26,1.77,2.12
41.179993,7.57,1.92,1.02
41.251007,9.06,2.71,-0.67
41.32199,9.89,1.69,-1.53
41.393005,9.89,5.02,-0.51
41.46399,13.65,-0.47,-1.61
41.535004,9.02,3.02,9.61
41.605988,8.83,1.88,1.26
41.677002,8.16,2.79,1.69
41.747986,6.98,-0.67,-0.24
41.819,8.28,0.9,-0.27
41.889984,7.26,2,-2.2
41.961,9.53,4,-1.84
42.031982,12.71,3.69,-3.84
42.102997,13.85,-0.12,-1.41
42.17398,5.96,2.59,3.3
42.244995,10.75,-2.35,0.78
42.31598,8.28,-0.51,0.43
42.386993,8.12,1.57,0.94
42.458008,7.53,2.98,-0.08
42.52899,8.2,2.43,-0.63
42.600006,9.92,1.22,-0.94
42.67099,9.49,4.08,-0.51
42.742004,12.83,2.75,-2.04
42.81299,10.79,-0.16,7.18
42.884003,10.98,4.24,2.51
42.954987,6.79,3.1,-0.35
43.026,7.45,-0.39,-0.63
43.096985,7.96,1.02,-0.59
43.168,7.81,2.12,-1.1
43.238983,9.3,2.79,-0.47
43.309998,13.81,3.53,-1.06
43.38098,14.08,0.78,-1.22
43.451996,2.35,4.59,-0.82
43.52298,14,-6,4.63
43.593994,8.08,3.33,-0.39
43.66501,8,1.96,1.26
43.735992,7.22,0.75,0.75
43.807007,9.41,1.92,0
43.87799,8.9,2.55,-0.59
43.949005,10.9,3.37,-0.27
44.01999,12.55,1.8,-2.82
44.091003,9.02,5.65,7.96
44.161987,9.41,-1.53,3.49
44.233,8.79,4.86,0.24
44.303986,5.73,0.35,2.43
44.375,7.61,0.82,-0.08
44.445984,7.57,1.33,-1.57
44.517,9.06,3.8,-1.26
44.587982,11.3,2.79,-1.06
44.658997,13.96,3.8,1.26
44.72998,10.43,-0.94,-0.51
44.800995,9.22,-0.55,2.04
44.87201,7.26,2.39,-0.35
44.942993,7.85,2.31,0.08
45.014008,7.88,0.9,0.75
45.08499,9.02,3.77,-3.14
45.156006,8.98,2.31,-0.35
45.22699,9.65,5.53,-1.33
45.298004,10.24,4.55,-2.04
45.368988,11.14,2.2,2.35
45.440002,10.24,-3.45,10.98
45.510986,8.87,8,-0.59
45.582,7.45,0.55,2.75
45.652985,7.61,0.31,-3.49
45.724,7.57,1.69,-1.88
45.794983,7.88,2.39,-2.12
45.865997,11.73,2.24,0.27
45.93698,12.83,5.06,-2.9
46.007996,12.36,-1.65,1.49
46.07898,4.59,4.75,3.92
46.149994,8.67,-2.63,0.82
46.22101,7.53,1.69,0.51
46.291992,8.12,0.86,2.28
46.363007,8.39,2.63,-0.12
46.43399,8.79,2.86,-0.24
46.505005,9.41,3.33,-1.41
46.57599,10.47,3.14,-1.02
46.647003,11.53,1.14,1.14
46.717987,9.02,-0.43,17.06
46.789,8.98,5.84,-0.86
46.859985,8.39,1.26,1.14
46.931,8,0.59,-0.98
47.001984,7.57,1.8,-0.51
47.072998,7.85,2.12,-1.53
47.143982,10.28,2.51,-2.51
47.214996,11.45,4.08,-4.35
47.28598,14.83,2.63,3.77
47.356995,5.02,1.53,1.88
47.42801,12.83,-3.02,1.92
47.498993,8.55,-1.06,1.69
47.570007,7.53,4.16,1.73
47.64099,8.32,-0.9,0.67
47.712006,10.43,1.84,-0.27
47.78299,8.79,2.59,-0.67
47.854004,9.73,4.24,-0.16
47.924988,9.38,3.22,-2.28
47.996002,13.26,2.24,2.9
48.066986,10.04,-3.73,9.45
48.138,9.34,4.9,0.82
48.208984,9.38,1.96,0.2
48.28,7.53,0.9,-1.18
48.350983,8.55,-0.16,-0.59
48.421997,7.81,2.55,-1.29
48.49298,11.06,3.06,0.39
48.563995,11.53,5.3,-2.9
48.63498,14.32,-1.96,3.22
48.705994,2.28,2.98,3.06
48.777008,10.63,-0.16,1.22
48.847992,8.47,-0.75,0.67
48.919006,8.08,2.94,2
48.98999,7.85,1.26,0.75
49.061005,9.53,3.33,0.2
49.13199,8.36,2.47,-3.18
49.203003,10.32,2.82,-0.16
49.273987,12.59,-0.27,-0.39
49.345,9.38,3.96,15.73
49.415985,8.87,4.86,-1.41
49.487,9.69,3.61,-1.53
49.557983,7.02,-0.43,-0.39
49.628998,7.49,1.26,-0.04
49.69998,8.12,2.04,-1.22
49.770996,11.61,2.2,1.14
49.84198,11.45,6.79,-2.2
49.912994,12.04,-4.86,1.53
49.98401,4.28,4.08,2.86
50.054993,9.81,-2.75,2
50.126007,7.77,0.47,-0.59
50.19699,7.81,1.8,1.61
50.268005,7.73,1.73,0.24
50.33899,10.24,3.73,-0.12
50.410004,9.34,1.77,-0.67
50.480988,9.61,4,0.39
50.552002,9.96,3.22,1.96
50.622986,11.49,-2.75,7.06
50.694,9.49,6.71,3.18
50.764984,8.08,1.02,-1.96
50.836,7.14,-0.75,0.71
50.906982,7.85,1.14,0.51
50.977997,7.85,1.96,-0.39
51.04898,11.26,3.18,0.39
51.119995,13.81,6.04,-0.71
51.19098,12.94,-5.57,-0.04
51.261993,7.06,2.98,2.39
51.333008,8.12,-1.65,2.24
51.40399,7.77,2.04,0.86
51.475006,7.85,1.06,1.22
51.54599,7.69,3.61,0.59
51.617004,8.94,1.8,-0.27
51.68799,10.16,2.75,-1.77
51.759003,9.49,4.63,1.49
51.829987,10.47,1.37,3.45
51.901,11.14,1.29,9.92
51.971985,9.61,5.69,2.35
52.043,6.59,3.1,-0.39
52.113983,6.43,-0.55,0.55
52.184998,8.2,0.67,-2.24
52.25598,7.73,3.53,-2.24
52.326996,11.49,3.69,0.04
52.39798,11.57,5.3,-3.49
52.468994,14.71,-3.1,-1.49
52.54001,3.65,2.63,2.16
52.610992,8.24,0.82,0.43
52.682007,8.63,0.94,-0.24
52.75299,7.49,1.57,1.1
52.824005,7.85,2.55,-0.2
52.89499,10.04,4.47,-2.04
52.966003,9.69,3.1,-1.49
53.036987,8.87,4.75,2.28
53.108,11.1,1.77,2.24
53.178986,12.36,-3.22,11.22
53.25,8.24,6.83,1.18
53.320984,5.81,1.29,2
53.392,6.75,1.22,-0.35
53.462982,8.2,1.02,1.22
53.533997,8.28,2,-3.14
53.60498,10.2,4.59,-0.78
53.675995,11.1,4.08,-4.82
53.74701,14.08,5.18,7.81
53.817993,2.55,5.84,4.51
53.889008,11.61,-4.16,4.39
53.95999,7.57,1.22,0.94
54.031006,7.37,1.53,0.67
54.10199,8.16,2.43,-0.16
54.173004,7.37,2.28,1.22
54.243988,9.18,3.3,1.77
54.315002,8.71,3.49,1.37
54.385986,9.38,5.41,1.26
54.457,10.67,3.77,6.12
54.527985,11.22,-2.67,8.36
54.599,8.43,5.96,2.08
54.669983,4.86,-0.86,-1.29
54.740997,7.81,0.63,1.18
54.81198,6.83,1.92,-2.16
54.882996,9.22,3.69,-1.96
54.95398,12.04,4.12,-1.84
55.024994,12.91,7.3,1.45
55.09601,6.94,1.1,0.08
55.166992,12.16,-0.98,2.16
55.238007,7.1,2.35,0.67
55.30899,7.49,2.47,1.18
55.380005,8.2,0.55,0.55
55.45099,7.73,3.22,0.31
55.522003,9.49,2.28,0.51
55.592987,9.69,4,-0.27
