NAME:,run_4_1,,
57.79750912,-20.01,7.37,-6.39
57.89817242,-20.01,-0.86,-10.12
57.96528128,-8.75,0.59,-3.96
58.04916736,1.33,1.96,1.45
58.10788762,-0.75,4.16,-2.55
58.1917737,-4.67,0.24,-5.53
58.29243699,-19.61,4.47,-11.18
58.4014889,-20.01,-0.94,-8.59
58.49376358,-5.1,1.77,-3.96
58.54409523,2.08,2.43,2
58.62798131,-4.24,-2.94,-3.1
58.68670157,-14.95,2.08,-8.2
58.76219904,-20.01,0,-8.24
59.21518387,-20.01,4.24,-8.75
59.71850035,-6.04,0,-1.84
59.73527757,-3.06,-0.51,0.94
59.79399782,-0.04,2.9,-1.06
59.81077504,-11.57,-1.49,-7.77
59.81916365,-20.01,4.86,-11.18
59.82755226,-20.01,2.55,-9.18
59.83594086,-10.4,1.57,-4.86
59.89466112,-12.12,1.37,-7.18
59.95338138,-7.34,0.86,-4.28
60.00371302,-9.89,0.08,-3.65
60.0792105,-9.96,0.86,-4.86
60.13793075,-9.89,0.71,-5.3
60.20503962,-9.77,1.88,-5.18
60.28053709,-9.85,1.73,-4.75
60.34764595,-10.24,1.53,-4.94
60.43992064,-9.96,1.26,-4.79
60.5070295,-10.04,1.45,-4.86
60.58252698,-10.08,1.1,-4.82
60.68319027,-10.08,1.37,-4.79
60.75868774,-9.96,1.29,-4.82
60.84257382,-9.85,1.18,-4.98
60.9180713,-10,1.84,-4.86
61.00195738,-10,1.57,-4.75
61.10262067,-9.92,1.77,-4.82
