"NAME:","run_3_1"
"EXPERIMENT TIME:","2023-06-09 16:57:47"
"ACTIVITY TYPE:","Running"
"COUNT OF ACTUAL STEPS:","120"
"",""
"Time [sec]","ACC X","ACC Y","ACC Z"
"5.049","1.1","5.22","10.08"
"5.1","-0.75","5.69","13.93"
"5.151","-0.75","2.9","13.96"
"5.202","-1.29","3.8","10.59"
"5.253","-2.04","1.77","13.53"
"5.304","-1.33","1.53","10.47"
"5.355","-1.02","0.78","8.75"
"5.406","-1.69","1.57","6.9"
"5.457","-1.69","1.84","5.92"
"5.508","-2.0","2.31","6.51"
"5.559","-1.96","2.47","8.55"
