NAME:,walk_5_1.csv,,
355.006,-10.865768,-3.765754,0.313813
355.087,-6.825429,-2.000557,0.509946
355.168,-9.179025,-0.470719,-0.274586
355.249,-8.904439,-0.862985,0.902212
355.33,-10.787315,1.96133,-0.549172
355.411,-12.317153,-4.118793,-1.922104
355.492,-14.31771,-6.00167,1.686744
355.573,-8.31604,0.902212,-0.902212
355.654,-6.393936,-0.23536,0.745305
355.735,-6.197803,0,3.098902
355.816,-7.217695,0.274586,1.098345
355.897,-11.53262,-0.706079,5.844764
355.978,-12.827099,-0.941438,0.353039
356.059,-6.629296,-0.745305,-0.196133
356.14,-12.47406,-4.432606,0.313813
356.221,-5.962444,-2.432049,0.431493
356.302,-9.532064,0.039227,-0.549172
356.383,-9.924331,-1.333704,0.941438
356.464,-10.120463,2.745862,0.392266
356.545,-10.51273,-4.707192,-1.725971
356.626,-13.023232,-5.88399,2.902768
356.707,-9.767424,0.784532,-0.470719
356.788,-5.805537,-0.941438,0.902212
356.869,-5.88399,0.588399,2.745862
356.95,-7.453054,0.078453,-1.647517
357.031,-11.336488,-1.451384,4.667965
357.112,-12.944778,-3.412714,0
357.193,-7.766868,-0.431493,-0.353039
357.274,-11.414941,-3.569621,-0.274586
357.355,-6.982335,-1.765197,0.470719
357.436,-9.257479,-0.470719,-0.470719
357.517,-9.610518,-1.294478,1.686744
357.598,-10.983448,0.980665,1.96133
357.679,-8.237586,-4.471833,-0.627626
357.76,-15.063015,-4.942552,2.588956
358.41,-12.905553,-3.412714,-0.470719
358.491,-6.354709,-2.667409,0.706079
358.572,-9.257479,-0.549172,-0.588399
359.463,-9.100572,-2.039783,-0.509946
359.544,-10.983448,-3.491168,0.470719
360.921,-10.355823,-0.431493,1.176798
361.002,-11.061902,0.509946,1.529837
361.083,-10.904996,-3.334261,-2.157463
361.164,-13.337045,-7.178468,1.96133
361.245,-9.80665,1.255251,-0.784532
361.326,-6.590069,-0.392266,0.353039
361.407,-5.530951,-0.588399,2.745862
361.488,-8.08068,0,1.451384
361.569,-12.47406,-2.432049,5.021005
361.65,-12.395606,-0.784532,-0.23536
361.731,-7.296148,0,0.039227
361.812,-11.493395,-4.118793,0.862985
361.893,-6.433163,-2.07901,-0.23536
361.974,-9.218252,-0.23536,0.156906
362.055,-9.453611,-0.470719,1.137571
362.136,-11.179583,1.569064,1.333704
362.217,-11.258035,-4.236473,-2.039783
362.298,-11.767981,-7.413828,3.334261
362.379,-10.04201,2.471276,-0.509946
362.46,-5.923217,0.11768,0.627626
362.541,-5.844764,-0.509946,3.255808
362.622,-7.374601,0.627626,-0.156906
362.703,-11.964113,-2.785089,3.020448
362.784,-11.964113,-4.432606,0.627626
362.865,-8.551399,0.549172,-0.470719
362.946,-10.081236,-3.961887,0.745305
363.027,-7.531507,-1.725971,-0.23536
363.108,-8.747532,-0.313813,-0.11768
363.189,-10.04201,-0.902212,1.059118
363.27,-11.964113,0.862985,2.039783
363.351,-9.492838,-5.060232,-1.333704
363.432,-13.376271,-7.217695,3.216581
363.513,-9.492838,1.765197,-1.255251
363.594,-5.805537,-0.470719,0.196133
363.675,-6.315483,-0.627626,2.902768
363.756,-7.531507,0.941438,1.216025
363.837,-10.39505,-0.156906,4.785645
363.918,-14.396163,-3.295035,0.392266
363.999,-7.492281,-0.549172,-0.470719
364.08,-12.081794,-4.354153,0.392266
364.161,-6.354709,-1.96133,0.470719
364.242,-10.04201,-1.098345,-0.078453
364.323,-9.257479,-0.862985,1.216025
364.404,-10.473503,2.510503,1.059118
364.485,-9.610518,-3.80498,-1.333704
364.566,-14.474616,-6.786202,2.392823
364.647,-8.943666,1.529837,-0.627626
364.728,-6.629296,-0.039227,0.274586
364.809,-6.433163,-1.176798,3.255808
364.89,-6.472389,2.039783,-0.11768
364.971,-12.042567,-1.922104,3.883434
365.052,-9.767424,-1.176798,0.392266
365.133,-9.571291,-0.627626,-0.823759
365.214,-10.238143,-3.648074,0.509946
365.295,-6.511616,-2.039783,0.392266
365.376,-8.747532,0.156906,-0.23536
365.457,-10.355823,-0.196133,1.098345
365.538,-10.27737,1.255251,0.666852
365.619,-11.297261,-3.412714,-2.392823
365.7,-12.434833,-7.060789,2.667409
365.781,-10.355823,0.902212,-1.137571
365.862,-5.88399,-0.353039,0.509946
365.943,-5.962444,-0.313813,2.549729
366.024,-7.884547,-0.078453,2.118237
366.105,-11.414941,-1.333704,5.217138
366.186,-14.082351,-1.647517,0.431493
367.158,-7.688414,-0.823759,2.549729
367.239,-13.219365,-0.078453,3.961887
367.32,-12.160246,-0.392266,-0.274586
367.401,-8.43372,-2.31437,0.196133
367.482,-11.258035,-3.530394,0.941438
367.563,-6.354709,-2.863542,0.11768
367.644,-8.747532,-0.078453,-0.196133
367.725,-10.002784,0,0.706079
367.806,-11.297261,1.529837,-0.313813
367.887,-12.709418,-4.04034,-2.157463
367.968,-13.493951,-6.864655,2.07901
368.049,-9.688971,1.098345,-0.588399
368.13,-7.453054,-0.470719,0.470719
368.211,-5.88399,-1.294478,3.020448
368.292,-6.943109,1.569064,1.686744
368.373,-14.20003,-2.392823,4.550286
368.454,-14.356936,-0.23536,-0.078453
368.535,-6.629296,-1.372931,-0.156906
368.616,-10.865768,-3.961887,0.784532
368.697,-6.746975,-1.569064,0.196133
368.778,-9.571291,-0.039227,-0.313813
368.859,-9.453611,-0.941438,1.255251
368.94,-10.944222,1.255251,-0.431493
369.021,-12.160246,-3.491168,-2.039783
369.102,-13.846991,-7.531507,2.588956
369.183,-10.198917,1.059118,-1.569064
369.264,-8.002227,-0.706079,0.784532
369.345,-5.256365,-0.588399,2.235916
369.426,-5.923217,0.902212,1.176798
369.507,-20.005568,-4.981779,5.609404
369.588,-13.219365,-0.588399,-0.11768
369.669,-6.982335,-1.255251,0.588399
369.75,-11.258035,-2.981222,1.255251
369.831,-7.178468,-2.353596,-0.156906
369.912,-7.923774,-0.392266,0
369.993,-9.845878,0.549172,0.156906
370.074,-11.571848,0.078453,-0.902212
370.155,-14.278483,-3.412714,-2.275143
370.236,-13.454725,-6.746975,1.647517
370.317,-9.571291,-0.23536,0.196133
370.398,-7.884547,-0.23536,0.784532
370.479,-5.570178,-1.019892,3.216581
370.56,-5.962444,1.529837,0.980665
370.641,-15.769094,-2.275143,5.177911
370.722,-13.96467,0.274586,-0.784532
370.803,-6.393936,-0.823759,0.509946
370.884,-11.611073,-4.667965,1.059118
370.965,-7.374601,-2.432049,-0.039227
371.046,-7.492281,0.313813,-0.313813
371.127,-10.27737,-0.627626,0.627626
371.208,-11.846434,-0.509946,0.11768
371.289,-13.690084,-3.020448,-2.235916
371.37,-13.140911,-5.88399,1.647517
371.451,-9.924331,-0.862985,-0.353039
371.532,-8.041453,-0.470719,0.588399
371.613,-5.256365,-0.666852,3.451941
371.694,-5.76631,2.000557,0.196133
371.775,-19.770206,-5.021005,5.962444
371.856,-12.630966,-1.451384,-0.588399
371.937,-6.511616,-1.176798,0.902212
372.018,-11.297261,-3.138128,1.137571
372.666,-7.296148,-0.392266,0.588399
372.747,-5.177911,-1.490611,2.353596
372.828,-6.00167,1.686744,0.509946
372.909,-19.966339,-4.707192,4.667965
372.99,-12.866325,1.412158,-0.23536
373.071,-6.472389,-1.96133,0.823759
373.152,-10.787315,-3.138128,0.941438
373.233,-7.374601,-3.020448,-0.313813
373.314,-7.374601,-0.509946,-0.078453
373.395,-10.591183,1.137571,-0.23536
373.476,-11.88566,-0.509946,-1.019892
373.557,-13.650858,-3.687301,-1.725971
373.638,-14.906109,-6.746975,0.941438
373.719,-9.924331,-0.23536,0.039227
373.8,-8.041453,-0.274586,0.706079
373.881,-4.942552,-0.11768,2.628182
373.962,-6.511616,1.804424,0.392266
374.043,-16.592852,-4.15802,4.589512
374.124,-13.533178,-1.922104,-0.862985
374.205,-9.100572,-1.490611,-0.156906
374.286,-11.88566,-3.177355,1.412158
374.367,-7.060789,-2.745862,-0.11768
374.448,-7.84532,-0.706079,-0.23536
374.529,-10.316596,-0.274586,0.627626
374.61,-11.493395,0.588399,-0.627626
374.691,-12.709418,-3.648074,-2.863542
374.772,-13.219365,-7.021562,1.882877
374.853,-11.375715,0.392266,-0.313813
374.934,-6.864655,-0.353039,0.862985
375.015,-5.374045,0.353039,2.902768
375.096,-5.844764,0.666852,1.608291
375.177,-14.788428,-2.07901,5.334818
375.258,-13.023232,0.470719,-0.549172
375.339,-7.100015,-1.216025,0.392266
375.42,-11.375715,-3.687301,1.372931
375.501,-7.139242,-2.471276,0.156906
375.582,-8.512173,0.274586,-0.11768
375.663,-10.316596,-0.353039,0.745305
375.744,-10.708862,1.019892,0.313813
375.825,-11.336488,-3.334261,-2.628182
375.906,-13.572405,-7.178468,3.138128
375.987,-10.15969,1.529837,-1.098345
376.068,-6.629296,-0.509946,0.784532
376.149,-5.923217,0.156906,2.824315
376.23,-8.198359,-0.431493,2.824315
376.311,-11.179583,-2.039783,4.864099
376.392,-12.160246,-1.804424,0.941438
376.473,-8.747532,-0.392266,-1.098345
376.554,-10.238143,-4.628739,1.294478
376.635,-6.982335,-2.039783,0.11768
376.716,-8.198359,0,0.23536
376.797,-10.238143,-0.392266,1.137571
376.878,-10.944222,1.333704,1.216025
376.959,-11.767981,-3.765754,-2.863542
377.04,-12.905553,-7.335374,2.628182
377.121,-10.39505,1.922104,-0.549172
377.202,-6.825429,-1.294478,1.216025
377.283,-4.903325,-0.392266,2.706636
377.364,-6.786202,1.490611,0.980665
377.445,-14.003898,-1.647517,5.217138
377.526,-12.395606,0.784532,-0.941438
377.607,-7.178468,-2.667409,0.823759
377.688,-12.003341,-3.177355,1.412158
377.769,-6.315483,-2.471276,0.313813
377.85,-8.982892,-0.431493,-0.078453
377.931,-10.51273,-0.156906,0.431493
378.579,-12.2387,-1.098345,5.530951
378.66,-14.278483,-0.666852,-0.470719
378.741,-5.923217,-0.902212,0.666852
378.822,-12.787872,-3.80498,0.823759
378.903,-6.825429,-2.471276,0.392266
378.984,-8.825986,0.196133,-0.23536
379.065,-10.04201,0,0.23536
379.146,-10.74809,0.470719,-1.216025
379.227,-12.59174,-2.981222,-2.785089
379.308,-14.709976,-6.629296,2.157463
379.389,-11.846434,-0.862985,-0.196133
379.47,-6.982335,-0.039227,0.470719
379.551,-4.707192,-1.059118,2.471276
379.632,-5.805537,0.588399,0.706079
379.713,-16.200586,-2.118237,4.197247
379.794,-13.572405,-0.980665,-0.666852
379.875,-6.23703,-1.451384,0.745305
379.956,-12.042567,-3.177355,0.549172
380.037,-6.315483,-2.588956,0.23536
380.118,-8.31604,-0.039227,-0.353039
380.199,-10.120463,-0.039227,0.980665
380.28,-10.198917,1.765197,0.313813
380.361,-10.316596,-4.236473,-1.922104
380.442,-13.846991,-7.531507,3.059675
380.523,-9.924331,1.412158,-1.333704
380.604,-6.040897,-1.137571,0.588399
380.685,-6.040897,-0.470719,3.098902
380.766,-6.668522,1.412158,0.784532
380.847,-13.768538,-1.098345,2.745862
380.928,-12.944778,-1.176798,-0.313813
381.009,-7.806094,-0.431493,-0.156906
381.09,-11.022676,-3.608848,0.196133
381.171,-6.080123,-2.039783,0.039227
381.252,-8.512173,0.078453,-0.431493
381.333,-10.904996,-0.039227,1.176798
381.414,-10.74809,0.627626,2.471276
381.495,-9.022119,-5.374045,-1.216025
381.576,-12.552513,-6.590069,3.373488
381.657,-10.434276,2.118237,-1.059118
381.738,-5.021005,-0.666852,0.470719
381.819,-6.825429,0.23536,3.373488
381.9,-9.453611,0.745305,-0.588399
381.981,-14.513843,-0.980665,3.883434
382.062,-10.434276,-5.374045,1.019892
382.143,-9.218252,0.156906,-0.509946
382.224,-9.100572,-3.648074,0.353039
382.305,-7.453054,-0.627626,-0.274586
382.386,-9.80665,-0.156906,-0.039227
382.467,-11.88566,-1.098345,0.039227
382.548,-15.337602,-1.765197,0.745305
382.629,-11.218808,-6.590069,-0.156906
382.71,-10.944222,-4.236473,1.765197
382.791,-11.061902,1.412158,-0.509946
382.872,-5.099459,0.313813,0.509946
382.953,-6.629296,0,3.098902
383.034,-12.748646,-1.294478,-0.627626
383.115,-14.043123,-0.313813,3.726527
383.196,-11.571848,-7.021562,-0.353039
383.277,-9.414385,0.627626,-0.11768
383.358,-10.238143,-4.511059,0.313813
383.439,-5.88399,-0.588399,0.156906
383.52,-8.355267,-0.353039,-0.039227
383.601,-10.434276,0.745305,0.588399
383.682,-14.003898,-1.84365,1.490611
383.763,-13.846991,-7.688414,-0.549172
383.844,-10.39505,-2.549729,1.216025
386.42,-3.726527,1.647517,-2.19669
386.501,-12.787872,-1.765197,3.92266
387.392,-4.903325,-0.392266,0.784532
387.473,-6.746975,-0.039227,2.863542
387.554,-4.589512,0.470719,-0.745305
387.635,-13.140911,-2.549729,2.981222
387.716,-11.53262,-4.824872,2.235916
387.797,-8.66908,0.902212,-1.019892
387.878,-9.845878,-4.511059,1.294478
387.959,-6.982335,-0.23536,-0.431493
388.04,-9.610518,-0.431493,-0.156906
388.121,-9.375158,-1.529837,1.529837
388.202,-12.47406,0.470719,2.353596
388.283,-8.943666,-4.314926,-1.647517
388.364,-14.082351,-6.746975,3.334261
388.445,-9.845878,2.510503,-1.059118
388.526,-5.138685,-0.196133,0.509946
388.607,-7.217695,-0.470719,3.373488
388.688,-6.864655,1.216025,0.470719
388.769,-13.454725,-2.275143,3.334261
388.85,-10.15969,-4.118793,1.216025
388.931,-9.532064,0.666852,-0.902212
389.012,-9.845878,-4.2757,0.784532
389.093,-6.629296,-2.000557,0.274586
389.174,-8.747532,0.274586,-0.039227
389.255,-10.27737,-0.784532,1.333704
389.336,-11.964113,0.353039,2.588956
389.417,-10.473503,-3.765754,-2.000557
389.498,-12.944778,-7.570734,3.059675
389.579,-9.218252,2.07901,-1.137571
389.66,-5.844764,-0.11768,0.784532
389.741,-6.040897,0.039227,2.941995
389.823,-7.413828,0.313813,1.019892
389.904,-13.533178,-3.295035,3.883434
389.985,-10.944222,-3.059675,0.941438
390.066,-8.43372,1.098345,-0.823759
390.147,-9.414385,-4.667965,0.902212
390.228,-7.217695,-0.902212,0.11768
390.309,-9.767424,-0.509946,-0.392266
390.39,-10.944222,-1.333704,0.941438
390.471,-13.690084,-0.509946,1.96133
390.552,-10.120463,-5.452498,-0.823759
390.633,-10.826543,-5.217138,1.96133
390.714,-10.434276,1.922104,-0.666852
390.795,-4.746419,-0.862985,1.137571
390.876,-7.178468,0.823759,2.471276
390.957,-9.335931,-1.451384,-1.294478
391.038,-14.20003,-0.23536,4.903325
391.119,-12.395606,-6.393936,1.412158
391.2,-7.649188,0,-0.078453
391.281,-9.845878,-3.451941,0.078453
391.362,-7.100015,-0.823759,0.11768
391.443,-9.257479,-0.156906,0.274586
391.524,-10.551956,-0.666852,1.059118
391.605,-10.551956,0.549172,2.471276
391.686,-8.943666,-4.824872,-1.059118
391.767,-12.905553,-5.060232,2.353596
391.848,-10.081236,1.372931,-0.196133
391.929,-5.256365,-0.23536,0.666852
392.01,-6.550843,-0.274586,2.941995
392.091,-5.256365,0.313813,-0.627626
392.172,-14.55307,-1.059118,4.236473
392.253,-12.12102,-5.099459,1.412158
392.334,-7.806094,0.431493,0
392.415,-9.610518,-3.80498,0.470719
392.496,-6.550843,-1.019892,0.156906
392.577,-9.885103,-0.274586,-0.353039
393.225,-12.709418,-3.255808,-0.313813
393.306,-12.866325,1.412158,2.981222
393.387,-10.238143,-6.511616,0.980665
395.32,-5.334818,-0.549172,1.019892
395.725,-7.453054,0.862985,-0.23536
395.806,-10.238143,-3.844207,-0.11768
395.887,-7.139242,-0.784532,0.470719
395.968,-9.414385,-0.039227,-0.431493
396.049,-9.767424,-0.941438,1.098345
396.13,-12.434833,-0.588399,2.235916
396.211,-9.610518,-4.550286,-1.647517
396.292,-12.395606,-4.746419,2.549729
396.373,-9.80665,1.647517,-0.470719
396.454,-4.903325,-0.470719,0.588399
396.535,-6.393936,0.039227,2.353596
396.616,-5.88399,-0.353039,-0.627626
396.697,-14.239256,-1.451384,4.432606
396.778,-14.278483,-4.432606,1.569064
396.859,-8.002227,-0.274586,-0.549172
396.94,-10.120463,-3.491168,0.313813
397.021,-6.982335,-0.980665,0.353039
397.102,-9.414385,-0.431493,0
397.183,-9.571291,-0.627626,1.176798
397.264,-11.258035,1.451384,1.059118
397.345,-10.15969,-4.903325,-1.96133
397.426,-11.88566,-7.531507,3.491168
397.507,-10.63041,2.432049,-1.255251
397.588,-5.295591,-0.039227,0.470719
397.669,-6.511616,0.156906,2.31437
397.75,-5.923217,0.11768,-0.156906
397.831,-11.689528,-1.529837,3.059675
397.912,-13.807764,-3.92266,1.451384
397.993,-8.08068,-0.23536,-0.941438
398.074,-10.551956,-3.726527,0.627626
398.155,-6.903882,-1.216025,0.353039
398.236,-9.414385,-0.862985,-0.156906
398.317,-9.414385,-0.627626,1.451384
398.398,-11.218808,1.255251,1.216025
398.479,-10.551956,-4.15802,-1.725971
398.56,-11.767981,-7.492281,3.255808
398.641,-10.473503,1.765197,-0.745305
398.722,-5.374045,-0.156906,0.470719
398.803,-6.707749,-0.039227,2.824315
398.884,-6.080123,0.11768,-0.313813
398.965,-11.454168,-1.372931,2.785089
399.046,-12.081794,-0.784532,1.333704
399.127,-8.31604,-1.84365,-0.392266
399.208,-11.101129,-4.118793,1.137571
399.289,-6.629296,-1.84365,0.039227
399.37,-9.492838,-0.353039,-0.353039
399.451,-9.80665,-0.706079,1.608291
399.532,-10.473503,1.372931,0.902212
399.613,-10.316596,-4.2757,-1.412158
399.694,-12.59174,-7.178468,3.373488
399.775,-10.591183,1.608291,-0.902212
399.856,-5.648631,-0.11768,0.431493
399.937,-6.433163,-0.392266,2.863542
400.018,-5.413271,0.902212,0.549172
400.099,-10.944222,-1.451384,4.236473
400.18,-13.533178,-1.804424,0.353039
400.261,-7.727641,0.156906,-0.627626
400.342,-10.944222,-4.393379,0.980665
400.423,-6.550843,-1.96133,0.392266
400.504,-9.767424,-0.392266,-0.23536
400.585,-9.610518,-0.666852,1.569064
400.666,-10.787315,0.902212,1.176798
400.747,-10.983448,-3.92266,-1.922104
400.828,-11.179583,-7.727641,3.883434
400.909,-10.708862,1.608291,-0.627626
400.99,-6.00167,0.078453,0.980665
401.557,-7.609961,-2.07901,-0.11768
401.638,-9.218252,-0.196133,0.196133
401.719,-9.885103,0.11768,0.627626
401.8,-10.904996,1.059118,-0.509946
401.881,-13.768538,-3.334261,-2.000557
401.962,-12.199473,-6.707749,2.785089
402.043,-11.336488,1.098345,-0.392266
402.124,-7.296148,0.274586,1.019892
402.205,-5.88399,0.156906,2.235916
402.286,-5.570178,1.059118,1.569064
402.367,-18.750317,-2.588956,4.824872
402.448,-11.179583,1.96133,-0.078453
402.529,-7.217695,-2.628182,1.725971
402.61,-9.571291,-2.706636,1.725971
402.691,-7.727641,-1.96133,-0.470719
402.772,-9.335931,-0.23536,0.078453
402.853,-9.845878,0,0.549172
402.934,-11.297261,-0.784532,-0.431493
403.015,-14.474616,-3.098902,0
403.096,-12.160246,-6.550843,0.313813
403.177,-9.845878,-0.549172,-0.431493
403.258,-9.061345,-0.588399,0.666852
403.339,-5.570178,-0.313813,1.882877
403.42,-7.296148,0.706079,1.765197
403.501,-20.005568,-5.374045,6.746975
403.582,-11.414941,0.509946,2.07901
403.663,-8.865212,-3.92266,0.509946
403.744,-9.453611,0.196133,1.098345
403.825,-8.198359,-2.902768,-0.196133
403.906,-7.923774,-0.039227,-0.196133
403.987,-10.39505,0.706079,-0.196133
404.068,-11.336488,-0.862985,-0.980665
404.149,-15.141468,-3.020448,-0.627626
404.23,-11.846434,-6.903882,0.706079
404.311,-10.120463,-0.470719,0.11768
404.392,-8.943666,-0.549172,1.019892
404.473,-5.138685,-0.706079,2.039783
404.554,-7.060789,1.216025,2.432049
404.635,-20.005568,-5.805537,5.334818
404.716,-12.003341,0.862985,2.392823
404.797,-9.296705,-5.609404,0.196133
404.878,-6.982335,0.470719,1.255251
404.959,-9.453611,-1.922104,-0.313813
405.04,-7.374601,-0.313813,0.196133
405.121,-9.80665,0.274586,-0.313813
405.202,-11.218808,-1.294478,0.470719
405.283,-15.023788,-2.157463,0.588399
405.364,-12.042567,-6.080123,-0.23536
405.445,-10.551956,-2.510503,1.216025
405.526,-10.473503,0.784532,0.470719
405.607,-5.177911,-0.156906,0.902212
405.688,-6.354709,0.627626,2.31437
405.769,-15.926001,-3.765754,-1.608291
405.85,-14.239256,1.019892,2.118237
405.931,-8.708306,-5.099459,0.392266
406.012,-8.31604,0.706079,0.353039
406.093,-8.629852,-3.255808,0.039227
406.174,-7.923774,-0.196133,-0.11768
406.255,-10.002784,-0.627626,-0.313813
406.336,-10.120463,-0.862985,0.274586
406.417,-13.650858,-2.745862,1.725971
406.498,-10.551956,-4.707192,-1.137571
406.579,-10.904996,-4.2757,1.765197
