"NAME:","walk_2_1"
"EXPERIMENT TIME:","2023-06-09 16:43:44"
"ACTIVITY TYPE:","Walking"
"COUNT OF ACTUAL STEPS:","80"
"",""
"Time [sec]","ACC X","ACC Y","ACC Z"
"45.245","0.47","-3.45","7.3"
"45.296","2.86","-7.65","11.69"
"45.347","1.57","-6.79","10.87"
"45.398","1.96","-7.3","10.36"
"683.3344","3.37","-8.24","10.51"
"45.551","0.71","-6.98","6.32"
"45.602","0.27","-5.14","5.37"
"45.653","1.88","-5.37","5.88"
"45.704","1.22","-4.31","5.84"
"45.755","0.31","-3.41","5.26"
"45.806","-1.45","-4.12","9.18"
"45.857","-0.04","-6.86","9.49"
"45.908","-0.51","-8.08","10.71"
"45.959","1.22","-9.69","12.24"
"46.01","2.24","-7.85","8.51"
"46.061","-2.75","-3.57","6.0"
"46.112","-0.35","-5.61","9.41"
"46.163","2.71","-6.2","5.69"
"46.214","0.04","-2.12","4.43"
"46.265","-0.12","-0.94","4.35"
"46.316","1.22","-3.53","7.3"
"46.367","3.73","-7.22","11.49"
"46.418","2.2","-5.84","11.61"
"46.469","2.94","-7.88","11.96"
"46.52","4.16","-7.34","9.22"
"46.571","2.0","-6.16","7.26"
"46.622","1.37","-5.53","7.22"
"46.673","0.67","-3.92","7.57"
"46.724","2.08","-4.2","5.26"
"46.775","-0.27","-1.33","4.28"
"46.826","0.12","-2.94","6.71"
"46.877","1.1","-5.96","10.98"
"47.03","3.45","-9.49","12.79"
"47.081","0.86","-6.51","9.18"
"47.132","-0.9","-4.39","8.28"
"47.183","0.04","-3.65","7.41"
"47.234","0.31","-2.31","6.24"
"47.285","1.06","-1.92","5.57"
"47.336","1.49","-2.12","6.47"
"47.387","2.31","-5.22","12.0"
"47.438","2.0","-5.53","11.1"
"47.489","1.65","-6.16","12.4"
"47.54","3.61","-7.14","9.81"
"47.591","4.2","-5.45","6.86"
"705.2641","2.35","-5.57","6.28"
"47.744","0.2","-3.84","6.28"
"47.795","-0.24","-2.86","6.47"
"47.846","0.0","-2.71","5.41"
"47.897","0.55","-4.31","7.96"
"47.948","0.71","-5.92","9.77"
"708.83307","-0.59","-6.32","10.87"
"48.917","-1.02","-1.84","5.45"
"48.968","-0.78","-3.26","7.18"
"49.019","0.63","-4.94","8.71"
"49.07","0.08","-5.73","9.85"
"49.121","0.16","-6.32","9.1"
"49.172","0.31","-7.37","11.26"
"49.223","1.22","-8.0","10.75"
"49.274","-0.16","-5.3","8.39"
"49.325","-1.61","-4.43","7.92"
"49.376","-0.39","-5.81","8.51"
"49.427","0.51","-5.37","6.86"
"49.478","0.16","-4.59","6.63"
"49.529","0.0","-4.79","7.88"
"49.58","0.71","-6.0","8.87"
"49.631","0.86","-5.88","8.67"
"49.682","0.31","-4.94","8.75"
