"NAME:","run_2_2.csv"
"EXPERIMENT TIME:","07/06/2023 21:39"
"ACTIVITY TYPE:","Running"
"COUNT OF ACTUAL STEPS:","60"

"Time [sec]","ACC X","ACC Y","ACC Z"
"281.97","7.65","0.43","2.63"
"282.06","19.06","-4.51","1.14"
"282.15","4.12","-4.94","2.24"
"282.24","-1.84","-7.81","6.2"
"282.34","20.01","-20.01","0.2"
"282.43","10.32","2.59","8.39"
"282.52","5.53","-6.12","-0.35"
"282.61","8.16","-3.02","4.43"
"282.7","5.18","4.67","-9.81"
"282.79","16.67","15.85","-2.86"
"282.88","-10.67","-9.26","1.8"
"282.97","4.24","-10.28","5.77"
"283.06","1.65","19.89","0.12"
"283.15","10.28","3.06","1.96"
"283.25","3.65","0.63","2.82"
"283.34","12.83","9.02","7.06"
"283.43","20.01","-9.57","-20.01"
"283.52","0.47","-11.3","0.63"
"283.61","8.63","6.63","6.35"
"283.7","0.39","19.97","6.35"
"283.79","19.77","17.53","18.2"
"283.88","1.33","-1.92","4.08"
"283.97","-8.94","0.63","10.16"
"284.07","19.77","20.01","16.28"
"284.16","0.12","-14.75","-0.39"
"284.25","8.32","-4.71","13.22"
"284.34","-5.73","8.98","1.73"
"284.43","20.01","5.69","19.69"
"284.52","4.79","-0.2","6.9"
"284.61","-0.04","-13.85","18.63"
"284.7","19.93","20.01","5.88"
"284.79","0.31","-4.12","-1.49"
"284.88","-0.86","8.28","6.47"
"284.98","-13.96","-16.08","17.18"
"285.07","16.36","-20.01","20.01"
"285.16","-4.31","9.41","-0.04"
"285.25","5.06","-9.26","7.45"
"285.34","16.08","20.01","20.01"
"285.43","-2.67","5.77","3.92"
"285.52","1.02","-8.16","2.12"
"285.61","-0.08","-4.28","-2.67"
"285.7","-4.31","19.73","20.01"
"285.79","1.65","-18.63","-1.1"
"285.88","8.63","-6.98","6.16"
"285.98","14.75","20.01","20.01"
"286.07","-3.41","8.04","-6.67"
"286.16","1.96","4.79","17.06"
"286.25","-7.49","-4.75","-1.02"
"286.34","20.01","-1.14","20.01"
"286.43","1.33","3.22","2.9"
"286.52","5.53","-15.42","20.01"
"286.61","3.96","-11.96","6.83"
"286.7","8.28","-1.41","-19.73"
"286.8","6.24","-0.04","-10.0"
"286.89","-1.41","-1.65","-7.26"
"286.98","20.01","-12.43","13.02"
"287.07","2.86","-4.98","8.24"
"287.16","17.85","19.14","20.01"
"287.25","-2.51","4.43","-19.57"
"287.34","-3.61","-2.12","11.57"
"287.43","-16.51","-19.06","13.85"
"287.52","8.71","20.01","18.87"
"287.61","2.94","-0.47","6.0"
"287.71","10.51","-10.28","14.75"
"287.8","6.71","-1.41","20.01"
"287.89","8.51","-0.47","-20.01"
"287.98","0.63","4.9","19.97"
"288.07","0.16","-4.98","-16.75"
"288.16","-0.94","-20.01","20.01"
"288.25","-7.53","8.47","9.53"
"288.34","1.26","-16.91","7.92"
"288.43","-1.18","1.45","20.01"
"288.52","9.61","-4.2","-3.96"
"288.62","-6.35","2.9","19.34"
"288.71","-0.16","-3.02","-14.51"
"288.8","-6.83","-16.87","20.01"
"288.89","-4.9","7.06","9.41"
"288.98","6.2","-14.59","12.0"
"289.07","-10.16","1.57","20.01"
"289.16","10.9","-2.12","-8.67"
"289.25","-6.51","3.3","10.9"
"289.34","9.34","-19.57","-8.43"
"289.43","3.41","8.83","20.01"
"289.52","-7.3","3.22","12.71"
"289.62","2.24","-0.2","3.1"
"289.71","16.08","-6.39","20.01"
"289.8","-3.49","1.06","0.9"
"289.89","-7.3","-3.69","8.9"
"289.98","-14.32","-15.81","20.01"
"290.07","-4.43","-16.91","20.01"
"290.16","-13.42","5.33","3.61"
"290.25","1.61","-4.12","4.12"
"290.34","10.63","-7.88","20.01"
"290.43","0.94","5.81","4.12"
"290.53","1.06","-3.45","2.04"
"290.62","7.18","-20.01","-6.63"
"290.71","-20.01","7.81","20.01"
"290.8","-5.65","4.71","0.82"
"290.89","3.49","-12.32","6.0"
"290.98","18.91","10.32","20.01"
"291.07","10.36","-1.37","3.57"
"291.16","7.1","-2.59","-0.55"
"291.25","-9.26","-2.82","0.39"
"291.35","2.71","-0.08","7.69"
"291.44","-2.24","1.06","2.35"
"291.53","7.77","-7.73","7.96"
"291.62","-0.2","-5.96","5.61"
"291.71","1.84","-11.49","14.44"
"291.8","3.53","-3.69","9.45"
"291.89","5.53","-0.9","11.34"
"291.98","-1.02","-2.31","13.3"
"292.07","3.45","-0.86","10.55"
"292.16","1.29","-1.65","10.98"
"292.26","0.43","-2.35","11.38"
