"NAME:","walk_1_3.csv"
"EXPERIMENT TIME:","05/06/2023 12:22 "
"ACTIVITY TYPE:","Walking"
"COUNT OF ACTUAL STEPS:","98"

"Time [sec]","ACC X","ACC Y","ACC Z"
"29.400002","-20.01","0.55","20.01"
"29.470001","-9.41","-8.79","2.24"
"29.54","-10.47","-13.49","5.22"
"29.61","-3.02","-8.67","-7.96"
"29.68","-4.51","-5.18","-2.86"
"29.75","-5.84","-3.57","-3.77"
"29.82","-6.12","-2.16","-5.61"
"29.900002","-9.65","-20.01","20.01"
"29.970001","-3.77","-15.18","-2.63"
"30.04","-4.94","-1.84","-5.45"
"30.11","-0.47","-5.41","-10.20"
"30.18","-8.51","-10.83","-1.69"
"30.25","-5.06","-8.63","3.06"
"30.32","0.39","-11.30","-4.20"
"30.39","-5.37","-8.04","1.26"
"30.46","-4.67","-10.55","-1.06"
"30.530003","-9.22","-11.26","9.02"
"30.61","-1.53","-13.02","5.88"
"30.68","-9.57","-14.00","-1.57"
"30.75","-14.12","-12.55","0.31"
"30.82","-4.20","-6.67","-2.47"
"30.89","-5.65","-4.75","-0.24"
"30.96","-4.86","-2.86","-3.49"
"31.030003","-5.88","-6.04","-1.26"
"31.100002","-12.67","-15.06","10.32"
"31.170002","-1.92","-9.49","-2.28"
"31.240002","-3.77","-20.01","-4.39"
"31.32","-1.77","0.51","-3.80"
"31.39","-5.53","-14.63","-7.22"
"31.46","-5.49","-6.67","1.02"
"-24.039999","-18.51","7.18","48.86-3.41"
"32.74","-4.59","-9.57","1.92"
"32.81","0.24","-11.57","-3.30"
"32.88","-3.84","-8.36","0.55"
"32.96","-5.41","-9.22","0.04"
"33.030003","-3.96","-10.98","-0.67"
"33.100002","-17.93","-7.92","17.61"
"33.170002","-8.94","-13.06","-0.04"
"33.24","-10.55","-13.85","2.98"
"33.31","-3.06","-7.77","-3.45"
"33.38","-3.61","-7.14","-2.00"
"33.45","-5.53","-3.92","-2.43"
"33.52","-7.10","-3.14","-1.33"
"33.59","-9.18","-17.69","12.16"
"33.670002","-1.10","-7.57","0.35"
"33.74","-15.49","-18.63","6.32"
"33.81","-4.12","-1.26","-0.24"
"33.88","-2.94","-12.55","-5.26"
"33.95","-4.20","-8.47","-2.75"
"34.02","-5.18","-10.32","1.45"
"34.09","2.98","-11.41","-4.28"
"34.16","-3.88","-8.75","0.43"
"34.23","-5.18","-8.79","0.86"
"34.3","-3.88","-10.79","-0.16"
"34.37","-8.51","-8.67","6.28"
"34.45","-6.59","-11.02","0.82"
"34.52","-7.57","-13.45","3.06"
"34.59","-2.98","-7.26","-4.24"
"34.66","-3.33","-5.84","-0.55"
"34.73","-5.22","-3.65","-2.51"
"34.8","-7.53","-3.53","-2.16"
"34.87","-0.12","-20.01","10.12"
"34.940002","-2.63","-11.14","-3.65"
"35.010002","-7.61","-13.81","-0.35"
"35.08","-2.08","-1.33","-7.45"
"35.16","-5.57","-14.12","-3.30"
"35.23","-6.12","-6.12","1.37"
"35.3","1.18","-13.06","-4.24"
"35.37","-2.47","-8.75","-0.35"
"35.440002","-5.06","-9.14","0.63"
"35.510002","-6.12","-9.85","0.00"
"35.58","-3.53","-14.79","0.31"
"35.65","-1.80","-14.36","2.98"
"35.72","-6.51","-11.22","-0.86"
"35.8","-4.90","-11.49","-8.47"
"35.87","-4.63","-8.16","-3.84"
"35.940002","-5.02","-5.92","-2.20"
"36.010002","-7.10","-0.31","-6.24"
"36.08","-8.08","-9.14","8.32"
"36.15","-4.90","-15.89","12.67"
"36.22","0.12","-12.47","-6.39"
"36.29","-5.33","-8.36","-2.75"
"36.36","-4.43","-4.04","-7.10"
"36.43","-6.39","-10.12","-8.59"
"36.510002","-4.71","-7.92","-1.37"
"36.58","-3.80","-11.85","0.24"
"36.65","0.27","-11.69","1.84"
"36.72","-5.41","-5.84","8.16"
"36.79","-4.47","-9.92","2.16"
"36.86","-9.69","-10.59","2.43"
"36.93","-11.65","-10.00","0.78"
"37.0","-9.22","-10.36","-4.00"
"37.07","-6.24","-6.51","0.47"
"37.14","-6.67","-5.53","-2.20"
"37.21","-4.82","-7.73","-0.20"
"37.29","-4.24","-9.34","1.61"
"37.36","-4.59","-9.10","5.57"
"37.43","-4.82","-8.16","4.71"
"37.5","-5.14","-6.71","2.98"
"37.57","-0.51","-6.83","-1.80"
"37.64","-20.01","-8.39","20.01"
"37.71","-2.55","1.06","-8.24"
"38.71","-2.16","-12.24","-1.49"
"38.780003","-3.96","0.63","0.31"
"38.850002","-8.24","-14.51","15.34"
"38.920002","-6.67","-19.46","4.24"
"38.99","-4.94","-8.79","1.02"
"39.06","-4.59","-10.04","-0.75"
"39.13","-0.04","-10.59","-0.78"
"39.2","-8.39","-7.18","3.26"
"39.27","-2.47","-9.02","0.08"
"39.350002","-7.02","-8.55","3.30"
"39.420002","-1.37","-11.14","-1.18"
"39.49","-6.39","-8.83","1.49"
"39.56","-3.37","-17.57","1.18"
"39.63","-5.26","-11.96","1.22"
"39.7","-4.71","-13.42","2.71"
"39.77","-5.14","-9.85","-4.47"
"39.84","-3.10","-5.73","-1.92"
"39.91","-4.12","-6.20","-2.24"
"39.98","-6.43","-2.31","-3.61"
"40.05","-2.90","-15.53","10.94"
"40.13","-2.04","-10.67","1.69"
"40.2","-6.63","-1.10","-4.90"
"40.27","-9.22","-8.51","-0.63"
"40.34","-0.71","-10.75","-6.04"
"40.41","-4.47","-10.43","1.92"
"40.48","-3.57","-0.27","1.92"
"40.55","-2.55","-8.79","-0.27"
"40.62","-5.41","-8.87","1.37"
"40.690002","-4.67","-11.18","-1.06"
"40.760002","-4.20","-12.47","1.77"
"40.84","-4.24","-13.57","4.28"
"40.91","-7.45","-11.30","0.63"
"40.98","-8.43","-10.98","-3.80"
"41.05","-3.88","-8.04","-1.69"
"41.12","-3.26","-7.49","-0.71"
"41.190002","-4.08","-4.16","-3.18"
"41.260002","-4.16","-6.35","0.78"
"41.33","-5.69","-11.10","12.63"
"41.4","-1.69","-9.14","4.24"
"41.48","-15.85","-16.63","1.41"
"41.55","-10.24","-4.51","-10.20"
"41.62","-4.90","-11.06","-6.94"
"41.690002","-4.08","-8.90","-1.45"
"41.760002","-4.51","-10.04","1.65"
"41.83","-3.53","-8.83","2.28"
"41.9","-1.77","-10.28","-0.94"
"41.97","-4.39","-9.41","0.43"
"42.04","-5.57","-11.57","1.65"
"42.11","-10.79","-12.24","12.75"
"42.190002","-8.51","-8.16","5.37"
"42.260002","-9.73","-11.65","-0.04"
"42.33","-5.37","-8.32","-2.00"
"42.4","-4.16","-8.08","1.41"
"42.47","-4.20","-5.06","-2.98"
"42.54","-4.55","-0.39","-2.20"
"42.61","-5.22","-14.75","13.53"
"42.68","-3.77","-9.69","8.83"
"42.75","-9.61","-12.12","2.31"
"42.82","-5.49","-5.69","-2.00"
"42.89","-1.61","-11.45","-7.26"
"42.97","-4.59","-8.47","1.57"
"43.04","-4.59","-8.75","1.41"
"43.11","-4.79","-9.22","1.57"
"43.18","-3.02","-9.73","-0.31"
"43.25","-5.14","-9.69","1.33"
"43.32","-4.82","-11.69","0.71"
"43.39","-8.75","-12.79","11.96"
"43.46","-6.47","-10.24","0.94"
"43.530003","-8.39","-11.57","1.33"
"43.600002","-5.61","-8.00","-3.77"
"43.68","-3.18","-8.67","1.57"
"43.75","-3.80","-5.18","-3.73"
"43.82","-5.41","-0.90","-1.49"
"44.600002","-3.96","-13.38","2.59"
"44.670002","-2.43","-12.43","10.04"
"44.74","-16.12","13.42","19.73"
"44.81","-7.22","-9.81","-4.94"
"44.88","-3.96","-7.26","0.82"
"44.95","-2.47","1.33","1.18"
"45.030003","-4.24","-2.82","-3.33"
"45.100002","-5.65","-6.32","3.41"
"45.170002","-0.82","-17.14","7.96"
"45.24","-3.80","-10.59","2.47"
"45.31","-7.88","-4.20","-7.81"
"45.38","-5.61","-8.39","-2.04"
"45.45","-3.14","-10.79","-3.69"
"45.52","-4.16","-8.16","0.63"
"45.59","-5.45","-9.77","2.39"
"45.66","-1.57","-10.00","-0.35"
"45.73","-3.57","-9.69","0.55"
"45.81","-4.55","-11.14","0.35"
"45.88","-9.02","-9.61","4.86"
"45.95","1.61","-17.69","-4.08"
"46.02","-10.00","-11.89","-1.65"
"46.09","-10.24","-15.93","-5.41"
"46.16","-3.73","-7.45","-3.14"
"46.23","-3.26","-6.90","-1.14"
"46.3","-6.51","-2.67","-3.49"
"46.37","-7.26","-3.96","-2.24"
"46.440002","-2.16","-13.81","6.28"
"46.52","-20.01","-6.55","-3.61"
"46.59","-5.92","-4.86","-2.94"
"46.66","-5.30","-8.43","-2.28"
"46.73","-2.51","-9.65","-3.53"
"46.8","-4.43","-9.26","1.45"
"46.87","-8.83","-8.43","5.02"
"46.940002","-0.78","-10.08","-1.18"
"47.010002","-5.06","-9.65","1.14"
"47.08","-5.06","-12.71","1.02"
"47.16","-0.94","-15.97","1.96"
"47.23","-7.69","-14.79","2.79"
"47.3","-5.22","-12.16","1.37"
"47.37","-5.61","-8.16","-6.32"
"47.440002","-4.16","-6.63","0.98"
"47.51","-3.57","-4.55","-2.94"
"47.579998","-6.47","-0.35","-2.94"
"47.649998","-2.90","-17.26","19.50"
"47.719997","-9.49","-15.89","2.16"
"47.789997","-14.63","-2.43","-0.27"
"47.87","-4.86","-6.75","-3.33"
"47.94","0.67","-12.91","-8.71"
"48.01","-3.06","-9.96","1.26"
"48.079998","-6.90","-11.18","4.98"
"48.149998","-1.61","-9.73","0.24"
"48.219997","-3.96","-9.38","-0.31"
"48.289997","-4.82","-11.41","0.31"
"48.360004","-11.18","-12.59","10.75"
"48.430004","-3.18","-7.65","3.18"
"48.500004","-8.79","-14.83","2.71"
"48.570004","-5.30","-8.16","-7.41"
"48.649998","-1.41","-8.00","-1.45"
"48.719997","-2.90","-5.84","-0.55"
"48.789997","-4.67","-1.96","-1.41"
"48.860004","-2.35","-10.47","4.67"
"48.930004","-4.24","-11.30","8.47"
"49.000004","-5.61","-16.40","-1.02"
"49.070004","-9.38","-4.12","-7.92"
"49.140003","-4.04","-8.87","-3.65"
"49.210003","-2.20","-11.81","-3.22"
"49.280003","-3.06","-8.63","0.94"
"49.360004","-4.04","-9.41","1.53"
"49.430004","-3.96","-9.18","0.86"
"49.500004","-2.82","-10.98","0.27"
"49.570004","-4.35","-11.02","0.75"
"49.640003","-2.20","-14.16","0.55"
"49.710003","-4.24","-12.43","4.16"
"50.63","-3.65","-8.87","2.20"
"50.7","-3.53","-9.26","-0.59"
"50.780003","-4.94","-10.04","1.37"
"50.850002","-2.16","-11.73","-2.90"
"50.920002","2.51","-16.40","-2.79"
"50.99","-7.22","-13.57","-3.18"
"51.06","-7.96","-17.34","-2.16"
"51.13","-5.49","-4.71","-4.28"
"51.2","-3.22","-6.63","-0.47"
"51.27","-4.63","-3.80","-2.55"
"51.34","-3.33","-5.33","-0.59"
"51.41","-4.12","-12.32","14.75"
"51.49","-10.75","-18.40","2.39"
"51.56","-11.69","-0.43","-9.30"
"51.63","-7.77","-9.96","-4.00"
"51.7","2.04","-12.40","-6.08"
"51.77","-2.94","-10.16","3.88"
"51.84","-6.16","-8.39","6.00"
"51.91","-1.96","-8.59","-0.90"
"51.98","-4.24","-10.51","1.41"
"52.05","-4.00","-11.22","-0.35"
"52.13","-8.63","-10.12","2.35"
"52.2","-0.31","-14.95","-2.82"
"52.27","-9.22","-12.24","-0.71"
"52.34","-5.84","-12.79","-8.43"
"52.41","-2.82","-7.53","-3.53"
"52.48","-3.57","-5.06","-1.26"
"52.55","-5.33","-2.16","-3.10"
"52.62","-5.02","-12.43","3.41"
"52.69","-2.24","-12.40","9.77"
"52.76","0.98","-18.01","6.90"
"52.84","-2.79","-8.16","-2.20"
"52.91","-4.20","-9.45","-7.45"
"52.98","-5.02","-9.06","-5.53"
"53.05","-4.43","-10.94","1.22"
"53.12","0.31","-11.06","-3.10"
"53.19","-2.39","-10.28","-0.71"
"53.26","-3.65","-10.87","2.28"
"53.329998","-7.45","-13.73","4.12"
"53.399998","-8.87","-16.75","0.27"
"53.469997","-11.41","-18.71","7.14"
"53.55","-5.57","-3.06","-8.83"
"53.62","-5.53","-4.08","-2.16"
"53.69","-7.57","-2.28","-1.96"
"53.76","-5.14","-16.20","14.36"
"53.969997","-5.69","-7.85","-2.86"
"54.039997","-2.16","-10.08","-5.26"
"54.110004","-2.55","-9.34","0.35"
"54.180004","-3.84","-9.69","1.37"
"54.26","-0.67","-10.71","-2.12"
"54.329998","-3.26","-10.59","1.10"
"54.399998","-3.53","-10.12","-0.27"
"54.469997","-6.39","-10.83","1.02"
"54.539997","-0.90","-15.61","0.35"
"54.610004","-7.49","-10.12","-1.84"
"54.680004","-10.47","-13.30","2.31"
"54.750004","-4.24","-6.16","-4.12"
"54.820004","-2.39","-6.16","-0.16"
"54.890003","-4.47","-3.69","-2.90"
"54.960003","-4.98","-6.67","2.75"
"55.039997","-1.96","-16.16","10.20"
"55.110004","-12.20","-2.08","2.31"
"55.180004","-5.22","-4.24","-0.75"
"55.250004","-4.55","-7.18","-5.18"
"55.320004","-3.61","-10.87","-2.94"
"55.390003","-2.43","-10.20","1.22"
"55.460003","-4.24","-9.18","2.35"
