NAME:,run_3_3.csv,,
24.979,-20.005568,9.845878,-5.923217
25.06,1.608291,7.296148,-3.255808
25.141,1.529837,0.23536,-3.687301
25.222,-7.531507,13.807764,3.412714
25.303,-20.005568,-4.471833,20.005568
25.87,1.84365,1.804424,-2.902768
25.951,-5.570178,13.180139,-0.784532
26.032,-20.005568,-7.256921,-7.806094
26.113,-4.785645,-0.196133,-4.236473
26.194,7.492281,4.432606,-3.373488
26.275,-13.886217,2.863542,9.022119
26.356,-18.279596,-17.102798,6.433163
26.437,-19.534847,6.707749,-2.628182
26.518,0.431493,0.588399,-1.725971
26.599,1.059118,0.039227,-3.334261
26.68,-19.338715,11.061902,0.745305
26.761,-20.005568,-11.179583,-7.492281
26.842,2.31437,3.412714,-3.961887
26.923,1.216025,3.412714,-1.333704
27.004,-20.005568,20.005568,-19.221035
27.085,-14.396163,-13.493951,4.746419
27.166,-17.33816,2.235916,-3.295035
27.247,1.372931,-2.275143,-0.745305
27.328,2.000557,2.902768,-2.19669
27.409,-20.005568,-1.725971,8.825986
27.49,-20.005568,-13.807764,-6.982335
27.571,4.04034,3.373488,-8.31604
27.652,-4.432606,1.922104,-1.451384
27.733,-20.005568,20.005568,-0.627626
27.814,-14.984563,-9.649744,2.549729
27.895,-13.846991,-3.844207,4.550286
27.976,0.784532,-0.431493,-4.314926
28.057,3.098902,2.981222,1.294478
28.138,-20.005568,1.412158,-5.099459
28.219,-19.966339,-9.728197,-2.275143
28.3,6.433163,4.628739,-3.765754
28.381,-3.608848,4.001113,-1.098345
28.462,-20.005568,14.513843,-15.455281
28.543,-15.180696,-6.393936,-0.078453
28.624,-8.982892,-1.765197,4.118793
28.705,1.451384,2.824315,-0.353039
28.786,5.138685,1.255251,-0.431493
28.867,-20.005568,6.315483,-9.649744
28.948,-7.139242,-2.785089,3.412714
29.029,6.786202,3.491168,-4.079566
29.11,-6.393936,0.745305,-1.451384
29.191,-14.356936,14.631523,-2.510503
29.272,-17.965784,-9.453611,-3.177355
29.353,-5.452498,-2.941995,9.257479
29.434,0.823759,2.07901,-3.295035
29.515,-3.255808,2.471276,-10.355823
29.596,-17.691198,18.318823,-20.005568
29.677,-9.610518,-2.824315,1.686744
29.758,8.708306,4.393379,-5.88399
29.839,-7.570734,1.922104,-2.863542
29.92,-18.514957,-17.573517,-6.943109
30.001,-18.71109,4.2757,-1.333704
30.082,0.549172,14.356936,7.649188
30.163,2.039783,1.882877,-2.432049
30.244,-9.80665,13.258593,6.825429
30.325,-20.005568,3.765754,-11.375715
30.406,-13.219365,-3.80498,-1.490611
30.487,3.412714,-0.078453,-4.667965
30.568,-9.257479,16.279039,-10.238143
30.649,-13.886217,2.039783,-2.471276
30.73,-17.298931,2.706636,-2.902768
30.811,-0.941438,0.470719,-5.727084
30.892,2.588956,2.863542,-1.490611
30.973,-20.005568,2.706636,-1.098345
31.054,-17.730425,-4.785645,1.019892
31.135,0.313813,-2.902768,-3.844207
31.44,-13.258593,-0.196133,1.255251
31.645,5.256365,0.862985,-2.981222
31.708,-2.667409,1.255251,0.470719
31.783,-13.258593,-0.196133,1.255251
31.864,5.256365,0.862985,-2.981222
31.945,-2.667409,1.255251,0.470719
32.026,-18.867996,-0.666852,-0.039227
32.107,-20.005568,5.727084,-9.728197
32.188,-4.471833,5.88399,-2.941995
32.269,2.353596,2.392823,-1.84365
32.35,-6.472389,12.984006,-6.590069
32.431,-20.005568,-0.509946,-6.629296
32.512,-11.493395,0.11768,3.451941
32.593,8.159133,0.862985,-3.608848
32.674,-9.845878,2.392823,-2.353596
32.755,-20.005568,-16.906666,-0.431493
32.837,-18.201143,6.276257,-5.452498
32.918,-3.648074,4.511059,-8.198359
32.999,3.373488,1.84365,-2.706636
33.08,-15.847548,11.728755,-4.118793
33.161,-20.005568,-0.353039,0.470719
33.242,-5.413271,-1.490611,-4.393379
33.323,5.88399,2.510503,-3.883434
33.404,-20.005568,14.906109,-4.667965
33.485,-13.729311,-8.237586,5.727084
33.566,-18.005011,0.823759,-2.31437
33.647,-0.862985,1.176798,-4.785645
33.728,4.079566,3.80498,-1.412158
33.809,-20.005568,0.392266,-10.74809
33.89,-19.574074,-3.255808,2.039783
33.971,-0.353039,-1.137571,-3.687301
34.052,1.255251,2.471276,-1.725971
34.133,-20.005568,9.649744,-20.005568
34.214,-13.650858,-6.433163,6.707749
34.295,-12.2387,0.470719,1.019892
34.376,1.137571,1.372931,-2.981222
34.457,0,2.981222,-3.451941
34.538,-20.005568,5.844764,-2.785089
34.619,-16.945892,-2.275143,2.706636
34.7,-0.078453,-0.11768,-5.962444
34.781,-0.902212,2.039783,-1.529837
34.862,2.902768,18.12269,-1.765197
34.943,-20.005568,-6.080123,0.902212
35.024,-6.433163,7.649188,-6.354709
35.105,6.276257,3.80498,-1.019892
35.186,-3.961887,3.020448,-10.787315
35.267,-20.005568,6.080123,-9.610518
35.348,-13.533178,-3.138128,4.001113
35.429,7.531507,5.060232,-6.040897
35.51,-3.098902,3.334261,-0.156906
35.591,-18.671862,-12.670193,-1.96133
35.672,-19.024902,7.649188,-4.04034
35.753,-2.706636,5.217138,-3.569621
35.834,3.059675,4.118793,-3.687301
35.915,-10.27737,10.120463,-5.413271
35.996,-20.005568,0.353039,-0.745305
36.077,-9.335931,-1.412158,-2.31437
36.158,8.355267,2.981222,-2.824315
36.239,-13.572405,3.883434,6.943109
36.32,-16.74976,-17.495064,7.335374
36.401,-19.142582,2.785089,-5.962444
36.482,-1.451384,4.001113,-5.452498
36.563,1.490611,1.765197,-1.804424
36.644,-15.612188,18.397276,-0.706079
36.725,-20.005568,-3.098902,-0.549172
36.806,-6.629296,-4.001113,-2.941995
36.887,7.923774,1.451384,-4.550286
36.968,-19.927114,4.942552,0.274586
37.049,-18.671862,-19.848661,10.355823
37.241,-19.41717,16.945892,-7.453054
37.326,-15.455281,-12.081794,6.23703
37.424,-16.004454,0.196133,-1.765197
37.598,4.001113,2.902768,1.176798
37.697,-19.41717,16.945892,-7.453054
37.778,-15.455281,-12.081794,6.23703
37.859,-16.004454,0.196133,-1.765197
37.94,4.001113,2.902768,1.176798
38.021,1.647517,1.96133,-0.392266
38.102,-20.005568,5.138685,-10.238143
38.183,-17.455837,-8.590626,5.177911
38.264,2.31437,0.823759,-3.961887
38.345,0.549172,1.765197,-0.784532
38.426,-10.904996,11.571848,2.000557
38.507,-19.6133,-1.333704,1.686744
38.588,-7.531507,4.354153,-3.373488
38.669,1.255251,2.157463,-4.471833
38.75,-8.31604,7.649188,-7.727641
38.831,-20.005568,-2.549729,4.197247
38.912,-10.15969,-0.902212,3.216581
38.993,4.785645,-0.627626,-0.627626
39.074,-7.178468,-0.274586,-2.353596
39.155,12.47406,20.005568,-8.237586
39.236,-18.279596,-1.176798,-9.179025
39.317,-2.510503,8.041453,-4.197247
39.398,0.431493,1.137571,-5.099459
39.479,-6.668522,14.121577,-7.806094
39.56,-20.005568,3.255808,0.706079
39.641,-9.963557,-1.725971,0.941438
39.722,7.335374,-0.313813,-1.84365
39.803,-15.180696,5.217138,-2.824315
39.884,-19.495621,-15.69064,4.354153
39.965,-17.887331,2.07901,-2.275143
40.046,-0.666852,2.432049,-3.020448
40.127,2.157463,0.745305,-1.647517
40.208,-20.005568,10.120463,-9.649744
40.289,-20.005568,-2.118237,0.627626
40.37,-1.608291,-1.922104,-3.883434
40.451,6.315483,5.138685,-2.745862
40.532,-20.005568,20.005568,-10.63041
40.613,-19.887888,-9.963557,8.276814
40.694,-15.219921,6.315483,-4.824872
40.775,1.098345,-1.84365,-2.588956
40.856,1.84365,3.334261,-0.941438
40.937,-20.005568,12.944778,-6.158576
41.018,-20.005568,-3.883434,1.412158
41.099,-6.393936,-4.236473,-4.314926
41.18,5.88399,4.628739,-2.432049
41.261,-19.966339,20.005568,-18.005011
41.342,-20.005568,-14.827656,11.101129
41.423,-16.239815,1.216025,-3.92266
41.504,1.922104,-0.196133,-2.118237
41.585,1.765197,2.824315,-2.118237
41.666,-20.005568,-3.255808,-0.313813
41.747,-17.926558,-5.88399,3.687301
41.828,-5.805537,-2.981222,-7.335374
41.909,4.118793,5.570178,-3.059675
41.99,-10.787315,5.530951,-0.980665
42.071,-16.985119,-3.844207,1.686744
42.152,-7.139242,6.590069,-2.19669
42.233,5.295591,4.118793,-5.177911
42.314,-1.255251,0.980665,-10.002784
42.395,-20.005568,1.647517,-3.177355
42.476,-12.081794,-1.686744,2.392823
42.557,10.787315,6.040897,2.824315
42.638,-4.864099,2.275143,-1.804424
42.719,9.924331,12.434833,1.372931
42.8,-20.005568,-0.823759,-7.649188
42.881,-2.039783,7.413828,-3.059675
42.962,2.981222,4.079566,-4.903325
43.529,-18.82877,-1.059118,-2.039783
43.61,-3.883434,4.628739,-4.15802
43.691,0.902212,4.589512,-5.021005
43.772,-11.297261,12.748646,-3.020448
43.853,-18.946449,1.529837,1.333704
43.934,-12.081794,-2.353596,0.902212
44.015,7.374601,0.588399,-2.941995
44.096,-9.414385,-0.274586,-5.609404
44.177,-17.651972,-20.005568,9.924331
44.258,-16.239815,7.570734,-8.159133
44.339,-1.451384,3.80498,-6.629296
44.42,2.706636,1.490611,-3.295035
44.501,-13.690084,9.414385,-4.236473
44.582,-20.005568,-4.511059,0.862985
44.663,-9.885103,-3.334261,3.648074
44.744,4.942552,0.745305,-1.569064
44.825,-8.159133,16.357494,-4.471833
44.906,-17.887331,-13.886217,6.00167
44.987,-12.434833,2.353596,-0.23536
45.068,2.235916,2.07901,-5.060232
45.149,-1.137571,3.844207,-5.374045
45.23,-6.864655,17.455837,1.569064
45.311,-20.005568,-0.23536,-4.785645
45.392,-8.904439,-0.039227,-0.196133
45.473,7.178468,-2.981222,-1.137571
45.554,-5.530951,1.490611,-3.648074
45.635,-12.2387,-15.847548,3.80498
45.716,-15.416055,1.098345,-6.943109
45.797,-2.510503,3.177355,-4.824872
45.878,-1.137571,-0.549172,-4.079566
45.959,-18.82877,11.807208,1.059118
46.04,-20.005568,1.725971,-0.078453
46.121,-7.531507,-8.43372,0.549172
46.202,9.257479,3.530394,-4.236473
46.283,-20.005568,0.706079,14.592296
46.364,-18.71109,-20.005568,16.200586
46.445,-13.768538,10.591183,-4.628739
46.526,1.647517,2.706636,-0.980665
46.607,-0.902212,0.588399,-4.079566
46.688,-20.005568,15.180696,0.627626
46.769,-19.927114,-1.804424,1.333704
46.85,-3.451941,-1.96133,9.688971
46.931,11.689528,-0.11768,-2.902768
47.012,-20.005568,8.904439,-17.76965
47.093,-8.66908,-15.337602,19.927114
47.174,-17.102798,8.825986,-7.492281
47.255,-1.490611,7.531507,-3.255808
