"NAME:","walk_3_2.csv"
"EXPERIMENT TIME:","05/06/2023 12:29 "
"ACTIVITY TYPE:","Walking"
"COUNT OF ACTUAL STEPS:","85"

"Time [sec]","ACC X","ACC Y","ACC Z"
"57.62","-4.43","7.85","-6.79"
"57.69","-1.41","5.02","-3.77"
"57.76","-1.22","4.08","-8.00"
"57.829998","-2.31","0.55","-7.49"
"57.899998","-0.20","0.71","-7.96"
"57.98","-4.63","9.61","-5.96"
"58.05","-2.43","1.80","-10.16"
"58.12","-7.22","-4.16","-20.01"
"58.19","0.47","-2.16","-3.14"
"58.26","-4.98","8.43","-2.47"
"58.329998","-2.31","3.41","-10.12"
"58.399998","-1.53","2.90","-3.61"
"58.469997","-5.10","9.38","-18.24"
"58.539997","-3.73","4.71","-5.73"
